iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
25,77161,0,0.0,3255,1963,75198,0.010000000000007307
25,77186,0,0.0,3256,1963,75223,0.010000000000007234
25,77211,0,0.0,3257,1963,75248,0.010000000000007161
25,77236,0,0.0,3258,1963,75273,0.01000000000000709
25,77261,0,0.0,3259,1963,75298,0.01000000000000702
25,77286,0,0.0,3260,1963,75323,0.01000000000000695
25,77311,0,0.0,3261,1963,75348,0.01000000000000688
25,77336,0,0.0,3262,1963,75373,0.010000000000006812
25,77361,0,0.0,3263,1964,75397,0.010000000000006745
25,77386,0,0.0,3264,1964,75422,0.010000000000006677
25,77411,0,0.0,3265,1964,75447,0.010000000000006611
25,77436,0,0.0,3266,1964,75472,0.010000000000006545
25,77461,0,0.0,3267,1964,75497,0.01000000000000648
25,77486,0,0.0,3268,1964,75522,0.010000000000006415
25,77511,0,0.0,3269,1964,75547,0.010000000000006353
25,77536,0,0.0,3270,1964,75572,0.010000000000006289
25,77561,0,0.0,3271,1964,75597,0.010000000000006226
25,77586,0,0.0,3272,1964,75622,0.010000000000006164
25,77611,0,0.0,3273,1964,75647,0.010000000000006103
25,77636,0,0.0,3274,1965,75671,0.010000000000006042
25,77661,0,0.0,3275,1965,75696,0.010000000000005982
25,77686,0,0.0,3276,1965,75721,0.010000000000005923
25,77711,0,0.0,3277,1965,75746,0.010000000000005864
25,77736,0,0.0,3278,1965,75771,0.010000000000005805
25,77761,0,0.0,3279,1965,75796,0.010000000000005747
25,77786,0,0.0,3280,1965,75821,0.01000000000000569
25,77811,0,0.0,3281,1965,75846,0.010000000000005633
25,77836,0,0.0,3282,1965,75871,0.010000000000005577
25,77861,0,0.0,3283,1965,75896,0.010000000000005522
10,77871,0,0.0,3284,1966,75905,0.010000000000005466
25,77896,0,0.0,3285,1966,75930,0.010000000000005413
25,77921,0,0.0,3286,1966,75955,0.010000000000005359
13,77934,0,0.0,3287,1967,75967,0.010000000000005305
25,77959,0,0.0,3288,1967,75992,0.010000000000005253
25,77984,0,0.0,3289,1967,76017,0.010000000000005201
25,78009,0,0.0,3290,1967,76042,0.010000000000005149
25,78034,0,0.0,3291,1967,76067,0.010000000000005097
25,78059,0,0.0,3292,1968,76091,0.010000000000005047
12,78071,0,0.0,3293,1969,76102,0.010000000000004996
25,78096,0,0.0,3294,1970,76126,0.010000000000004948
25,78121,0,0.0,3295,1970,76151,0.010000000000004897
25,78146,0,0.0,3296,1970,76176,0.010000000000004849
25,78171,0,0.0,3297,1970,76201,0.0100000000000048
25,78196,0,0.0,3298,1970,76226,0.010000000000004753
24,78220,0,0.0,3299,1971,76249,0.010000000000004707
25,78245,0,0.0,3300,1971,76274,0.01000000000000466
50,78295,0,0.0,3301,1972,76323,0.010000000000004613
25,78320,0,0.0,3302,1972,76348,0.010000000000004566
25,78345,0,0.0,3303,1972,76373,0.010000000000004521
25,78370,0,0.0,3304,1973,76397,0.010000000000004476
25,78395,0,0.0,3305,1973,76422,0.010000000000004432
50,78445,0,0.0,3306,1974,76471,0.010000000000004387
25,78470,0,0.0,3307,1976,76494,0.010000000000004344
51,78521,0,0.0,3308,1978,76543,0.0100000000000043
25,78546,0,0.0,3309,1978,76568,0.010000000000004257
25,78571,0,0.0,3310,1978,76593,0.010000000000004216
25,78596,0,0.0,3311,1978,76618,0.010000000000004174
25,78621,0,0.0,3312,1978,76643,0.010000000000004132
25,78646,0,0.0,3313,1979,76667,0.01000000000000409
25,78671,0,0.0,3314,1980,76691,0.01000000000000405
25,78696,0,0.0,3315,1981,76715,0.01000000000000401
25,78721,0,0.0,3316,1981,76740,0.01000000000000397
25,78746,0,0.0,3317,1981,76765,0.010000000000003931
25,78771,0,0.0,3318,1981,76790,0.010000000000003891
25,78796,0,0.0,3319,1981,76815,0.010000000000003853
25,78821,0,0.0,3320,1981,76840,0.010000000000003815
25,78846,0,0.0,3321,1983,76863,0.010000000000003777
25,78871,0,0.0,3322,1984,76887,0.010000000000003739
25,78896,0,0.0,3323,1984,76912,0.010000000000003702
25,78921,0,0.0,3324,1984,76937,0.010000000000003666
25,78946,0,0.0,3325,1985,76961,0.010000000000003628
25,78971,0,0.0,3326,1985,76986,0.010000000000003593
47,79018,0,0.0,3327,1987,77031,0.010000000000003556
25,79043,0,0.0,3328,1987,77056,0.010000000000003522
25,79068,0,0.0,3329,1987,77081,0.010000000000003485
25,79093,0,0.0,3330,1987,77106,0.01000000000000345
25,79118,0,0.0,3331,1987,77131,0.010000000000003418
25,79143,0,0.0,3332,1987,77156,0.010000000000003383
25,79168,0,0.0,3333,1987,77181,0.01000000000000335
25,79193,0,0.0,3334,1987,77206,0.010000000000003315
25,79218,0,0.0,3335,1987,77231,0.010000000000003282
25,79243,0,0.0,3336,1987,77256,0.010000000000003251
25,79268,0,0.0,3337,1987,77281,0.010000000000003218
25,79293,0,0.0,3338,1987,77306,0.010000000000003187
25,79318,0,0.0,3339,1988,77330,0.010000000000003154
25,79343,0,0.0,3340,1989,77354,0.010000000000003123
24,79367,0,0.0,3341,1990,77377,0.010000000000003091
25,79392,0,0.0,3342,1990,77402,0.010000000000003062
25,79417,0,0.0,3343,1990,77427,0.01000000000000303
25,79442,0,0.0,3344,1990,77452,0.010000000000003001
25,79467,0,0.0,3345,1990,77477,0.01000000000000297
25,79492,0,0.0,3346,1990,77502,0.01000000000000294
25,79517,0,0.0,3347,1990,77527,0.010000000000002911
25,79542,0,0.0,3348,1990,77552,0.010000000000002883
25,79567,0,0.0,3349,1990,77577,0.010000000000002854
25,79592,0,0.0,3350,1990,77602,0.010000000000002826
25,79617,0,0.0,3351,1991,77626,0.010000000000002798
25,79642,0,0.0,3352,1992,77650,0.01000000000000277
25,79667,0,0.0,3353,1992,77675,0.010000000000002743
25,79692,0,0.0,3354,1992,77700,0.010000000000002715
25,79717,0,0.0,3355,1993,77724,0.010000000000002687
25,79742,0,0.0,3356,1993,77749,0.010000000000002661
25,79767,0,0.0,3357,1993,77774,0.010000000000002635
25,79792,0,0.0,3358,1993,77799,0.01000000000000261
25,79817,0,0.0,3359,1994,77823,0.010000000000002583
25,79842,0,0.0,3360,1994,77848,0.010000000000002557
25,79867,0,0.0,3361,1994,77873,0.010000000000002531
25,79892,0,0.0,3362,1995,77897,0.010000000000002507
25,79917,0,0.0,3363,1995,77922,0.01000000000000248
25,79942,0,0.0,3364,1995,77947,0.010000000000002457
25,79967,0,0.0,3365,1995,77972,0.010000000000002432
25,79992,0,0.0,3366,1995,77997,0.010000000000002408
25,80017,0,0.0,3367,1995,78022,0.010000000000002384
25,80042,0,0.0,3368,1995,78047,0.010000000000002361
25,80067,0,0.0,3369,1995,78072,0.010000000000002337
25,80092,0,0.0,3370,1995,78097,0.010000000000002314
25,80117,0,0.0,3371,1995,78122,0.01000000000000229
25,80142,0,0.0,3372,1995,78147,0.010000000000002267
25,80167,0,0.0,3373,1995,78172,0.010000000000002245
25,80192,0,0.0,3374,1996,78196,0.010000000000002222
25,80217,0,0.0,3375,1996,78221,0.010000000000002202
25,80242,0,0.0,3376,1996,78246,0.010000000000002179
25,80267,0,0.0,3377,1996,78271,0.010000000000002156
25,80292,0,0.0,3378,1997,78295,0.010000000000002136
25,80317,0,0.0,3379,1998,78319,0.010000000000002115
25,80342,0,0.0,3380,1998,78344,0.010000000000002094
25,80367,0,0.0,3381,1998,78369,0.010000000000002073
13,80380,0,0.0,3382,1999,78381,0.010000000000002052
25,80405,0,0.0,3383,1999,78406,0.010000000000002032
25,80430,0,0.0,3384,1999,78431,0.01000000000000201
25,80455,0,0.0,3385,1999,78456,0.010000000000001992
25,80480,0,0.0,3386,1999,78481,0.01000000000000197
47,80527,0,0.0,3387,2001,78526,0.010000000000001952
25,80552,0,0.0,3388,2002,78550,0.010000000000001933
24,80576,0,0.0,3389,2003,78573,0.010000000000001914
25,80601,0,0.0,3390,2003,78598,0.010000000000001895
25,80626,0,0.0,3391,2003,78623,0.010000000000001875
25,80651,0,0.0,3392,2003,78648,0.010000000000001856
25,80676,0,0.0,3393,2003,78673,0.010000000000001839
25,80701,0,0.0,3394,2003,78698,0.01000000000000182
25,80726,0,0.0,3395,2003,78723,0.010000000000001803
25,80751,0,0.0,3396,2003,78748,0.010000000000001784
25,80776,0,0.0,3397,2003,78773,0.010000000000001766
7,80783,0,0.0,3398,2004,78779,0.010000000000001749
25,80808,0,0.0,3399,2004,78804,0.010000000000001731
25,80833,0,0.0,3400,2005,78828,0.010000000000001714
25,80858,0,0.0,3401,2005,78853,0.010000000000001697
25,80883,0,0.0,3402,2005,78878,0.01000000000000168
25,80908,0,0.0,3403,2005,78903,0.010000000000001664
25,80933,0,0.0,3404,2005,78928,0.010000000000001646
25,80958,0,0.0,3405,2005,78953,0.01000000000000163
25,80983,0,0.0,3406,2005,78978,0.010000000000001614
50,81033,0,0.0,3407,2006,79027,0.010000000000001598
25,81058,0,0.0,3408,2006,79052,0.010000000000001582
25,81083,0,0.0,3409,2006,79077,0.010000000000001567
25,81108,0,0.0,3410,2006,79102,0.010000000000001551
25,81133,0,0.0,3411,2006,79127,0.010000000000001535
25,81158,0,0.0,3412,2006,79152,0.01000000000000152
25,81183,0,0.0,3413,2006,79177,0.010000000000001506
25,81208,0,0.0,3414,2007,79201,0.01000000000000149
25,81233,0,0.0,3415,2007,79226,0.010000000000001475
25,81258,0,0.0,3416,2007,79251,0.01000000000000146
25,81283,0,0.0,3417,2007,79276,0.010000000000001445
25,81308,0,0.0,3418,2007,79301,0.010000000000001431
25,81333,0,0.0,3419,2007,79326,0.010000000000001417
25,81358,0,0.0,3420,2007,79351,0.010000000000001404
10,81368,0,0.0,3421,2008,79360,0.01000000000000139
25,81393,0,0.0,3422,2008,79385,0.010000000000001376
25,81418,0,0.0,3423,2008,79410,0.010000000000001362
25,81443,0,0.0,3424,2009,79434,0.010000000000001348
25,81468,0,0.0,3425,2010,79458,0.010000000000001334
25,81493,0,0.0,3426,2010,79483,0.010000000000001322
25,81518,0,0.0,3427,2010,79508,0.010000000000001308
25,81543,0,0.0,3428,2010,79533,0.010000000000001296
20,81563,0,0.0,3429,2011,79552,0.010000000000001282
25,81588,0,0.0,3430,2011,79577,0.01000000000000127
25,81613,0,0.0,3431,2011,79602,0.010000000000001258
25,81638,0,0.0,3432,2011,79627,0.010000000000001244
25,81663,0,0.0,3433,2011,79652,0.010000000000001232
25,81688,0,0.0,3434,2011,79677,0.01000000000000122
25,81713,0,0.0,3435,2011,79702,0.010000000000001208
25,81738,0,0.0,3436,2011,79727,0.010000000000001195
25,81763,0,0.0,3437,2011,79752,0.010000000000001183
25,81788,0,0.0,3438,2011,79777,0.010000000000001173
25,81813,0,0.0,3439,2011,79802,0.01000000000000116
50,81863,0,0.0,3440,2013,79850,0.010000000000001149
25,81888,0,0.0,3441,2013,79875,0.010000000000001138
25,81913,0,0.0,3442,2013,79900,0.010000000000001126
25,81938,0,0.0,3443,2013,79925,0.010000000000001116
25,81963,0,0.0,3444,2013,79950,0.010000000000001103
25,81988,0,0.0,3445,2013,79975,0.010000000000001093
25,82013,0,0.0,3446,2013,80000,0.010000000000001083
24,82037,0,0.0,3447,2014,80023,0.01000000000000107
25,82062,0,0.0,3448,2014,80048,0.01000000000000106
25,82087,0,0.0,3449,2014,80073,0.01000000000000105
25,82112,0,0.0,3450,2014,80098,0.01000000000000104
25,82137,0,0.0,3451,2014,80123,0.010000000000001029
25,82162,0,0.0,3452,2014,80148,0.010000000000001018
25,82187,0,0.0,3453,2014,80173,0.01000000000000101
25,82212,0,0.0,3454,2014,80198,0.010000000000001
25,82237,0,0.0,3455,2014,80223,0.010000000000000989
25,82262,0,0.0,3456,2014,80248,0.010000000000000979
25,82287,0,0.0,3457,2014,80273,0.01000000000000097
2,82289,0,0.0,3458,2015,80274,0.01000000000000096
25,82314,0,0.0,3459,2016,80298,0.01000000000000095
25,82339,0,0.0,3460,2016,80323,0.01000000000000094
25,82364,0,0.0,3461,2016,80348,0.010000000000000932
25,82389,0,0.0,3462,2018,80371,0.010000000000000921
25,82414,0,0.0,3463,2018,80396,0.010000000000000913
25,82439,0,0.0,3464,2018,80421,0.010000000000000904
25,82464,0,0.0,3465,2018,80446,0.010000000000000895
25,82489,0,0.0,3466,2018,80471,0.010000000000000887
8,82497,0,0.0,3467,2019,80478,0.010000000000000878
25,82522,0,0.0,3468,2019,80503,0.01000000000000087
25,82547,0,0.0,3469,2019,80528,0.01000000000000086
25,82572,0,0.0,3470,2019,80553,0.010000000000000852
25,82597,0,0.0,3471,2019,80578,0.010000000000000843
25,82622,0,0.0,3472,2019,80603,0.010000000000000835
25,82647,0,0.0,3473,2019,80628,0.010000000000000826
6,82653,0,0.0,3474,2020,80633,0.010000000000000817
25,82678,0,0.0,3475,2020,80658,0.01000000000000081
25,82703,0,0.0,3476,2020,80683,0.010000000000000802
25,82728,0,0.0,3477,2020,80708,0.010000000000000793
25,82753,0,0.0,3478,2020,80733,0.010000000000000786
25,82778,0,0.0,3479,2020,80758,0.010000000000000777
25,82803,0,0.0,3480,2020,80783,0.01000000000000077
25,82828,0,0.0,3481,2020,80808,0.010000000000000762
50,82878,0,0.0,3482,2021,80857,0.010000000000000755
25,82903,0,0.0,3483,2021,80882,0.010000000000000748
25,82928,0,0.0,3484,2021,80907,0.010000000000000741
25,82953,0,0.0,3485,2021,80932,0.010000000000000732
10,82963,0,0.0,3486,2022,80941,0.010000000000000725
7,82970,0,0.0,3487,2023,80947,0.010000000000000718
25,82995,0,0.0,3488,2023,80972,0.010000000000000711
25,83020,0,0.0,3489,2023,80997,0.010000000000000705
15,83035,0,0.0,3490,2025,81010,0.010000000000000698
25,83060,0,0.0,3491,2025,81035,0.01000000000000069
25,83085,0,0.0,3492,2025,81060,0.010000000000000684
25,83110,0,0.0,3493,2025,81085,0.010000000000000677
25,83135,0,0.0,3494,2025,81110,0.01000000000000067
25,83160,0,0.0,3495,2025,81135,0.010000000000000663
25,83185,0,0.0,3496,2025,81160,0.010000000000000656
25,83210,0,0.0,3497,2025,81185,0.01000000000000065
2,83212,0,0.0,3498,2026,81186,0.010000000000000644
25,83237,0,0.0,3499,2026,81211,0.010000000000000637
25,83262,0,0.0,3500,2027,81235,0.01000000000000063
25,83287,0,0.0,3501,2027,81260,0.010000000000000625
25,83312,0,0.0,3502,2027,81285,0.010000000000000618
25,83337,0,0.0,3503,2027,81310,0.010000000000000613
25,83362,0,0.0,3504,2027,81335,0.010000000000000606
25,83387,0,0.0,3505,2027,81360,0.0100000000000006
25,83412,0,0.0,3506,2027,81385,0.010000000000000593
25,83437,0,0.0,3507,2027,81410,0.010000000000000588
20,83457,0,0.0,3508,2028,81429,0.010000000000000583
25,83482,0,0.0,3509,2028,81454,0.010000000000000576
25,83507,0,0.0,3510,2028,81479,0.010000000000000571
25,83532,0,0.0,3511,2029,81503,0.010000000000000566
25,83557,0,0.0,3512,2029,81528,0.010000000000000559
25,83582,0,0.0,3513,2029,81553,0.010000000000000554
25,83607,0,0.0,3514,2029,81578,0.010000000000000548
25,83632,0,0.0,3515,2029,81603,0.010000000000000543
25,83657,0,0.0,3516,2030,81627,0.010000000000000538
25,83682,0,0.0,3517,2030,81652,0.010000000000000533
25,83707,0,0.0,3518,2030,81677,0.010000000000000528
21,83728,0,0.0,3519,2031,81697,0.010000000000000522
25,83753,0,0.0,3520,2031,81722,0.010000000000000517
25,83778,0,0.0,3521,2031,81747,0.010000000000000512
25,83803,0,0.0,3522,2031,81772,0.010000000000000507
25,83828,0,0.0,3523,2031,81797,0.010000000000000502
25,83853,0,0.0,3524,2031,81822,0.010000000000000496
25,83878,0,0.0,3525,2032,81846,0.010000000000000491
25,83903,0,0.0,3526,2032,81871,0.010000000000000486
25,83928,0,0.0,3527,2032,81896,0.01000000000000048
21,83949,0,0.0,3528,2033,81916,0.010000000000000477
25,83974,0,0.0,3529,2033,81941,0.010000000000000472
25,83999,0,0.0,3530,2033,81966,0.010000000000000467
25,84024,0,0.0,3531,2034,81990,0.010000000000000463
25,84049,0,0.0,3532,2034,82015,0.010000000000000458
25,84074,0,0.0,3533,2034,82040,0.010000000000000453
25,84099,0,0.0,3534,2034,82065,0.01000000000000045
25,84124,0,0.0,3535,2034,82090,0.010000000000000444
25,84149,0,0.0,3536,2035,82114,0.01000000000000044
25,84174,0,0.0,3537,2035,82139,0.010000000000000436
25,84199,0,0.0,3538,2035,82164,0.010000000000000432
25,84224,0,0.0,3539,2035,82189,0.010000000000000427
25,84249,0,0.0,3540,2035,82214,0.010000000000000423
25,84274,0,0.0,3541,2035,82239,0.010000000000000418
25,84299,0,0.0,3542,2035,82264,0.010000000000000415
25,84324,0,0.0,3543,2035,82289,0.01000000000000041
25,84349,0,0.0,3544,2036,82313,0.010000000000000406
25,84374,0,0.0,3545,2036,82338,0.010000000000000403
25,84399,0,0.0,3546,2036,82363,0.010000000000000397
25,84424,0,0.0,3547,2036,82388,0.010000000000000394
25,84449,0,0.0,3548,2036,82413,0.01000000000000039
25,84474,0,0.0,3549,2036,82438,0.010000000000000387
25,84499,0,0.0,3550,2036,82463,0.010000000000000382
25,84524,0,0.0,3551,2036,82488,0.010000000000000378
25,84549,0,0.0,3552,2036,82513,0.010000000000000375
10,84559,0,0.0,3553,2037,82522,0.010000000000000371
25,84584,0,0.0,3554,2037,82547,0.010000000000000368
25,84609,0,0.0,3555,2037,82572,0.010000000000000365
25,84634,0,0.0,3556,2037,82597,0.010000000000000361
25,84659,0,0.0,3557,2038,82621,0.010000000000000358
25,84684,0,0.0,3558,2038,82646,0.010000000000000352
25,84709,0,0.0,3559,2038,82671,0.010000000000000349
25,84734,0,0.0,3560,2038,82696,0.010000000000000345
25,84759,0,0.0,3561,2038,82721,0.010000000000000342
25,84784,0,0.0,3562,2038,82746,0.01000000000000034
25,84809,0,0.0,3563,2038,82771,0.010000000000000337
25,84834,0,0.0,3564,2038,82796,0.010000000000000333
2,84836,0,0.0,3565,2039,82797,0.01000000000000033
25,84861,0,0.0,3566,2040,82821,0.010000000000000326
25,84886,0,0.0,3567,2040,82846,0.010000000000000323
25,84911,0,0.0,3568,2040,82871,0.01000000000000032
25,84936,0,0.0,3569,2040,82896,0.010000000000000316
25,84961,0,0.0,3570,2040,82921,0.010000000000000312
25,84986,0,0.0,3571,2040,82946,0.01000000000000031
25,85011,0,0.0,3572,2041,82970,0.010000000000000307
25,85036,0,0.0,3573,2041,82995,0.010000000000000304
25,85061,0,0.0,3574,2042,83019,0.0100000000000003
25,85086,0,0.0,3575,2042,83044,0.010000000000000299
25,85111,0,0.0,3576,2042,83069,0.010000000000000295
25,85136,0,0.0,3577,2042,83094,0.010000000000000292
25,85161,0,0.0,3578,2043,83118,0.01000000000000029
25,85186,0,0.0,3579,2044,83142,0.010000000000000286
25,85211,0,0.0,3580,2044,83167,0.010000000000000283
25,85236,0,0.0,3581,2044,83192,0.010000000000000281
25,85261,0,0.0,3582,2044,83217,0.010000000000000278
25,85286,0,0.0,3583,2044,83242,0.010000000000000274
25,85311,0,0.0,3584,2044,83267,0.010000000000000273
25,85336,0,0.0,3585,2046,83290,0.010000000000000269
25,85361,0,0.0,3586,2046,83315,0.010000000000000267
25,85386,0,0.0,3587,2046,83340,0.010000000000000264
25,85411,0,0.0,3588,2046,83365,0.010000000000000262
50,85461,0,0.0,3589,2047,83414,0.010000000000000259
25,85486,0,0.0,3590,2047,83439,0.010000000000000257
25,85511,0,0.0,3591,2047,83464,0.010000000000000253
25,85536,0,0.0,3592,2047,83489,0.010000000000000252
25,85561,0,0.0,3593,2047,83514,0.010000000000000248
25,85586,0,0.0,3594,2047,83539,0.010000000000000247
25,85611,0,0.0,3595,2047,83564,0.010000000000000245
25,85636,0,0.0,3596,2047,83589,0.010000000000000241
25,85661,0,0.0,3597,2047,83614,0.01000000000000024
25,85686,0,0.0,3598,2047,83639,0.010000000000000236
25,85711,0,0.0,3599,2047,83664,0.010000000000000234
25,85736,0,0.0,3600,2048,83688,0.010000000000000233
25,85761,0,0.0,3601,2048,83713,0.01000000000000023
25,85786,0,0.0,3602,2049,83737,0.010000000000000227
25,85811,0,0.0,3603,2050,83761,0.010000000000000226
25,85836,0,0.0,3604,2051,83785,0.010000000000000222
25,85861,0,0.0,3605,2051,83810,0.01000000000000022
25,85886,0,0.0,3606,2051,83835,0.010000000000000219
25,85911,0,0.0,3607,2051,83860,0.010000000000000217
25,85936,0,0.0,3608,2051,83885,0.010000000000000214
25,85961,0,0.0,3609,2051,83910,0.010000000000000212
25,85986,0,0.0,3610,2051,83935,0.01000000000000021
25,86011,0,0.0,3611,2051,83960,0.010000000000000208
25,86036,0,0.0,3612,2052,83984,0.010000000000000207
25,86061,0,0.0,3613,2052,84009,0.010000000000000203
25,86086,0,0.0,3614,2052,84034,0.010000000000000201
25,86111,0,0.0,3615,2052,84059,0.0100000000000002
25,86136,0,0.0,3616,2052,84084,0.010000000000000198
9,86145,0,0.0,3617,2053,84092,0.010000000000000196
25,86170,0,0.0,3618,2053,84117,0.010000000000000194
25,86195,0,0.0,3619,2053,84142,0.010000000000000193
25,86220,0,0.0,3620,2053,84167,0.01000000000000019
25,86245,0,0.0,3621,2053,84192,0.010000000000000188
25,86270,0,0.0,3622,2053,84217,0.010000000000000186
25,86295,0,0.0,3623,2053,84242,0.010000000000000184
25,86320,0,0.0,3624,2053,84267,0.010000000000000182
25,86345,0,0.0,3625,2053,84292,0.01000000000000018
25,86370,0,0.0,3626,2054,84316,0.010000000000000179
7,86377,0,0.0,3627,2055,84322,0.010000000000000177
25,86402,0,0.0,3628,2055,84347,0.010000000000000175
25,86427,0,0.0,3629,2055,84372,0.010000000000000174
25,86452,0,0.0,3630,2055,84397,0.010000000000000172
25,86477,0,0.0,3631,2055,84422,0.01000000000000017
25,86502,0,0.0,3632,2055,84447,0.010000000000000168
25,86527,0,0.0,3633,2055,84472,0.010000000000000167
25,86552,0,0.0,3634,2055,84497,0.010000000000000165
25,86577,0,0.0,3635,2055,84522,0.010000000000000163
25,86602,0,0.0,3636,2055,84547,0.010000000000000162
25,86627,0,0.0,3637,2055,84572,0.01000000000000016
25,86652,0,0.0,3638,2056,84596,0.010000000000000158
25,86677,0,0.0,3639,2056,84621,0.010000000000000158
25,86702,0,0.0,3640,2057,84645,0.010000000000000156
25,86727,0,0.0,3641,2057,84670,0.010000000000000155
25,86752,0,0.0,3642,2057,84695,0.010000000000000153
25,86777,0,0.0,3643,2057,84720,0.010000000000000151
25,86802,0,0.0,3644,2057,84745,0.01000000000000015
25,86827,0,0.0,3645,2057,84770,0.010000000000000148
9,86836,0,0.0,3646,2058,84778,0.010000000000000146
25,86861,0,0.0,3647,2058,84803,0.010000000000000146
25,86886,0,0.0,3648,2058,84828,0.010000000000000144
25,86911,0,0.0,3649,2058,84853,0.010000000000000142
25,86936,0,0.0,3650,2058,84878,0.01000000000000014
25,86961,0,0.0,3651,2058,84903,0.010000000000000139
25,86986,0,0.0,3652,2060,84926,0.010000000000000137
25,87011,0,0.0,3653,2060,84951,0.010000000000000137
25,87036,0,0.0,3654,2062,84974,0.010000000000000136
25,87061,0,0.0,3655,2063,84998,0.010000000000000134
25,87086,0,0.0,3656,2063,85023,0.010000000000000132
25,87111,0,0.0,3657,2063,85048,0.010000000000000132
25,87136,0,0.0,3658,2063,85073,0.01000000000000013
25,87161,0,0.0,3659,2063,85098,0.010000000000000129
25,87186,0,0.0,3660,2064,85122,0.010000000000000127
25,87211,0,0.0,3661,2064,85147,0.010000000000000127
25,87236,0,0.0,3662,2064,85172,0.010000000000000125
25,87261,0,0.0,3663,2064,85197,0.010000000000000123
12,87273,0,0.0,3664,2065,85208,0.010000000000000123
25,87298,0,0.0,3665,2065,85233,0.010000000000000122
25,87323,0,0.0,3666,2066,85257,0.01000000000000012
25,87348,0,0.0,3667,2067,85281,0.010000000000000118
25,87373,0,0.0,3668,2067,85306,0.010000000000000118
25,87398,0,0.0,3669,2067,85331,0.010000000000000116
25,87423,0,0.0,3670,2067,85356,0.010000000000000115
25,87448,0,0.0,3671,2067,85381,0.010000000000000115
25,87473,0,0.0,3672,2067,85406,0.010000000000000113
25,87498,0,0.0,3673,2067,85431,0.010000000000000111
25,87523,0,0.0,3674,2067,85456,0.010000000000000111
50,87573,0,0.0,3675,2070,85503,0.01000000000000011
25,87598,0,0.0,3676,2070,85528,0.01000000000000011
25,87623,0,0.0,3677,2070,85553,0.010000000000000108
25,87648,0,0.0,3678,2070,85578,0.010000000000000106
25,87673,0,0.0,3679,2070,85603,0.010000000000000106
25,87698,0,0.0,3680,2070,85628,0.010000000000000104
25,87723,0,0.0,3681,2071,85652,0.010000000000000103
25,87748,0,0.0,3682,2071,85677,0.010000000000000103
25,87773,0,0.0,3683,2071,85702,0.0100000000000001
25,87798,0,0.0,3684,2072,85726,0.0100000000000001
25,87823,0,0.0,3685,2072,85751,0.010000000000000099
25,87848,0,0.0,3686,2072,85776,0.010000000000000099
25,87873,0,0.0,3687,2072,85801,0.010000000000000097
25,87898,0,0.0,3688,2072,85826,0.010000000000000096
25,87923,0,0.0,3689,2072,85851,0.010000000000000096
2,87925,0,0.0,3690,2073,85852,0.010000000000000094
25,87950,0,0.0,3691,2073,85877,0.010000000000000094
25,87975,0,0.0,3692,2073,85902,0.010000000000000092
25,88000,0,0.0,3693,2073,85927,0.010000000000000092
25,88025,0,0.0,3694,2073,85952,0.01000000000000009
25,88050,0,0.0,3695,2073,85977,0.01000000000000009
25,88075,0,0.0,3696,2074,86001,0.010000000000000089
25,88100,0,0.0,3697,2074,86026,0.010000000000000089
25,88125,0,0.0,3698,2075,86050,0.010000000000000087
25,88150,0,0.0,3699,2075,86075,0.010000000000000087
25,88175,0,0.0,3700,2075,86100,0.010000000000000085
25,88200,0,0.0,3701,2076,86124,0.010000000000000085
25,88225,0,0.0,3702,2077,86148,0.010000000000000083
25,88250,0,0.0,3703,2077,86173,0.010000000000000083
25,88275,0,0.0,3704,2078,86197,0.010000000000000082
6,88281,0,0.0,3705,2079,86202,0.010000000000000082
25,88306,0,0.0,3706,2080,86226,0.01000000000000008
25,88331,0,0.0,3707,2080,86251,0.01000000000000008
25,88356,0,0.0,3708,2080,86276,0.010000000000000078
25,88381,0,0.0,3709,2080,86301,0.010000000000000078
10,88391,0,0.0,3710,2081,86310,0.010000000000000078
25,88416,0,0.0,3711,2081,86335,0.010000000000000077
25,88441,0,0.0,3712,2081,86360,0.010000000000000077
25,88466,0,0.0,3713,2081,86385,0.010000000000000075
25,88491,0,0.0,3714,2081,86410,0.010000000000000075
3,88494,0,0.0,3715,2082,86412,0.010000000000000073
25,88519,0,0.0,3716,2082,86437,0.010000000000000073
25,88544,0,0.0,3717,2082,86462,0.010000000000000071
25,88569,0,0.0,3718,2082,86487,0.010000000000000071
25,88594,0,0.0,3719,2082,86512,0.010000000000000071
25,88619,0,0.0,3720,2082,86537,0.01000000000000007
25,88644,0,0.0,3721,2082,86562,0.01000000000000007
25,88669,0,0.0,3722,2082,86587,0.010000000000000068
25,88694,0,0.0,3723,2082,86612,0.010000000000000068
25,88719,0,0.0,3724,2082,86637,0.010000000000000068
25,88744,0,0.0,3725,2082,86662,0.010000000000000066
25,88769,0,0.0,3726,2083,86686,0.010000000000000066
25,88794,0,0.0,3727,2083,86711,0.010000000000000066
25,88819,0,0.0,3728,2083,86736,0.010000000000000064
6,88825,0,0.0,3729,2084,86741,0.010000000000000064
25,88850,0,0.0,3730,2084,86766,0.010000000000000063
50,88900,0,0.0,3731,2085,86815,0.010000000000000063
25,88925,0,0.0,3732,2085,86840,0.010000000000000063
25,88950,0,0.0,3733,2086,86864,0.010000000000000061
25,88975,0,0.0,3734,2086,86889,0.010000000000000061
25,89000,0,0.0,3735,2086,86914,0.010000000000000061
