iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
22,45883,5,0.0,1457,14703,31180
36,45919,5,0.0,1458,14703,31216
36,45955,5,0.0,1459,14703,31252
58,46013,5,0.0,1460,14703,31310
15,46028,5,0.0,1461,14703,31325
11,46039,5,0.0,1462,14703,31336
54,46093,5,0.0,1463,14703,31390
7,46100,5,0.0,1464,14703,31397
11,46111,5,0.0,1465,14703,31408
8,46119,5,0.0,1466,14703,31416
9,46128,5,0.0,1467,14703,31425
41,46169,5,0.0,1468,14703,31466
64,46233,5,0.0,1469,14703,31530
55,46288,5,0.0,1470,14703,31585
36,46324,5,0.0,1471,14703,31621
52,46376,5,0.0,1472,14704,31672
32,46408,5,0.0,1473,14704,31704
19,46427,5,0.0,1474,14704,31723
14,46441,5,0.0,1475,14704,31737
43,46484,5,0.0,1476,14704,31780
37,46521,5,0.0,1477,14704,31817
29,46550,5,0.0,1478,14704,31846
6,46556,5,0.0,1479,14704,31852
15,46571,5,0.0,1480,14704,31867
18,46589,5,0.0,1481,14704,31885
33,46622,5,0.0,1482,14704,31918
50,46672,5,0.0,1483,14704,31968
27,46699,5,0.0,1484,14704,31995
36,46735,5,0.0,1485,14704,32031
12,46747,5,0.0,1486,14704,32043
25,46772,5,0.0,1487,14704,32068
14,46786,5,0.0,1488,14704,32082
51,46837,5,0.0,1489,14704,32133
14,46851,5,0.0,1490,14704,32147
29,46880,5,0.0,1491,14704,32176
57,46937,5,0.0,1492,14704,32233
16,46953,5,0.0,1493,14704,32249
50,47003,5,0.0,1494,14704,32299
30,47033,5,0.0,1495,14704,32329
9,47042,5,0.0,1496,14704,32338
16,47058,5,0.0,1497,14704,32354
32,47090,5,0.0,1498,14704,32386
6,47096,5,0.0,1499,14704,32392
44,47140,5,0.0,1500,14704,32436
22,47162,5,0.0,1501,14704,32458
61,47223,5,0.0,1502,14704,32519
38,47261,5,0.0,1503,14704,32557
5,47266,5,0.0,1504,14704,32562
36,47302,5,0.0,1505,14704,32598
55,47357,5,0.0,1506,14704,32653
14,47371,5,0.0,1507,14704,32667
7,47378,5,0.0,1508,14704,32674
15,47393,5,0.0,1509,14704,32689
29,47422,5,0.0,1510,14704,32718
50,47472,5,0.0,1511,14704,32768
14,47486,5,0.0,1512,14704,32782
29,47515,5,0.0,1513,14704,32811
44,47559,5,0.0,1514,14704,32855
20,47579,5,0.0,1515,14704,32875
30,47609,5,0.0,1516,14704,32905
9,47618,5,0.0,1517,14704,32914
36,47654,5,0.0,1518,14704,32950
9,47663,5,0.0,1519,14704,32959
31,47694,5,0.0,1520,14704,32990
50,47744,5,0.0,1521,14704,33040
15,47759,5,0.0,1522,14704,33055
14,47773,5,0.0,1523,14704,33069
23,47796,5,0.0,1524,14704,33092
31,47827,5,0.0,1525,14704,33123
17,47844,5,0.0,1526,14704,33140
25,47869,5,0.0,1527,14704,33165
25,47894,5,0.0,1528,14704,33190
14,47908,5,0.0,1529,14704,33204
14,47922,5,0.0,1530,14704,33218
5,47927,5,0.0,1531,14704,33223
5,47932,5,0.0,1532,14704,33228
40,47972,5,0.0,1533,14704,33268
16,47988,5,0.0,1534,14704,33284
48,48036,5,0.0,1535,14704,33332
43,48079,5,0.0,1536,14704,33375
15,48094,5,0.0,1537,14704,33390
30,48124,5,0.0,1538,14704,33420
39,48163,5,0.0,1539,14704,33459
23,48186,5,0.0,1540,14704,33482
38,48224,5,0.0,1541,14704,33520
71,48295,5,0.0,1542,14704,33591
30,48325,5,0.0,1543,14704,33621
27,48352,5,0.0,1544,14704,33648
10,48362,5,0.0,1545,14704,33658
29,48391,5,0.0,1546,14704,33687
19,48410,5,0.0,1547,14704,33706
7,48417,5,0.0,1548,14704,33713
40,48457,5,0.0,1549,14704,33753
5,48462,5,0.0,1550,14704,33758
18,48480,5,0.0,1551,14704,33776
9,48489,5,0.0,1552,14704,33785
76,48565,5,0.0,1553,14704,33861
73,48638,5,0.0,1554,14704,33934
63,48701,5,0.0,1555,14704,33997
51,48752,5,0.0,1556,14704,34048
12,48764,5,0.0,1557,14704,34060
20,48784,5,0.0,1558,14704,34080
51,48835,5,0.0,1559,14704,34131
9,48844,5,0.0,1560,14704,34140
12,48856,5,0.0,1561,14704,34152
56,48912,5,0.0,1562,14704,34208
30,48942,5,0.0,1563,14704,34238
53,48995,5,0.0,1564,14704,34291
10,49005,5,0.0,1565,14704,34301
35,49040,5,0.0,1566,14704,34336
73,49113,5,0.0,1567,14704,34409
7,49120,5,0.0,1568,14704,34416
9,49129,5,0.0,1569,14704,34425
55,49184,5,0.0,1570,14704,34480
59,49243,5,0.0,1571,14704,34539
13,49256,5,0.0,1572,14704,34552
72,49328,5,0.0,1573,14704,34624
65,49393,5,0.0,1574,14704,34689
24,49417,5,0.0,1575,14704,34713
100,49517,5,0.0,1576,14704,34813
12,49529,5,0.0,1577,14704,34825
14,49543,5,0.0,1578,14704,34839
36,49579,5,0.0,1579,14704,34875
11,49590,5,0.0,1580,14704,34886
74,49664,6,1.0,1581,14704,34960
36,49700,6,0.0,1582,14704,34996
50,49750,6,0.0,1583,14704,35046
8,49758,6,0.0,1584,14704,35054
66,49824,6,0.0,1585,14704,35120
23,49847,6,0.0,1586,14704,35143
65,49912,6,0.0,1587,14704,35208
35,49947,6,0.0,1588,14704,35243
25,49972,6,0.0,1589,14704,35268
9,49981,6,0.0,1590,14704,35277
17,49998,6,0.0,1591,14704,35294
26,50024,6,0.0,1592,14704,35320
100,50124,6,0.0,1593,14704,35420
33,50157,6,0.0,1594,14704,35453
25,50182,6,0.0,1595,14704,35478
23,50205,6,0.0,1596,14704,35501
61,50266,6,0.0,1597,14704,35562
9,50275,6,0.0,1598,14704,35571
26,50301,6,0.0,1599,14704,35597
20,50321,6,0.0,1600,14704,35617
26,50347,6,0.0,1601,14704,35643
15,50362,6,0.0,1602,14704,35658
21,50383,6,0.0,1603,14704,35679
25,50408,6,0.0,1604,14704,35704
26,50434,6,0.0,1605,14704,35730
22,50456,6,0.0,1606,14704,35752
7,50463,6,0.0,1607,14704,35759
36,50499,6,0.0,1608,14704,35795
43,50542,6,0.0,1609,14704,35838
5,50547,6,0.0,1610,14704,35843
26,50573,6,0.0,1611,14704,35869
24,50597,6,0.0,1612,14704,35893
20,50617,6,0.0,1613,14704,35913
15,50632,6,0.0,1614,14704,35928
13,50645,6,0.0,1615,14704,35941
38,50683,6,0.0,1616,14704,35979
13,50696,6,0.0,1617,14704,35992
100,50796,6,0.0,1618,14704,36092
23,50819,6,0.0,1619,14704,36115
55,50874,6,0.0,1620,14704,36170
16,50890,6,0.0,1621,14704,36186
62,50952,6,0.0,1622,14704,36248
83,51035,6,0.0,1623,14704,36331
14,51049,6,0.0,1624,14704,36345
77,51126,6,0.0,1625,14704,36422
42,51168,6,0.0,1626,14704,36464
38,51206,6,0.0,1627,14704,36502
24,51230,6,0.0,1628,14705,36525
28,51258,6,0.0,1629,14705,36553
18,51276,6,0.0,1630,14705,36571
47,51323,6,0.0,1631,14705,36618
47,51370,6,0.0,1632,14705,36665
36,51406,6,0.0,1633,14705,36701
54,51460,6,0.0,1634,14705,36755
62,51522,6,0.0,1635,14705,36817
43,51565,6,0.0,1636,14705,36860
25,51590,6,0.0,1637,14705,36885
32,51622,6,0.0,1638,14705,36917
47,51669,6,0.0,1639,14705,36964
38,51707,6,0.0,1640,14705,37002
18,51725,6,0.0,1641,14705,37020
50,51775,6,0.0,1642,14705,37070
13,51788,6,0.0,1643,14705,37083
22,51810,6,0.0,1644,14705,37105
34,51844,6,0.0,1645,14705,37139
36,51880,7,1.0,1646,14705,37175
100,51980,7,0.0,1647,14705,37275
53,52033,7,0.0,1648,14705,37328
17,52050,7,0.0,1649,14705,37345
28,52078,7,0.0,1650,14705,37373
90,52168,7,0.0,1651,14705,37463
39,52207,7,0.0,1652,14705,37502
28,52235,7,0.0,1653,14705,37530
19,52254,7,0.0,1654,14705,37549
32,52286,7,0.0,1655,14705,37581
36,52322,7,0.0,1656,14705,37617
15,52337,7,0.0,1657,14705,37632
8,52345,7,0.0,1658,14705,37640
30,52375,7,0.0,1659,14705,37670
19,52394,7,0.0,1660,14705,37689
12,52406,7,0.0,1661,14705,37701
45,52451,7,0.0,1662,14705,37746
21,52472,7,0.0,1663,14705,37767
14,52486,7,0.0,1664,14705,37781
11,52497,7,0.0,1665,14705,37792
33,52530,7,0.0,1666,14705,37825
7,52537,7,0.0,1667,14705,37832
21,52558,7,0.0,1668,14705,37853
36,52594,7,0.0,1669,14705,37889
32,52626,7,0.0,1670,14705,37921
12,52638,7,0.0,1671,14705,37933
42,52680,7,0.0,1672,14705,37975
8,52688,7,0.0,1673,14705,37983
36,52724,7,0.0,1674,14705,38019
13,52737,7,0.0,1675,14705,38032
24,52761,7,0.0,1676,14705,38056
45,52806,7,0.0,1677,14705,38101
47,52853,7,0.0,1678,14705,38148
21,52874,7,0.0,1679,14705,38169
13,52887,7,0.0,1680,14705,38182
15,52902,7,0.0,1681,14705,38197
26,52928,7,0.0,1682,14705,38223
19,52947,7,0.0,1683,14705,38242
43,52990,7,0.0,1684,14705,38285
9,52999,7,0.0,1685,14705,38294
40,53039,7,0.0,1686,14705,38334
8,53047,7,0.0,1687,14705,38342
16,53063,7,0.0,1688,14705,38358
40,53103,7,0.0,1689,14705,38398
12,53115,7,0.0,1690,14705,38410
26,53141,7,0.0,1691,14705,38436
82,53223,7,0.0,1692,14705,38518
10,53233,7,0.0,1693,14705,38528
71,53304,7,0.0,1694,14705,38599
13,53317,7,0.0,1695,14705,38612
23,53340,7,0.0,1696,14705,38635
28,53368,7,0.0,1697,14705,38663
52,53420,7,0.0,1698,14705,38715
67,53487,7,0.0,1699,14705,38782
25,53512,7,0.0,1700,14705,38807
92,53604,7,0.0,1701,14705,38899
19,53623,7,0.0,1702,14705,38918
19,53642,7,0.0,1703,14705,38937
35,53677,7,0.0,1704,14705,38972
13,53690,7,0.0,1705,14705,38985
49,53739,7,0.0,1706,14705,39034
28,53767,7,0.0,1707,14705,39062
10,53777,7,0.0,1708,14705,39072
43,53820,7,0.0,1709,14705,39115
46,53866,7,0.0,1710,14705,39161
26,53892,7,0.0,1711,14705,39187
25,53917,7,0.0,1712,14705,39212
28,53945,7,0.0,1713,14705,39240
32,53977,7,0.0,1714,14705,39272
41,54018,7,0.0,1715,14705,39313
12,54030,7,0.0,1716,14705,39325
8,54038,7,0.0,1717,14705,39333
94,54132,7,0.0,1718,14705,39427
10,54142,7,0.0,1719,14705,39437
27,54169,7,0.0,1720,14705,39464
43,54212,7,0.0,1721,14705,39507
40,54252,7,0.0,1722,14705,39547
12,54264,7,0.0,1723,14705,39559
16,54280,7,0.0,1724,14705,39575
26,54306,7,0.0,1725,14705,39601
8,54314,7,0.0,1726,14705,39609
13,54327,7,0.0,1727,14705,39622
55,54382,7,0.0,1728,14705,39677
17,54399,7,0.0,1729,14705,39694
8,54407,7,0.0,1730,14705,39702
21,54428,7,0.0,1731,14705,39723
40,54468,7,0.0,1732,14705,39763
32,54500,7,0.0,1733,14705,39795
41,54541,7,0.0,1734,14705,39836
74,54615,7,0.0,1735,14705,39910
100,54715,7,0.0,1736,14705,40010
10,54725,7,0.0,1737,14705,40020
27,54752,7,0.0,1738,14705,40047
23,54775,7,0.0,1739,14705,40070
26,54801,7,0.0,1740,14705,40096
7,54808,7,0.0,1741,14705,40103
13,54821,7,0.0,1742,14705,40116
28,54849,7,0.0,1743,14705,40144
28,54877,7,0.0,1744,14705,40172
13,54890,7,0.0,1745,14705,40185
9,54899,7,0.0,1746,14705,40194
100,54999,7,0.0,1747,14705,40294
13,55012,7,0.0,1748,14705,40307
9,55021,7,0.0,1749,14705,40316
10,55031,7,0.0,1750,14705,40326
31,55062,7,0.0,1751,14705,40357
34,55096,7,0.0,1752,14705,40391
7,55103,7,0.0,1753,14705,40398
17,55120,7,0.0,1754,14705,40415
85,55205,7,0.0,1755,14705,40500
24,55229,7,0.0,1756,14705,40524
20,55249,7,0.0,1757,14705,40544
25,55274,7,0.0,1758,14705,40569
24,55298,7,0.0,1759,14705,40593
36,55334,7,0.0,1760,14705,40629
28,55362,7,0.0,1761,14705,40657
44,55406,7,0.0,1762,14705,40701
26,55432,7,0.0,1763,14705,40727
22,55454,7,0.0,1764,14705,40749
29,55483,7,0.0,1765,14705,40778
12,55495,7,0.0,1766,14705,40790
27,55522,7,0.0,1767,14705,40817
14,55536,7,0.0,1768,14705,40831
11,55547,7,0.0,1769,14705,40842
56,55603,7,0.0,1770,14705,40898
14,55617,7,0.0,1771,14705,40912
29,55646,7,0.0,1772,14705,40941
29,55675,7,0.0,1773,14705,40970
41,55716,7,0.0,1774,14705,41011
11,55727,7,0.0,1775,14705,41022
13,55740,7,0.0,1776,14705,41035
9,55749,7,0.0,1777,14705,41044
17,55766,7,0.0,1778,14705,41061
38,55804,7,0.0,1779,14705,41099
31,55835,7,0.0,1780,14705,41130
21,55856,7,0.0,1781,14705,41151
33,55889,7,0.0,1782,14705,41184
11,55900,7,0.0,1783,14705,41195
40,55940,7,0.0,1784,14705,41235
13,55953,7,0.0,1785,14705,41248
75,56028,7,0.0,1786,14705,41323
9,56037,7,0.0,1787,14705,41332
6,56043,7,0.0,1788,14705,41338
26,56069,7,0.0,1789,14705,41364
100,56169,7,0.0,1790,14705,41464
34,56203,7,0.0,1791,14705,41498
61,56264,7,0.0,1792,14705,41559
20,56284,7,0.0,1793,14705,41579
89,56373,7,0.0,1794,14705,41668
12,56385,7,0.0,1795,14705,41680
11,56396,7,0.0,1796,14705,41691
56,56452,8,1.0,1797,14705,41747
20,56472,8,0.0,1798,14705,41767
8,56480,8,0.0,1799,14705,41775
45,56525,8,0.0,1800,14705,41820
7,56532,8,0.0,1801,14705,41827
49,56581,8,0.0,1802,14705,41876
42,56623,8,0.0,1803,14705,41918
50,56673,8,0.0,1804,14705,41968
14,56687,8,0.0,1805,14705,41982
51,56738,8,0.0,1806,14705,42033
33,56771,8,0.0,1807,14705,42066
9,56780,8,0.0,1808,14705,42075
13,56793,8,0.0,1809,14705,42088
43,56836,8,0.0,1810,14705,42131
47,56883,8,0.0,1811,14705,42178
37,56920,8,0.0,1812,14705,42215
22,56942,8,0.0,1813,14705,42237
13,56955,8,0.0,1814,14706,42249
34,56989,8,0.0,1815,14706,42283
17,57006,8,0.0,1816,14706,42300
16,57022,8,0.0,1817,14706,42316
36,57058,8,0.0,1818,14706,42352
23,57081,8,0.0,1819,14706,42375
36,57117,8,0.0,1820,14706,42411
54,57171,8,0.0,1821,14706,42465
56,57227,8,0.0,1822,14706,42521
9,57236,8,0.0,1823,14706,42530
19,57255,8,0.0,1824,14706,42549
41,57296,8,0.0,1825,14706,42590
39,57335,8,0.0,1826,14706,42629
57,57392,8,0.0,1827,14706,42686
9,57401,8,0.0,1828,14706,42695
12,57413,8,0.0,1829,14706,42707
21,57434,8,0.0,1830,14706,42728
7,57441,8,0.0,1831,14706,42735
15,57456,8,0.0,1832,14706,42750
54,57510,8,0.0,1833,14706,42804
21,57531,8,0.0,1834,14706,42825
35,57566,8,0.0,1835,14706,42860
25,57591,8,0.0,1836,14706,42885
28,57619,8,0.0,1837,14706,42913
75,57694,8,0.0,1838,14706,42988
34,57728,8,0.0,1839,14706,43022
16,57744,8,0.0,1840,14706,43038
7,57751,8,0.0,1841,14706,43045
25,57776,8,0.0,1842,14706,43070
23,57799,8,0.0,1843,14706,43093
42,57841,8,0.0,1844,14706,43135
40,57881,8,0.0,1845,14706,43175
8,57889,8,0.0,1846,14706,43183
30,57919,8,0.0,1847,14706,43213
41,57960,8,0.0,1848,14706,43254
26,57986,8,0.0,1849,14706,43280
39,58025,8,0.0,1850,14706,43319
45,58070,8,0.0,1851,14706,43364
47,58117,8,0.0,1852,14706,43411
24,58141,8,0.0,1853,14706,43435
23,58164,8,0.0,1854,14706,43458
40,58204,8,0.0,1855,14706,43498
26,58230,8,0.0,1856,14706,43524
8,58238,8,0.0,1857,14706,43532
27,58265,8,0.0,1858,14706,43559
22,58287,8,0.0,1859,14706,43581
14,58301,8,0.0,1860,14706,43595
8,58309,8,0.0,1861,14706,43603
36,58345,8,0.0,1862,14706,43639
53,58398,8,0.0,1863,14706,43692
41,58439,8,0.0,1864,14706,43733
84,58523,8,0.0,1865,14706,43817
19,58542,8,0.0,1866,14706,43836
33,58575,8,0.0,1867,14706,43869
6,58581,8,0.0,1868,14706,43875
31,58612,8,0.0,1869,14706,43906
13,58625,8,0.0,1870,14706,43919
45,58670,8,0.0,1871,14706,43964
74,58744,8,0.0,1872,14706,44038
60,58804,8,0.0,1873,14706,44098
16,58820,8,0.0,1874,14706,44114
15,58835,8,0.0,1875,14706,44129
9,58844,8,0.0,1876,14706,44138
21,58865,8,0.0,1877,14706,44159
12,58877,8,0.0,1878,14706,44171
46,58923,8,0.0,1879,14706,44217
26,58949,8,0.0,1880,14706,44243
39,58988,8,0.0,1881,14706,44282
57,59045,8,0.0,1882,14706,44339
8,59053,8,0.0,1883,14706,44347
63,59116,8,0.0,1884,14706,44410
9,59125,8,0.0,1885,14706,44419
25,59150,8,0.0,1886,14706,44444
37,59187,8,0.0,1887,14706,44481
6,59193,8,0.0,1888,14706,44487
61,59254,8,0.0,1889,14706,44548
100,59354,8,0.0,1890,14706,44648
41,59395,8,0.0,1891,14706,44689
100,59495,8,0.0,1892,14706,44789
68,59563,8,0.0,1893,14706,44857
17,59580,8,0.0,1894,14706,44874
36,59616,8,0.0,1895,14706,44910
86,59702,8,0.0,1896,14706,44996
27,59729,8,0.0,1897,14706,45023
6,59735,8,0.0,1898,14706,45029
9,59744,8,0.0,1899,14706,45038
10,59754,8,0.0,1900,14706,45048
17,59771,8,0.0,1901,14706,45065
35,59806,8,0.0,1902,14706,45100
58,59864,8,0.0,1903,14706,45158
55,59919,8,0.0,1904,14706,45213
64,59983,8,0.0,1905,14706,45277
25,60008,8,0.0,1906,14706,45302
12,60020,8,0.0,1907,14706,45314
7,60027,8,0.0,1908,14706,45321
94,60121,8,0.0,1909,14706,45415
63,60184,8,0.0,1910,14706,45478
25,60209,8,0.0,1911,14706,45503
69,60278,8,0.0,1912,14706,45572
40,60318,8,0.0,1913,14706,45612
6,60324,8,0.0,1914,14706,45618
21,60345,8,0.0,1915,14706,45639
7,60352,8,0.0,1916,14706,45646
15,60367,8,0.0,1917,14706,45661
23,60390,8,0.0,1918,14706,45684
53,60443,8,0.0,1919,14706,45737
21,60464,8,0.0,1920,14706,45758
26,60490,8,0.0,1921,14706,45784
20,60510,8,0.0,1922,14706,45804
31,60541,8,0.0,1923,14706,45835
13,60554,8,0.0,1924,14706,45848
37,60591,8,0.0,1925,14706,45885
28,60619,8,0.0,1926,14706,45913
14,60633,8,0.0,1927,14706,45927
5,60638,8,0.0,1928,14706,45932
29,60667,8,0.0,1929,14706,45961
52,60719,8,0.0,1930,14706,46013
22,60741,8,0.0,1931,14706,46035
27,60768,8,0.0,1932,14706,46062
14,60782,8,0.0,1933,14706,46076
25,60807,8,0.0,1934,14706,46101
7,60814,8,0.0,1935,14706,46108
72,60886,8,0.0,1936,14706,46180
11,60897,8,0.0,1937,14706,46191
42,60939,8,0.0,1938,14706,46233
27,60966,8,0.0,1939,14706,46260
22,60988,8,0.0,1940,14706,46282
44,61032,8,0.0,1941,14706,46326
47,61079,8,0.0,1942,14706,46373
21,61100,8,0.0,1943,14706,46394
48,61148,8,0.0,1944,14706,46442
10,61158,8,0.0,1945,14706,46452
19,61177,8,0.0,1946,14706,46471
44,61221,8,0.0,1947,14706,46515
31,61252,8,0.0,1948,14706,46546
26,61278,8,0.0,1949,14706,46572
34,61312,8,0.0,1950,14706,46606
10,61322,8,0.0,1951,14706,46616
40,61362,8,0.0,1952,14706,46656
14,61376,8,0.0,1953,14706,46670
30,61406,8,0.0,1954,14706,46700
18,61424,8,0.0,1955,14706,46718
78,61502,8,0.0,1956,14706,46796
24,61526,8,0.0,1957,14706,46820
25,61551,8,0.0,1958,14707,46844
49,61600,8,0.0,1959,14707,46893
69,61669,8,0.0,1960,14707,46962
26,61695,8,0.0,1961,14707,46988
100,61795,8,0.0,1962,14707,47088
11,61806,8,0.0,1963,14707,47099
10,61816,8,0.0,1964,14707,47109
100,61916,8,0.0,1965,14707,47209
17,61933,8,0.0,1966,14707,47226
30,61963,8,0.0,1967,14707,47256
20,61983,8,0.0,1968,14707,47276
46,62029,8,0.0,1969,14707,47322
17,62046,8,0.0,1970,14707,47339
14,62060,8,0.0,1971,14707,47353
55,62115,8,0.0,1972,14707,47408
27,62142,8,0.0,1973,14707,47435
23,62165,8,0.0,1974,14707,47458
16,62181,8,0.0,1975,14707,47474
80,62261,8,0.0,1976,14707,47554
72,62333,8,0.0,1977,14707,47626
11,62344,8,0.0,1978,14707,47637
61,62405,8,0.0,1979,14707,47698
17,62422,8,0.0,1980,14707,47715
83,62505,8,0.0,1981,14707,47798
14,62519,8,0.0,1982,14707,47812
41,62560,8,0.0,1983,14707,47853
25,62585,8,0.0,1984,14707,47878
15,62600,8,0.0,1985,14707,47893
20,62620,8,0.0,1986,14707,47913
70,62690,8,0.0,1987,14707,47983
55,62745,8,0.0,1988,14707,48038
41,62786,8,0.0,1989,14707,48079
23,62809,8,0.0,1990,14707,48102
44,62853,8,0.0,1991,14707,48146
31,62884,8,0.0,1992,14707,48177
17,62901,8,0.0,1993,14707,48194
21,62922,8,0.0,1994,14707,48215
13,62935,8,0.0,1995,14707,48228
71,63006,8,0.0,1996,14707,48299
9,63015,8,0.0,1997,14707,48308
53,63068,8,0.0,1998,14707,48361
7,63075,8,0.0,1999,14707,48368
14,63089,8,0.0,2000,14707,48382
55,63144,8,0.0,2001,14707,48437
5,63149,8,0.0,2002,14707,48442
32,63181,8,0.0,2003,14707,48474
7,63188,8,0.0,2004,14707,48481
26,63214,8,0.0,2005,14707,48507
9,63223,8,0.0,2006,14707,48516
68,63291,8,0.0,2007,14707,48584
18,63309,8,0.0,2008,14707,48602
39,63348,8,0.0,2009,14707,48641
36,63384,8,0.0,2010,14707,48677
25,63409,8,0.0,2011,14707,48702
15,63424,8,0.0,2012,14707,48717
36,63460,8,0.0,2013,14707,48753
27,63487,8,0.0,2014,14707,48780
16,63503,8,0.0,2015,14707,48796
16,63519,8,0.0,2016,14707,48812
57,63576,8,0.0,2017,14707,48869
46,63622,8,0.0,2018,14707,48915
13,63635,8,0.0,2019,14707,48928
15,63650,8,0.0,2020,14707,48943
36,63686,8,0.0,2021,14707,48979
56,63742,8,0.0,2022,14707,49035
22,63764,8,0.0,2023,14707,49057
18,63782,8,0.0,2024,14707,49075
21,63803,8,0.0,2025,14707,49096
18,63821,8,0.0,2026,14707,49114
49,63870,8,0.0,2027,14707,49163
14,63884,8,0.0,2028,14707,49177
21,63905,8,0.0,2029,14707,49198
75,63980,8,0.0,2030,14707,49273
33,64013,8,0.0,2031,14707,49306
14,64027,8,0.0,2032,14707,49320
51,64078,8,0.0,2033,14707,49371
78,64156,8,0.0,2034,14707,49449
9,64165,8,0.0,2035,14707,49458
18,64183,8,0.0,2036,14707,49476
67,64250,8,0.0,2037,14707,49543
29,64279,8,0.0,2038,14707,49572
49,64328,8,0.0,2039,14707,49621
21,64349,8,0.0,2040,14707,49642
54,64403,8,0.0,2041,14707,49696
11,64414,8,0.0,2042,14707,49707
21,64435,8,0.0,2043,14707,49728
36,64471,8,0.0,2044,14707,49764
39,64510,8,0.0,2045,14707,49803
39,64549,8,0.0,2046,14707,49842
12,64561,8,0.0,2047,14707,49854
23,64584,8,0.0,2048,14707,49877
11,64595,8,0.0,2049,14707,49888
5,64600,8,0.0,2050,14707,49893
15,64615,8,0.0,2051,14707,49908
47,64662,8,0.0,2052,14707,49955
30,64692,8,0.0,2053,14707,49985
13,64705,8,0.0,2054,14707,49998
39,64744,8,0.0,2055,14707,50037
15,64759,8,0.0,2056,14707,50052
19,64778,8,0.0,2057,14707,50071
70,64848,8,0.0,2058,14707,50141
34,64882,8,0.0,2059,14707,50175
24,64906,8,0.0,2060,14707,50199
13,64919,8,0.0,2061,14707,50212
12,64931,8,0.0,2062,14707,50224
8,64939,8,0.0,2063,14707,50232
15,64954,8,0.0,2064,14707,50247
54,65008,8,0.0,2065,14707,50301
21,65029,8,0.0,2066,14707,50322
66,65095,8,0.0,2067,14707,50388
45,65140,8,0.0,2068,14707,50433
13,65153,8,0.0,2069,14707,50446
51,65204,8,0.0,2070,14707,50497
10,65214,8,0.0,2071,14707,50507
42,65256,8,0.0,2072,14707,50549
19,65275,8,0.0,2073,14707,50568
10,65285,8,0.0,2074,14707,50578
9,65294,8,0.0,2075,14707,50587
12,65306,8,0.0,2076,14707,50599
21,65327,8,0.0,2077,14707,50620
38,65365,8,0.0,2078,14707,50658
67,65432,8,0.0,2079,14707,50725
51,65483,8,0.0,2080,14707,50776
10,65493,8,0.0,2081,14707,50786
49,65542,8,0.0,2082,14707,50835
9,65551,8,0.0,2083,14707,50844
21,65572,8,0.0,2084,14707,50865
17,65589,8,0.0,2085,14707,50882
49,65638,8,0.0,2086,14707,50931
41,65679,8,0.0,2087,14707,50972
89,65768,8,0.0,2088,14707,51061
35,65803,8,0.0,2089,14707,51096
32,65835,8,0.0,2090,14707,51128
53,65888,8,0.0,2091,14707,51181
17,65905,8,0.0,2092,14707,51198
21,65926,8,0.0,2093,14707,51219
64,65990,8,0.0,2094,14707,51283
100,66090,8,0.0,2095,14708,51382
23,66113,8,0.0,2096,14708,51405
15,66128,8,0.0,2097,14708,51420
73,66201,8,0.0,2098,14708,51493
21,66222,8,0.0,2099,14708,51514
37,66259,8,0.0,2100,14708,51551
43,66302,8,0.0,2101,14708,51594
18,66320,8,0.0,2102,14708,51612
11,66331,8,0.0,2103,14708,51623
31,66362,8,0.0,2104,14708,51654
54,66416,8,0.0,2105,14708,51708
11,66427,8,0.0,2106,14708,51719
40,66467,8,0.0,2107,14708,51759
23,66490,8,0.0,2108,14708,51782
40,66530,8,0.0,2109,14708,51822
42,66572,8,0.0,2110,14708,51864
17,66589,8,0.0,2111,14708,51881
17,66606,8,0.0,2112,14708,51898
33,66639,8,0.0,2113,14708,51931
54,66693,8,0.0,2114,14708,51985
33,66726,8,0.0,2115,14708,52018
29,66755,8,0.0,2116,14708,52047
32,66787,8,0.0,2117,14708,52079
12,66799,8,0.0,2118,14708,52091
33,66832,8,0.0,2119,14708,52124
19,66851,8,0.0,2120,14708,52143
19,66870,8,0.0,2121,14708,52162
15,66885,8,0.0,2122,14708,52177
42,66927,8,0.0,2123,14708,52219
23,66950,8,0.0,2124,14708,52242
19,66969,8,0.0,2125,14708,52261
36,67005,8,0.0,2126,14708,52297
22,67027,8,0.0,2127,14708,52319
46,67073,8,0.0,2128,14708,52365
26,67099,8,0.0,2129,14708,52391
35,67134,8,0.0,2130,14708,52426
15,67149,8,0.0,2131,14708,52441
6,67155,8,0.0,2132,14708,52447
7,67162,8,0.0,2133,14708,52454
15,67177,8,0.0,2134,14708,52469
56,67233,8,0.0,2135,14708,52525
16,67249,8,0.0,2136,14708,52541
34,67283,8,0.0,2137,14708,52575
20,67303,8,0.0,2138,14708,52595
24,67327,8,0.0,2139,14708,52619
8,67335,8,0.0,2140,14708,52627
53,67388,8,0.0,2141,14708,52680
20,67408,8,0.0,2142,14708,52700
5,67413,8,0.0,2143,14708,52705
17,67430,8,0.0,2144,14708,52722
80,67510,8,0.0,2145,14708,52802
18,67528,8,0.0,2146,14708,52820
52,67580,8,0.0,2147,14708,52872
10,67590,8,0.0,2148,14708,52882
6,67596,8,0.0,2149,14708,52888
40,67636,8,0.0,2150,14708,52928
57,67693,8,0.0,2151,14708,52985
12,67705,8,0.0,2152,14708,52997
31,67736,8,0.0,2153,14708,53028
23,67759,8,0.0,2154,14708,53051
