iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,6031,64,0.0,792,445,5586
6,6037,64,0.0,793,445,5592
3,6040,64,0.0,794,445,5595
7,6047,64,0.0,795,445,5602
11,6058,64,0.0,796,445,5613
6,6064,64,0.0,797,445,5619
5,6069,64,0.0,798,445,5624
11,6080,65,1.0,799,445,5635
8,6088,65,0.0,800,445,5643
4,6092,65,0.0,801,445,5647
6,6098,65,0.0,802,445,5653
2,6100,65,0.0,803,445,5655
5,6105,65,0.0,804,445,5660
2,6107,65,0.0,805,445,5662
3,6110,65,0.0,806,445,5665
9,6119,65,0.0,807,445,5674
4,6123,65,0.0,808,445,5678
4,6127,65,0.0,809,445,5682
10,6137,65,0.0,810,445,5692
7,6144,65,0.0,811,445,5699
4,6148,65,0.0,812,445,5703
11,6159,66,1.0,813,445,5714
3,6162,66,0.0,814,445,5717
6,6168,66,0.0,815,445,5723
3,6171,66,0.0,816,445,5726
15,6186,66,0.0,817,445,5741
6,6192,66,0.0,818,445,5747
9,6201,66,0.0,819,445,5756
5,6206,66,0.0,820,445,5761
5,6211,66,0.0,821,445,5766
3,6214,66,0.0,822,445,5769
6,6220,66,0.0,823,445,5775
9,6229,66,0.0,824,445,5784
2,6231,66,0.0,825,445,5786
10,6241,66,0.0,826,445,5796
4,6245,66,0.0,827,445,5800
3,6248,66,0.0,828,445,5803
2,6250,66,0.0,829,445,5805
8,6258,66,0.0,830,445,5813
16,6274,66,0.0,831,445,5829
5,6279,66,0.0,832,445,5834
5,6284,66,0.0,833,445,5839
4,6288,66,0.0,834,445,5843
4,6292,66,0.0,835,445,5847
4,6296,66,0.0,836,445,5851
3,6299,66,0.0,837,445,5854
7,6306,66,0.0,838,445,5861
14,6320,66,0.0,839,445,5875
4,6324,66,0.0,840,445,5879
12,6336,66,0.0,841,445,5891
10,6346,66,0.0,842,445,5901
11,6357,67,1.0,843,445,5912
6,6363,67,0.0,844,445,5918
5,6368,67,0.0,845,445,5923
4,6372,67,0.0,846,445,5927
11,6383,67,0.0,847,445,5938
4,6387,67,0.0,848,445,5942
20,6407,67,0.0,849,445,5962
3,6410,67,0.0,850,445,5965
2,6412,67,0.0,851,445,5967
9,6421,67,0.0,852,445,5976
2,6423,67,0.0,853,445,5978
2,6425,67,0.0,854,445,5980
11,6436,68,1.0,855,445,5991
18,6454,69,1.0,856,445,6009
5,6459,69,0.0,857,445,6014
3,6462,69,0.0,858,445,6017
6,6468,69,0.0,859,445,6023
19,6487,69,0.0,860,445,6042
11,6498,70,1.0,861,445,6053
11,6509,71,1.0,862,445,6064
3,6512,71,0.0,863,445,6067
3,6515,71,0.0,864,445,6070
5,6520,71,0.0,865,445,6075
9,6529,71,0.0,866,445,6084
3,6532,71,0.0,867,445,6087
2,6534,71,0.0,868,445,6089
4,6538,71,0.0,869,445,6093
11,6549,72,1.0,870,445,6104
2,6551,72,0.0,871,445,6106
4,6555,72,0.0,872,445,6110
4,6559,72,0.0,873,445,6114
10,6569,72,0.0,874,445,6124
3,6572,72,0.0,875,445,6127
2,6574,72,0.0,876,445,6129
5,6579,72,0.0,877,445,6134
4,6583,72,0.0,878,445,6138
11,6594,73,1.0,879,445,6149
3,6597,73,0.0,880,445,6152
7,6604,73,0.0,881,445,6159
13,6617,73,0.0,882,445,6172
11,6628,74,1.0,883,445,6183
10,6638,74,0.0,884,445,6193
11,6649,75,1.0,885,445,6204
16,6665,75,0.0,886,445,6220
5,6670,75,0.0,887,445,6225
6,6676,75,0.0,888,445,6231
2,6678,75,0.0,889,445,6233
7,6685,75,0.0,890,445,6240
3,6688,75,0.0,891,445,6243
12,6700,75,0.0,892,445,6255
7,6707,75,0.0,893,445,6262
8,6715,75,0.0,894,445,6270
2,6717,75,0.0,895,445,6272
11,6728,76,1.0,896,445,6283
8,6736,76,0.0,897,445,6291
7,6743,76,0.0,898,445,6298
7,6750,76,0.0,899,445,6305
11,6761,76,0.0,900,445,6316
11,6772,77,1.0,901,445,6327
6,6778,77,0.0,902,445,6333
3,6781,77,0.0,903,445,6336
11,6792,78,1.0,904,445,6347
4,6796,78,0.0,905,445,6351
11,6807,79,1.0,906,445,6362
12,6819,79,0.0,907,445,6374
6,6825,79,0.0,908,445,6380
4,6829,79,0.0,909,445,6384
6,6835,79,0.0,910,445,6390
11,6846,80,1.0,911,445,6401
4,6850,80,0.0,912,445,6405
6,6856,80,0.0,913,445,6411
7,6863,80,0.0,914,445,6418
3,6866,80,0.0,915,445,6421
3,6869,80,0.0,916,445,6424
4,6873,80,0.0,917,445,6428
7,6880,80,0.0,918,445,6435
4,6884,80,0.0,919,445,6439
6,6890,80,0.0,920,445,6445
2,6892,80,0.0,921,445,6447
8,6900,80,0.0,922,445,6455
9,6909,80,0.0,923,445,6464
9,6918,80,0.0,924,445,6473
7,6925,80,0.0,925,445,6480
2,6927,80,0.0,926,445,6482
24,6951,80,0.0,927,445,6506
2,6953,80,0.0,928,445,6508
2,6955,80,0.0,929,445,6510
7,6962,80,0.0,930,445,6517
8,6970,80,0.0,931,445,6525
3,6973,80,0.0,932,445,6528
34,7007,80,0.0,933,445,6562
17,7024,80,0.0,934,445,6579
5,7029,80,0.0,935,445,6584
3,7032,80,0.0,936,445,6587
5,7037,80,0.0,937,445,6592
8,7045,80,0.0,938,445,6600
6,7051,80,0.0,939,445,6606
4,7055,80,0.0,940,445,6610
7,7062,80,0.0,941,445,6617
13,7075,80,0.0,942,445,6630
3,7078,80,0.0,943,445,6633
11,7089,80,0.0,944,445,6644
4,7093,80,0.0,945,445,6648
11,7104,81,1.0,946,445,6659
7,7111,81,0.0,947,445,6666
9,7120,81,0.0,948,445,6675
7,7127,81,0.0,949,445,6682
10,7137,81,0.0,950,445,6692
12,7149,81,0.0,951,445,6704
4,7153,81,0.0,952,445,6708
8,7161,81,0.0,953,445,6716
5,7166,81,0.0,954,445,6721
7,7173,81,0.0,955,445,6728
10,7183,81,0.0,956,445,6738
10,7193,81,0.0,957,445,6748
10,7203,81,0.0,958,445,6758
4,7207,81,0.0,959,445,6762
5,7212,81,0.0,960,445,6767
20,7232,81,0.0,961,445,6787
7,7239,81,0.0,962,445,6794
11,7250,82,1.0,963,445,6805
3,7253,82,0.0,964,445,6808
11,7264,83,1.0,965,445,6819
6,7270,83,0.0,966,445,6825
4,7274,83,0.0,967,445,6829
10,7284,83,0.0,968,445,6839
7,7291,83,0.0,969,445,6846
11,7302,84,1.0,970,445,6857
19,7321,84,0.0,971,445,6876
5,7326,84,0.0,972,445,6881
19,7345,84,0.0,973,445,6900
10,7355,84,0.0,974,445,6910
6,7361,84,0.0,975,445,6916
7,7368,84,0.0,976,445,6923
19,7387,84,0.0,977,445,6942
7,7394,84,0.0,978,445,6949
10,7404,84,0.0,979,445,6959
6,7410,84,0.0,980,445,6965
5,7415,84,0.0,981,445,6970
5,7420,84,0.0,982,445,6975
7,7427,84,0.0,983,445,6982
3,7430,84,0.0,984,445,6985
6,7436,84,0.0,985,445,6991
3,7439,84,0.0,986,445,6994
5,7444,84,0.0,987,445,6999
4,7448,84,0.0,988,445,7003
3,7451,84,0.0,989,445,7006
2,7453,84,0.0,990,445,7008
9,7462,84,0.0,991,445,7017
2,7464,84,0.0,992,445,7019
8,7472,84,0.0,993,445,7027
6,7478,84,0.0,994,445,7033
7,7485,84,0.0,995,445,7040
3,7488,84,0.0,996,445,7043
20,7508,84,0.0,997,445,7063
7,7515,84,0.0,998,445,7070
4,7519,84,0.0,999,445,7074
14,7533,84,0.0,1000,445,7088
5,7538,84,0.0,1001,445,7093
11,7549,84,0.0,1002,445,7104
3,7552,84,0.0,1003,445,7107
4,7556,84,0.0,1004,445,7111
4,7560,84,0.0,1005,445,7115
4,7564,84,0.0,1006,445,7119
5,7569,84,0.0,1007,445,7124
3,7572,84,0.0,1008,445,7127
6,7578,84,0.0,1009,445,7133
16,7594,84,0.0,1010,445,7149
11,7605,85,1.0,1011,445,7160
5,7610,85,0.0,1012,445,7165
5,7615,85,0.0,1013,445,7170
9,7624,85,0.0,1014,445,7179
7,7631,85,0.0,1015,445,7186
4,7635,85,0.0,1016,445,7190
8,7643,85,0.0,1017,445,7198
5,7648,85,0.0,1018,445,7203
9,7657,85,0.0,1019,445,7212
2,7659,85,0.0,1020,445,7214
8,7667,85,0.0,1021,445,7222
11,7678,86,1.0,1022,445,7233
11,7689,86,0.0,1023,445,7244
5,7694,86,0.0,1024,445,7249
4,7698,86,0.0,1025,445,7253
14,7712,86,0.0,1026,445,7267
5,7717,86,0.0,1027,445,7272
24,7741,86,0.0,1028,445,7296
4,7745,86,0.0,1029,445,7300
6,7751,86,0.0,1030,445,7306
5,7756,86,0.0,1031,445,7311
7,7763,86,0.0,1032,445,7318
5,7768,86,0.0,1033,445,7323
7,7775,86,0.0,1034,445,7330
4,7779,86,0.0,1035,445,7334
17,7796,86,0.0,1036,445,7351
11,7807,87,1.0,1037,445,7362
3,7810,87,0.0,1038,445,7365
8,7818,87,0.0,1039,445,7373
3,7821,87,0.0,1040,445,7376
4,7825,87,0.0,1041,445,7380
5,7830,87,0.0,1042,445,7385
25,7855,87,0.0,1043,445,7410
11,7866,88,1.0,1044,445,7421
7,7873,88,0.0,1045,445,7428
7,7880,88,0.0,1046,445,7435
6,7886,88,0.0,1047,445,7441
5,7891,88,0.0,1048,445,7446
11,7902,88,0.0,1049,445,7457
3,7905,88,0.0,1050,445,7460
4,7909,88,0.0,1051,445,7464
14,7923,89,1.0,1052,445,7478
6,7929,89,0.0,1053,445,7484
4,7933,89,0.0,1054,445,7488
4,7937,89,0.0,1055,445,7492
3,7940,89,0.0,1056,445,7495
4,7944,89,0.0,1057,445,7499
9,7953,89,0.0,1058,445,7508
3,7956,89,0.0,1059,445,7511
7,7963,89,0.0,1060,445,7518
9,7972,89,0.0,1061,445,7527
5,7977,89,0.0,1062,445,7532
11,7988,90,1.0,1063,445,7543
22,8010,90,0.0,1064,445,7565
11,8021,90,0.0,1065,445,7576
4,8025,90,0.0,1066,445,7580
9,8034,90,0.0,1067,445,7589
13,8047,90,0.0,1068,445,7602
2,8049,90,0.0,1069,445,7604
3,8052,90,0.0,1070,445,7607
11,8063,91,1.0,1071,445,7618
11,8074,92,1.0,1072,445,7629
4,8078,92,0.0,1073,445,7633
8,8086,92,0.0,1074,445,7641
11,8097,93,1.0,1075,445,7652
2,8099,93,0.0,1076,445,7654
4,8103,93,0.0,1077,445,7658
2,8105,93,0.0,1078,445,7660
2,8107,93,0.0,1079,445,7662
3,8110,93,0.0,1080,445,7665
19,8129,93,0.0,1081,445,7684
5,8134,93,0.0,1082,445,7689
2,8136,93,0.0,1083,445,7691
2,8138,93,0.0,1084,445,7693
5,8143,93,0.0,1085,445,7698
4,8147,93,0.0,1086,445,7702
6,8153,93,0.0,1087,445,7708
19,8172,93,0.0,1088,445,7727
10,8182,93,0.0,1089,445,7737
6,8188,93,0.0,1090,445,7743
3,8191,93,0.0,1091,445,7746
11,8202,94,1.0,1092,445,7757
4,8206,94,0.0,1093,445,7761
4,8210,94,0.0,1094,445,7765
8,8218,94,0.0,1095,445,7773
3,8221,94,0.0,1096,445,7776
11,8232,94,0.0,1097,445,7787
7,8239,94,0.0,1098,445,7794
4,8243,94,0.0,1099,445,7798
5,8248,94,0.0,1100,445,7803
8,8256,94,0.0,1101,445,7811
11,8267,95,1.0,1102,445,7822
7,8274,95,0.0,1103,445,7829
5,8279,95,0.0,1104,445,7834
3,8282,95,0.0,1105,445,7837
4,8286,95,0.0,1106,445,7841
11,8297,95,0.0,1107,445,7852
3,8300,95,0.0,1108,445,7855
6,8306,95,0.0,1109,445,7861
2,8308,95,0.0,1110,445,7863
8,8316,95,0.0,1111,445,7871
5,8321,95,0.0,1112,445,7876
5,8326,95,0.0,1113,445,7881
2,8328,95,0.0,1114,445,7883
3,8331,95,0.0,1115,445,7886
6,8337,95,0.0,1116,445,7892
2,8339,95,0.0,1117,445,7894
12,8351,95,0.0,1118,445,7906
11,8362,96,1.0,1119,445,7917
9,8371,96,0.0,1120,445,7926
2,8373,96,0.0,1121,445,7928
3,8376,96,0.0,1122,445,7931
3,8379,96,0.0,1123,445,7934
8,8387,96,0.0,1124,445,7942
5,8392,96,0.0,1125,445,7947
11,8403,96,0.0,1126,445,7958
5,8408,96,0.0,1127,445,7963
2,8410,96,0.0,1128,445,7965
3,8413,96,0.0,1129,445,7968
18,8431,97,1.0,1130,445,7986
7,8438,97,0.0,1131,445,7993
13,8451,97,0.0,1132,445,8006
5,8456,97,0.0,1133,445,8011
2,8458,97,0.0,1134,445,8013
5,8463,97,0.0,1135,445,8018
3,8466,97,0.0,1136,445,8021
4,8470,97,0.0,1137,445,8025
6,8476,97,0.0,1138,445,8031
5,8481,97,0.0,1139,445,8036
3,8484,97,0.0,1140,445,8039
11,8495,98,1.0,1141,445,8050
6,8501,98,0.0,1142,445,8056
10,8511,98,0.0,1143,445,8066
7,8518,98,0.0,1144,445,8073
6,8524,98,0.0,1145,445,8079
2,8526,98,0.0,1146,445,8081
13,8539,98,0.0,1147,445,8094
11,8550,98,0.0,1148,445,8105
5,8555,98,0.0,1149,445,8110
15,8570,98,0.0,1150,445,8125
6,8576,98,0.0,1151,445,8131
9,8585,98,0.0,1152,445,8140
10,8595,98,0.0,1153,445,8150
5,8600,98,0.0,1154,445,8155
4,8604,98,0.0,1155,445,8159
4,8608,98,0.0,1156,445,8163
19,8627,98,0.0,1157,445,8182
11,8638,98,0.0,1158,445,8193
5,8643,98,0.0,1159,445,8198
3,8646,98,0.0,1160,445,8201
5,8651,98,0.0,1161,445,8206
7,8658,98,0.0,1162,445,8213
4,8662,98,0.0,1163,445,8217
9,8671,98,0.0,1164,445,8226
4,8675,98,0.0,1165,445,8230
11,8686,99,1.0,1166,445,8241
4,8690,99,0.0,1167,445,8245
5,8695,99,0.0,1168,445,8250
6,8701,99,0.0,1169,445,8256
2,8703,99,0.0,1170,445,8258
7,8710,99,0.0,1171,445,8265
6,8716,99,0.0,1172,445,8271
11,8727,100,1.0,1173,445,8282
5,8732,100,0.0,1174,445,8287
11,8743,101,1.0,1175,445,8298
11,8754,102,1.0,1176,445,8309
5,8759,102,0.0,1177,445,8314
5,8764,102,0.0,1178,445,8319
5,8769,102,0.0,1179,445,8324
3,8772,102,0.0,1180,445,8327
5,8777,102,0.0,1181,445,8332
5,8782,102,0.0,1182,445,8337
11,8793,103,1.0,1183,445,8348
8,8801,103,0.0,1184,445,8356
5,8806,103,0.0,1185,445,8361
5,8811,103,0.0,1186,445,8366
5,8816,103,0.0,1187,445,8371
11,8827,104,1.0,1188,445,8382
7,8834,104,0.0,1189,445,8389
12,8846,104,0.0,1190,445,8401
14,8860,104,0.0,1191,445,8415
6,8866,104,0.0,1192,445,8421
9,8875,104,0.0,1193,445,8430
12,8887,104,0.0,1194,445,8442
3,8890,104,0.0,1195,445,8445
6,8896,104,0.0,1196,445,8451
2,8898,104,0.0,1197,445,8453
5,8903,104,0.0,1198,445,8458
5,8908,104,0.0,1199,445,8463
11,8919,105,1.0,1200,445,8474
3,8922,105,0.0,1201,445,8477
3,8925,105,0.0,1202,445,8480
3,8928,105,0.0,1203,445,8483
11,8939,106,1.0,1204,445,8494
5,8944,106,0.0,1205,445,8499
4,8948,106,0.0,1206,445,8503
3,8951,106,0.0,1207,445,8506
5,8956,106,0.0,1208,445,8511
4,8960,106,0.0,1209,445,8515
3,8963,106,0.0,1210,445,8518
4,8967,106,0.0,1211,445,8522
5,8972,106,0.0,1212,445,8527
4,8976,106,0.0,1213,445,8531
19,8995,106,0.0,1214,445,8550
5,9000,106,0.0,1215,445,8555
3,9003,106,0.0,1216,445,8558
19,9022,106,0.0,1217,445,8577
12,9034,106,0.0,1218,445,8589
2,9036,106,0.0,1219,445,8591
4,9040,106,0.0,1220,445,8595
20,9060,106,0.0,1221,445,8615
11,9071,107,1.0,1222,445,8626
11,9082,108,1.0,1223,445,8637
9,9091,108,0.0,1224,445,8646
8,9099,109,1.0,1225,445,8654
10,9109,109,0.0,1226,445,8664
21,9130,109,0.0,1227,445,8685
4,9134,109,0.0,1228,445,8689
4,9138,109,0.0,1229,445,8693
7,9145,109,0.0,1230,445,8700
11,9156,110,1.0,1231,445,8711
5,9161,110,0.0,1232,445,8716
11,9172,111,1.0,1233,445,8727
6,9178,111,0.0,1234,445,8733
20,9198,111,0.0,1235,445,8753
4,9202,111,0.0,1236,445,8757
7,9209,111,0.0,1237,445,8764
4,9213,111,0.0,1238,445,8768
7,9220,111,0.0,1239,445,8775
7,9227,111,0.0,1240,445,8782
4,9231,111,0.0,1241,445,8786
11,9242,112,1.0,1242,445,8797
7,9249,112,0.0,1243,445,8804
8,9257,112,0.0,1244,445,8812
32,9289,112,0.0,1245,445,8844
5,9294,112,0.0,1246,445,8849
5,9299,112,0.0,1247,445,8854
3,9302,112,0.0,1248,445,8857
3,9305,112,0.0,1249,445,8860
9,9314,112,0.0,1250,445,8869
10,9324,112,0.0,1251,445,8879
9,9333,112,0.0,1252,445,8888
5,9338,112,0.0,1253,445,8893
14,9352,112,0.0,1254,445,8907
11,9363,113,1.0,1255,445,8918
2,9365,113,0.0,1256,445,8920
3,9368,113,0.0,1257,445,8923
11,9379,113,0.0,1258,445,8934
9,9388,113,0.0,1259,445,8943
19,9407,113,0.0,1260,445,8962
7,9414,113,0.0,1261,445,8969
4,9418,113,0.0,1262,445,8973
6,9424,113,0.0,1263,445,8979
3,9427,113,0.0,1264,445,8982
18,9445,114,1.0,1265,445,9000
4,9449,114,0.0,1266,445,9004
4,9453,114,0.0,1267,445,9008
7,9460,114,0.0,1268,445,9015
6,9466,114,0.0,1269,445,9021
8,9474,114,0.0,1270,445,9029
8,9482,114,0.0,1271,445,9037
3,9485,114,0.0,1272,445,9040
6,9491,114,0.0,1273,445,9046
2,9493,114,0.0,1274,445,9048
2,9495,114,0.0,1275,445,9050
7,9502,114,0.0,1276,445,9057
5,9507,114,0.0,1277,445,9062
5,9512,114,0.0,1278,445,9067
10,9522,114,0.0,1279,445,9077
9,9531,114,0.0,1280,445,9086
11,9542,115,1.0,1281,445,9097
4,9546,115,0.0,1282,445,9101
11,9557,116,1.0,1283,445,9112
3,9560,116,0.0,1284,445,9115
3,9563,116,0.0,1285,445,9118
7,9570,116,0.0,1286,445,9125
4,9574,116,0.0,1287,445,9129
4,9578,116,0.0,1288,445,9133
12,9590,116,0.0,1289,445,9145
5,9595,116,0.0,1290,445,9150
4,9599,116,0.0,1291,445,9154
4,9603,116,0.0,1292,445,9158
9,9612,116,0.0,1293,445,9167
6,9618,116,0.0,1294,445,9173
7,9625,116,0.0,1295,445,9180
4,9629,116,0.0,1296,445,9184
7,9636,116,0.0,1297,445,9191
3,9639,116,0.0,1298,445,9194
6,9645,116,0.0,1299,445,9200
10,9655,116,0.0,1300,445,9210
4,9659,116,0.0,1301,445,9214
5,9664,116,0.0,1302,445,9219
7,9671,116,0.0,1303,445,9226
8,9679,117,1.0,1304,445,9234
11,9690,118,1.0,1305,445,9245
5,9695,118,0.0,1306,445,9250
5,9700,118,0.0,1307,445,9255
5,9705,118,0.0,1308,445,9260
18,9723,118,0.0,1309,445,9278
2,9725,118,0.0,1310,445,9280
3,9728,118,0.0,1311,445,9283
3,9731,118,0.0,1312,445,9286
2,9733,118,0.0,1313,445,9288
5,9738,118,0.0,1314,445,9293
10,9748,118,0.0,1315,445,9303
5,9753,118,0.0,1316,445,9308
5,9758,118,0.0,1317,445,9313
7,9765,118,0.0,1318,445,9320
7,9772,118,0.0,1319,445,9327
5,9777,118,0.0,1320,445,9332
8,9785,119,1.0,1321,445,9340
7,9792,119,0.0,1322,445,9347
12,9804,119,0.0,1323,445,9359
4,9808,119,0.0,1324,445,9363
5,9813,119,0.0,1325,445,9368
2,9815,119,0.0,1326,445,9370
4,9819,119,0.0,1327,445,9374
9,9828,119,0.0,1328,445,9383
6,9834,119,0.0,1329,445,9389
6,9840,119,0.0,1330,445,9395
11,9851,120,1.0,1331,445,9406
18,9869,121,1.0,1332,445,9424
13,9882,121,0.0,1333,445,9437
3,9885,121,0.0,1334,445,9440
9,9894,121,0.0,1335,445,9449
38,9932,121,0.0,1336,445,9487
3,9935,121,0.0,1337,445,9490
6,9941,121,0.0,1338,445,9496
10,9951,121,0.0,1339,445,9506
11,9962,122,1.0,1340,445,9517
11,9973,123,1.0,1341,445,9528
3,9976,123,0.0,1342,445,9531
3,9979,123,0.0,1343,445,9534
12,9991,123,0.0,1344,445,9546
8,9999,123,0.0,1345,445,9554
9,10008,123,0.0,1346,445,9563
15,10023,123,0.0,1347,445,9578
6,10029,123,0.0,1348,445,9584
5,10034,123,0.0,1349,445,9589
6,10040,123,0.0,1350,445,9595
16,10056,123,0.0,1351,445,9611
3,10059,123,0.0,1352,445,9614
27,10086,123,0.0,1353,445,9641
9,10095,123,0.0,1354,445,9650
8,10103,123,0.0,1355,445,9658
2,10105,123,0.0,1356,445,9660
2,10107,123,0.0,1357,445,9662
7,10114,123,0.0,1358,445,9669
19,10133,123,0.0,1359,445,9688
11,10144,124,1.0,1360,445,9699
5,10149,124,0.0,1361,445,9704
18,10167,125,1.0,1362,445,9722
3,10170,125,0.0,1363,445,9725
4,10174,125,0.0,1364,445,9729
8,10182,125,0.0,1365,445,9737
16,10198,125,0.0,1366,445,9753
11,10209,126,1.0,1367,445,9764
5,10214,126,0.0,1368,445,9769
5,10219,126,0.0,1369,445,9774
6,10225,126,0.0,1370,445,9780
5,10230,126,0.0,1371,445,9785
5,10235,126,0.0,1372,445,9790
12,10247,126,0.0,1373,445,9802
7,10254,126,0.0,1374,445,9809
4,10258,126,0.0,1375,445,9813
7,10265,126,0.0,1376,445,9820
11,10276,127,1.0,1377,445,9831
11,10287,128,1.0,1378,445,9842
2,10289,128,0.0,1379,445,9844
16,10305,128,0.0,1380,445,9860
5,10310,128,0.0,1381,445,9865
5,10315,128,0.0,1382,445,9870
5,10320,128,0.0,1383,445,9875
3,10323,128,0.0,1384,445,9878
8,10331,128,0.0,1385,445,9886
2,10333,128,0.0,1386,445,9888
5,10338,128,0.0,1387,445,9893
2,10340,128,0.0,1388,445,9895
2,10342,128,0.0,1389,445,9897
10,10352,128,0.0,1390,445,9907
5,10357,128,0.0,1391,445,9912
3,10360,128,0.0,1392,445,9915
3,10363,128,0.0,1393,445,9918
7,10370,128,0.0,1394,445,9925
3,10373,128,0.0,1395,445,9928
5,10378,128,0.0,1396,445,9933
2,10380,128,0.0,1397,445,9935
4,10384,128,0.0,1398,445,9939
3,10387,128,0.0,1399,445,9942
5,10392,128,0.0,1400,445,9947
4,10396,128,0.0,1401,445,9951
11,10407,129,1.0,1402,445,9962
14,10421,129,0.0,1403,445,9976
5,10426,129,0.0,1404,445,9981
9,10435,129,0.0,1405,445,9990
5,10440,129,0.0,1406,445,9995
19,10459,129,0.0,1407,445,10014
5,10464,129,0.0,1408,445,10019
2,10466,129,0.0,1409,445,10021
7,10473,129,0.0,1410,445,10028
3,10476,129,0.0,1411,445,10031
13,10489,129,0.0,1412,445,10044
5,10494,129,0.0,1413,445,10049
19,10513,129,0.0,1414,445,10068
5,10518,129,0.0,1415,445,10073
8,10526,129,0.0,1416,445,10081
12,10538,129,0.0,1417,445,10093
11,10549,130,1.0,1418,445,10104
5,10554,130,0.0,1419,445,10109
5,10559,130,0.0,1420,445,10114
5,10564,130,0.0,1421,445,10119
9,10573,130,0.0,1422,445,10128
11,10584,130,0.0,1423,445,10139
11,10595,131,1.0,1424,445,10150
3,10598,131,0.0,1425,445,10153
5,10603,131,0.0,1426,445,10158
8,10611,131,0.0,1427,445,10166
4,10615,131,0.0,1428,445,10170
4,10619,131,0.0,1429,445,10174
5,10624,131,0.0,1430,445,10179
5,10629,131,0.0,1431,445,10184
2,10631,131,0.0,1432,445,10186
9,10640,131,0.0,1433,445,10195
8,10648,131,0.0,1434,445,10203
19,10667,131,0.0,1435,445,10222
11,10678,131,0.0,1436,445,10233
5,10683,131,0.0,1437,445,10238
5,10688,131,0.0,1438,445,10243
11,10699,132,1.0,1439,445,10254
12,10711,132,0.0,1440,445,10266
11,10722,133,1.0,1441,445,10277
9,10731,133,0.0,1442,445,10286
4,10735,133,0.0,1443,445,10290
12,10747,133,0.0,1444,445,10302
5,10752,133,0.0,1445,445,10307
4,10756,133,0.0,1446,445,10311
7,10763,133,0.0,1447,445,10318
3,10766,133,0.0,1448,445,10321
4,10770,133,0.0,1449,445,10325
8,10778,133,0.0,1450,445,10333
3,10781,133,0.0,1451,445,10336
2,10783,133,0.0,1452,445,10338
11,10794,134,1.0,1453,445,10349
5,10799,134,0.0,1454,445,10354
7,10806,134,0.0,1455,445,10361
3,10809,134,0.0,1456,445,10364
17,10826,134,0.0,1457,445,10381
7,10833,134,0.0,1458,445,10388
6,10839,134,0.0,1459,445,10394
19,10858,134,0.0,1460,445,10413
5,10863,134,0.0,1461,445,10418
3,10866,134,0.0,1462,445,10421
8,10874,134,0.0,1463,445,10429
7,10881,134,0.0,1464,445,10436
7,10888,134,0.0,1465,445,10443
3,10891,134,0.0,1466,445,10446
5,10896,134,0.0,1467,445,10451
6,10902,134,0.0,1468,445,10457
6,10908,134,0.0,1469,445,10463
3,10911,134,0.0,1470,445,10466
4,10915,134,0.0,1471,445,10470
7,10922,134,0.0,1472,445,10477
5,10927,134,0.0,1473,445,10482
12,10939,134,0.0,1474,445,10494
14,10953,135,1.0,1475,445,10508
7,10960,135,0.0,1476,445,10515
11,10971,136,1.0,1477,445,10526
11,10982,137,1.0,1478,445,10537
4,10986,137,0.0,1479,445,10541
6,10992,137,0.0,1480,445,10547
4,10996,137,0.0,1481,445,10551
11,11007,138,1.0,1482,445,10562
15,11022,138,0.0,1483,445,10577
5,11027,138,0.0,1484,445,10582
5,11032,138,0.0,1485,445,10587
10,11042,138,0.0,1486,445,10597
2,11044,138,0.0,1487,445,10599
4,11048,138,0.0,1488,445,10603
3,11051,138,0.0,1489,445,10606
6,11057,138,0.0,1490,445,10612
2,11059,138,0.0,1491,445,10614
5,11064,138,0.0,1492,445,10619
6,11070,138,0.0,1493,445,10625
5,11075,138,0.0,1494,445,10630
5,11080,138,0.0,1495,445,10635
10,11090,138,0.0,1496,445,10645
9,11099,138,0.0,1497,445,10654
2,11101,138,0.0,1498,445,10656
5,11106,138,0.0,1499,445,10661
3,11109,138,0.0,1500,445,10664
6,11115,138,0.0,1501,445,10670
18,11133,139,1.0,1502,445,10688
2,11135,139,0.0,1503,445,10690
11,11146,140,1.0,1504,445,10701
9,11155,140,0.0,1505,445,10710
5,11160,140,0.0,1506,445,10715
4,11164,140,0.0,1507,445,10719
7,11171,140,0.0,1508,445,10726
4,11175,140,0.0,1509,445,10730
13,11188,140,0.0,1510,445,10743
6,11194,140,0.0,1511,445,10749
11,11205,141,1.0,1512,445,10760
4,11209,141,0.0,1513,445,10764
8,11217,141,0.0,1514,445,10772
2,11219,141,0.0,1515,445,10774
2,11221,141,0.0,1516,445,10776
3,11224,141,0.0,1517,445,10779
2,11226,141,0.0,1518,445,10781
11,11237,142,1.0,1519,445,10792
7,11244,142,0.0,1520,445,10799
4,11248,142,0.0,1521,445,10803
14,11262,142,0.0,1522,445,10817
4,11266,142,0.0,1523,445,10821
5,11271,142,0.0,1524,445,10826
9,11280,142,0.0,1525,445,10835
11,11291,143,1.0,1526,445,10846
10,11301,143,0.0,1527,445,10856
5,11306,143,0.0,1528,445,10861
5,11311,143,0.0,1529,445,10866
5,11316,143,0.0,1530,445,10871
5,11321,143,0.0,1531,445,10876
6,11327,143,0.0,1532,445,10882
9,11336,143,0.0,1533,445,10891
5,11341,143,0.0,1534,445,10896
7,11348,143,0.0,1535,445,10903
7,11355,143,0.0,1536,445,10910
4,11359,143,0.0,1537,445,10914
