iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
3,5977,24,0.0,790,144,5833
10,5987,24,0.0,791,144,5843
11,5998,24,0.0,792,144,5854
8,6006,24,0.0,793,144,5862
9,6015,24,0.0,794,144,5871
11,6026,24,0.0,795,144,5882
10,6036,24,0.0,796,144,5892
5,6041,24,0.0,797,144,5897
8,6049,24,0.0,798,144,5905
6,6055,24,0.0,799,144,5911
4,6059,24,0.0,800,144,5915
4,6063,24,0.0,801,144,5919
3,6066,24,0.0,802,144,5922
12,6078,24,0.0,803,144,5934
16,6094,24,0.0,804,144,5950
8,6102,24,0.0,805,144,5958
7,6109,24,0.0,806,144,5965
2,6111,24,0.0,807,144,5967
20,6131,24,0.0,808,144,5987
9,6140,24,0.0,809,144,5996
5,6145,24,0.0,810,144,6001
7,6152,24,0.0,811,144,6008
7,6159,24,0.0,812,144,6015
7,6166,24,0.0,813,144,6022
6,6172,24,0.0,814,144,6028
7,6179,24,0.0,815,144,6035
2,6181,24,0.0,816,144,6037
14,6195,25,1.0,817,144,6051
12,6207,25,0.0,818,144,6063
7,6214,25,0.0,819,144,6070
8,6222,25,0.0,820,144,6078
13,6235,25,0.0,821,144,6091
8,6243,25,0.0,822,144,6099
7,6250,25,0.0,823,144,6106
6,6256,25,0.0,824,144,6112
12,6268,25,0.0,825,144,6124
6,6274,25,0.0,826,144,6130
2,6276,25,0.0,827,144,6132
3,6279,25,0.0,828,144,6135
5,6284,25,0.0,829,144,6140
8,6292,25,0.0,830,144,6148
2,6294,25,0.0,831,144,6150
4,6298,25,0.0,832,144,6154
3,6301,25,0.0,833,144,6157
3,6304,25,0.0,834,144,6160
6,6310,25,0.0,835,144,6166
10,6320,25,0.0,836,144,6176
10,6330,25,0.0,837,144,6186
6,6336,25,0.0,838,144,6192
8,6344,25,0.0,839,144,6200
6,6350,25,0.0,840,144,6206
28,6378,26,1.0,841,144,6234
2,6380,26,0.0,842,144,6236
2,6382,26,0.0,843,144,6238
2,6384,26,0.0,844,144,6240
2,6386,26,0.0,845,144,6242
8,6394,26,0.0,846,144,6250
4,6398,26,0.0,847,144,6254
12,6410,26,0.0,848,144,6266
4,6414,26,0.0,849,144,6270
5,6419,26,0.0,850,144,6275
5,6424,26,0.0,851,144,6280
6,6430,26,0.0,852,144,6286
7,6437,26,0.0,853,144,6293
12,6449,26,0.0,854,144,6305
2,6451,26,0.0,855,144,6307
2,6453,26,0.0,856,144,6309
7,6460,26,0.0,857,144,6316
11,6471,26,0.0,858,144,6327
17,6488,26,0.0,859,144,6344
4,6492,26,0.0,860,144,6348
3,6495,26,0.0,861,144,6351
5,6500,26,0.0,862,144,6356
16,6516,26,0.0,863,144,6372
2,6518,26,0.0,864,144,6374
9,6527,26,0.0,865,144,6383
4,6531,26,0.0,866,144,6387
7,6538,26,0.0,867,144,6394
2,6540,26,0.0,868,144,6396
6,6546,26,0.0,869,144,6402
2,6548,26,0.0,870,144,6404
13,6561,27,1.0,871,144,6417
11,6572,27,0.0,872,144,6428
2,6574,27,0.0,873,144,6430
7,6581,27,0.0,874,144,6437
9,6590,27,0.0,875,144,6446
7,6597,27,0.0,876,144,6453
8,6605,27,0.0,877,144,6461
3,6608,27,0.0,878,144,6464
8,6616,27,0.0,879,144,6472
5,6621,27,0.0,880,144,6477
6,6627,27,0.0,881,144,6483
2,6629,27,0.0,882,144,6485
10,6639,27,0.0,883,144,6495
18,6657,27,0.0,884,144,6513
4,6661,27,0.0,885,144,6517
2,6663,27,0.0,886,144,6519
13,6676,28,1.0,887,144,6532
2,6678,28,0.0,888,144,6534
4,6682,28,0.0,889,144,6538
2,6684,28,0.0,890,144,6540
4,6688,28,0.0,891,144,6544
3,6691,28,0.0,892,144,6547
11,6702,28,0.0,893,144,6558
14,6716,28,0.0,894,144,6572
18,6734,29,1.0,895,144,6590
8,6742,29,0.0,896,144,6598
13,6755,29,0.0,897,144,6611
12,6767,29,0.0,898,144,6623
4,6771,29,0.0,899,144,6627
6,6777,29,0.0,900,144,6633
2,6779,29,0.0,901,144,6635
4,6783,29,0.0,902,144,6639
5,6788,29,0.0,903,144,6644
6,6794,29,0.0,904,144,6650
13,6807,29,0.0,905,144,6663
2,6809,29,0.0,906,144,6665
8,6817,29,0.0,907,144,6673
5,6822,29,0.0,908,144,6678
11,6833,29,0.0,909,144,6689
4,6837,29,0.0,910,144,6693
6,6843,29,0.0,911,144,6699
5,6848,29,0.0,912,144,6704
5,6853,29,0.0,913,144,6709
4,6857,29,0.0,914,144,6713
2,6859,29,0.0,915,144,6715
4,6863,29,0.0,916,144,6719
5,6868,29,0.0,917,144,6724
4,6872,29,0.0,918,144,6728
4,6876,29,0.0,919,144,6732
9,6885,29,0.0,920,144,6741
2,6887,29,0.0,921,144,6743
2,6889,29,0.0,922,144,6745
8,6897,29,0.0,923,144,6753
8,6905,29,0.0,924,144,6761
5,6910,29,0.0,925,144,6766
8,6918,29,0.0,926,144,6774
11,6929,29,0.0,927,144,6785
3,6932,29,0.0,928,144,6788
4,6936,29,0.0,929,144,6792
14,6950,29,0.0,930,144,6806
2,6952,29,0.0,931,144,6808
4,6956,29,0.0,932,144,6812
10,6966,29,0.0,933,144,6822
2,6968,29,0.0,934,144,6824
7,6975,29,0.0,935,144,6831
6,6981,29,0.0,936,144,6837
3,6984,29,0.0,937,144,6840
10,6994,29,0.0,938,144,6850
2,6996,29,0.0,939,144,6852
2,6998,29,0.0,940,144,6854
10,7008,29,0.0,941,144,6864
3,7011,29,0.0,942,144,6867
7,7018,29,0.0,943,144,6874
11,7029,29,0.0,944,144,6885
4,7033,29,0.0,945,144,6889
7,7040,29,0.0,946,144,6896
4,7044,29,0.0,947,144,6900
15,7059,29,0.0,948,144,6915
11,7070,29,0.0,949,144,6926
17,7087,29,0.0,950,144,6943
10,7097,29,0.0,951,144,6953
3,7100,29,0.0,952,144,6956
3,7103,29,0.0,953,144,6959
11,7114,29,0.0,954,144,6970
13,7127,29,0.0,955,144,6983
17,7144,29,0.0,956,144,7000
2,7146,29,0.0,957,144,7002
5,7151,29,0.0,958,144,7007
3,7154,29,0.0,959,144,7010
11,7165,29,0.0,960,144,7021
11,7176,29,0.0,961,144,7032
19,7195,29,0.0,962,144,7051
6,7201,29,0.0,963,144,7057
4,7205,29,0.0,964,144,7061
5,7210,29,0.0,965,144,7066
5,7215,29,0.0,966,144,7071
5,7220,29,0.0,967,144,7076
11,7231,29,0.0,968,144,7087
8,7239,29,0.0,969,144,7095
14,7253,29,0.0,970,144,7109
2,7255,29,0.0,971,144,7111
3,7258,29,0.0,972,144,7114
4,7262,29,0.0,973,144,7118
8,7270,29,0.0,974,144,7126
6,7276,29,0.0,975,144,7132
2,7278,29,0.0,976,144,7134
4,7282,29,0.0,977,144,7138
8,7290,29,0.0,978,144,7146
13,7303,30,1.0,979,144,7159
4,7307,30,0.0,980,144,7163
3,7310,30,0.0,981,144,7166
11,7321,30,0.0,982,144,7177
5,7326,30,0.0,983,144,7182
3,7329,30,0.0,984,144,7185
4,7333,30,0.0,985,144,7189
17,7350,30,0.0,986,144,7206
9,7359,30,0.0,987,144,7215
25,7384,30,0.0,988,144,7240
9,7393,30,0.0,989,144,7249
7,7400,30,0.0,990,144,7256
8,7408,30,0.0,991,144,7264
3,7411,30,0.0,992,144,7267
4,7415,30,0.0,993,144,7271
8,7423,30,0.0,994,144,7279
25,7448,30,0.0,995,144,7304
5,7453,30,0.0,996,144,7309
2,7455,30,0.0,997,144,7311
9,7464,30,0.0,998,144,7320
5,7469,30,0.0,999,144,7325
5,7474,30,0.0,1000,144,7330
28,7502,30,0.0,1001,144,7358
4,7506,30,0.0,1002,144,7362
8,7514,30,0.0,1003,144,7370
5,7519,30,0.0,1004,144,7375
2,7521,30,0.0,1005,144,7377
5,7526,30,0.0,1006,144,7382
2,7528,30,0.0,1007,144,7384
6,7534,30,0.0,1008,144,7390
23,7557,30,0.0,1009,144,7413
7,7564,30,0.0,1010,144,7420
2,7566,30,0.0,1011,144,7422
3,7569,30,0.0,1012,144,7425
4,7573,30,0.0,1013,144,7429
14,7587,30,0.0,1014,144,7443
10,7597,30,0.0,1015,144,7453
18,7615,31,1.0,1016,144,7471
4,7619,31,0.0,1017,144,7475
3,7622,31,0.0,1018,144,7478
8,7630,31,0.0,1019,144,7486
13,7643,31,0.0,1020,144,7499
5,7648,31,0.0,1021,144,7504
5,7653,31,0.0,1022,144,7509
12,7665,31,0.0,1023,144,7521
2,7667,31,0.0,1024,144,7523
5,7672,31,0.0,1025,144,7528
10,7682,31,0.0,1026,144,7538
4,7686,31,0.0,1027,144,7542
11,7697,31,0.0,1028,144,7553
2,7699,31,0.0,1029,144,7555
4,7703,31,0.0,1030,144,7559
14,7717,31,0.0,1031,144,7573
3,7720,31,0.0,1032,144,7576
12,7732,31,0.0,1033,144,7588
8,7740,31,0.0,1034,144,7596
19,7759,31,0.0,1035,144,7615
5,7764,31,0.0,1036,144,7620
5,7769,31,0.0,1037,144,7625
6,7775,31,0.0,1038,144,7631
10,7785,31,0.0,1039,144,7641
9,7794,31,0.0,1040,144,7650
4,7798,31,0.0,1041,144,7654
4,7802,31,0.0,1042,144,7658
9,7811,31,0.0,1043,144,7667
10,7821,31,0.0,1044,144,7677
13,7834,31,0.0,1045,144,7690
6,7840,31,0.0,1046,144,7696
6,7846,31,0.0,1047,144,7702
13,7859,31,0.0,1048,144,7715
5,7864,31,0.0,1049,144,7720
13,7877,31,0.0,1050,144,7733
7,7884,31,0.0,1051,144,7740
3,7887,31,0.0,1052,144,7743
12,7899,31,0.0,1053,144,7755
13,7912,31,0.0,1054,144,7768
14,7926,32,1.0,1055,144,7782
11,7937,32,0.0,1056,144,7793
3,7940,32,0.0,1057,144,7796
12,7952,32,0.0,1058,144,7808
8,7960,32,0.0,1059,144,7816
22,7982,32,0.0,1060,144,7838
13,7995,33,1.0,1061,144,7851
4,7999,33,0.0,1062,144,7855
2,8001,33,0.0,1063,144,7857
11,8012,33,0.0,1064,144,7868
3,8015,33,0.0,1065,144,7871
13,8028,33,0.0,1066,144,7884
4,8032,33,0.0,1067,144,7888
10,8042,33,0.0,1068,144,7898
12,8054,33,0.0,1069,144,7910
6,8060,33,0.0,1070,144,7916
8,8068,33,0.0,1071,144,7924
3,8071,33,0.0,1072,144,7927
14,8085,33,0.0,1073,144,7941
3,8088,33,0.0,1074,144,7944
9,8097,33,0.0,1075,144,7953
17,8114,33,0.0,1076,144,7970
2,8116,33,0.0,1077,144,7972
6,8122,33,0.0,1078,144,7978
8,8130,33,0.0,1079,144,7986
10,8140,33,0.0,1080,144,7996
7,8147,33,0.0,1081,144,8003
12,8159,33,0.0,1082,144,8015
14,8173,33,0.0,1083,144,8029
3,8176,33,0.0,1084,144,8032
19,8195,33,0.0,1085,144,8051
3,8198,33,0.0,1086,144,8054
7,8205,33,0.0,1087,144,8061
6,8211,33,0.0,1088,144,8067
15,8226,33,0.0,1089,144,8082
5,8231,33,0.0,1090,144,8087
14,8245,34,1.0,1091,144,8101
27,8272,34,0.0,1092,144,8128
2,8274,34,0.0,1093,144,8130
13,8287,34,0.0,1094,144,8143
12,8299,34,0.0,1095,144,8155
5,8304,34,0.0,1096,144,8160
2,8306,34,0.0,1097,144,8162
2,8308,34,0.0,1098,144,8164
5,8313,34,0.0,1099,144,8169
2,8315,34,0.0,1100,144,8171
14,8329,34,0.0,1101,144,8185
3,8332,34,0.0,1102,144,8188
5,8337,34,0.0,1103,144,8193
8,8345,34,0.0,1104,144,8201
2,8347,34,0.0,1105,144,8203
7,8354,34,0.0,1106,144,8210
9,8363,34,0.0,1107,144,8219
2,8365,34,0.0,1108,144,8221
2,8367,34,0.0,1109,144,8223
7,8374,34,0.0,1110,144,8230
5,8379,34,0.0,1111,144,8235
9,8388,34,0.0,1112,144,8244
13,8401,34,0.0,1113,144,8257
19,8420,34,0.0,1114,144,8276
8,8428,34,0.0,1115,144,8284
12,8440,34,0.0,1116,144,8296
8,8448,34,0.0,1117,144,8304
13,8461,34,0.0,1118,144,8317
11,8472,34,0.0,1119,144,8328
18,8490,35,1.0,1120,144,8346
4,8494,35,0.0,1121,144,8350
22,8516,35,0.0,1122,144,8372
10,8526,35,0.0,1123,144,8382
3,8529,35,0.0,1124,144,8385
7,8536,35,0.0,1125,144,8392
11,8547,35,0.0,1126,144,8403
6,8553,35,0.0,1127,144,8409
10,8563,35,0.0,1128,144,8419
2,8565,35,0.0,1129,144,8421
13,8578,35,0.0,1130,144,8434
3,8581,35,0.0,1131,144,8437
16,8597,35,0.0,1132,144,8453
3,8600,35,0.0,1133,144,8456
12,8612,35,0.0,1134,144,8468
9,8621,35,0.0,1135,144,8477
8,8629,35,0.0,1136,144,8485
11,8640,35,0.0,1137,144,8496
4,8644,35,0.0,1138,144,8500
14,8658,35,0.0,1139,144,8514
20,8678,35,0.0,1140,144,8534
18,8696,36,1.0,1141,144,8552
7,8703,36,0.0,1142,144,8559
2,8705,36,0.0,1143,144,8561
2,8707,36,0.0,1144,144,8563
26,8733,36,0.0,1145,144,8589
11,8744,36,0.0,1146,144,8600
2,8746,36,0.0,1147,144,8602
11,8757,36,0.0,1148,144,8613
15,8772,36,0.0,1149,144,8628
3,8775,36,0.0,1150,144,8631
15,8790,36,0.0,1151,144,8646
8,8798,36,0.0,1152,144,8654
2,8800,36,0.0,1153,144,8656
14,8814,36,0.0,1154,144,8670
2,8816,36,0.0,1155,144,8672
5,8821,36,0.0,1156,144,8677
14,8835,36,0.0,1157,144,8691
18,8853,36,0.0,1158,144,8709
4,8857,36,0.0,1159,144,8713
7,8864,36,0.0,1160,144,8720
3,8867,36,0.0,1161,144,8723
3,8870,36,0.0,1162,144,8726
7,8877,36,0.0,1163,144,8733
13,8890,36,0.0,1164,144,8746
4,8894,36,0.0,1165,144,8750
10,8904,36,0.0,1166,144,8760
4,8908,36,0.0,1167,144,8764
16,8924,36,0.0,1168,144,8780
2,8926,36,0.0,1169,144,8782
7,8933,36,0.0,1170,144,8789
6,8939,36,0.0,1171,144,8795
4,8943,36,0.0,1172,144,8799
3,8946,36,0.0,1173,144,8802
6,8952,36,0.0,1174,144,8808
7,8959,36,0.0,1175,144,8815
4,8963,36,0.0,1176,144,8819
2,8965,36,0.0,1177,144,8821
2,8967,36,0.0,1178,144,8823
2,8969,36,0.0,1179,144,8825
18,8987,36,0.0,1180,144,8843
5,8992,36,0.0,1181,144,8848
5,8997,36,0.0,1182,144,8853
4,9001,36,0.0,1183,144,8857
2,9003,36,0.0,1184,144,8859
11,9014,36,0.0,1185,144,8870
7,9021,36,0.0,1186,144,8877
2,9023,36,0.0,1187,144,8879
9,9032,36,0.0,1188,144,8888
4,9036,36,0.0,1189,144,8892
11,9047,36,0.0,1190,144,8903
7,9054,36,0.0,1191,144,8910
9,9063,36,0.0,1192,144,8919
7,9070,36,0.0,1193,144,8926
2,9072,36,0.0,1194,144,8928
15,9087,36,0.0,1195,144,8943
5,9092,36,0.0,1196,144,8948
6,9098,36,0.0,1197,144,8954
11,9109,36,0.0,1198,144,8965
3,9112,36,0.0,1199,144,8968
34,9146,36,0.0,1200,144,9002
15,9161,36,0.0,1201,144,9017
8,9169,36,0.0,1202,144,9025
3,9172,36,0.0,1203,144,9028
4,9176,36,0.0,1204,144,9032
2,9178,36,0.0,1205,144,9034
14,9192,36,0.0,1206,144,9048
6,9198,36,0.0,1207,144,9054
5,9203,36,0.0,1208,144,9059
6,9209,36,0.0,1209,144,9065
13,9222,36,0.0,1210,144,9078
4,9226,36,0.0,1211,144,9082
6,9232,36,0.0,1212,144,9088
2,9234,36,0.0,1213,144,9090
7,9241,36,0.0,1214,144,9097
5,9246,36,0.0,1215,144,9102
11,9257,36,0.0,1216,144,9113
18,9275,37,1.0,1217,144,9131
4,9279,37,0.0,1218,144,9135
3,9282,37,0.0,1219,144,9138
8,9290,37,0.0,1220,144,9146
4,9294,37,0.0,1221,144,9150
11,9305,37,0.0,1222,144,9161
9,9314,37,0.0,1223,144,9170
4,9318,37,0.0,1224,144,9174
4,9322,37,0.0,1225,144,9178
4,9326,37,0.0,1226,144,9182
14,9340,37,0.0,1227,144,9196
2,9342,37,0.0,1228,144,9198
12,9354,37,0.0,1229,144,9210
2,9356,37,0.0,1230,144,9212
3,9359,37,0.0,1231,144,9215
2,9361,37,0.0,1232,144,9217
4,9365,37,0.0,1233,144,9221
5,9370,37,0.0,1234,144,9226
7,9377,37,0.0,1235,144,9233
4,9381,37,0.0,1236,144,9237
2,9383,37,0.0,1237,144,9239
13,9396,37,0.0,1238,144,9252
8,9404,37,0.0,1239,144,9260
15,9419,37,0.0,1240,144,9275
8,9427,37,0.0,1241,144,9283
2,9429,37,0.0,1242,144,9285
10,9439,37,0.0,1243,144,9295
4,9443,37,0.0,1244,144,9299
3,9446,37,0.0,1245,144,9302
7,9453,37,0.0,1246,144,9309
12,9465,37,0.0,1247,144,9321
5,9470,37,0.0,1248,144,9326
5,9475,37,0.0,1249,144,9331
25,9500,37,0.0,1250,144,9356
6,9506,37,0.0,1251,144,9362
3,9509,37,0.0,1252,144,9365
3,9512,37,0.0,1253,144,9368
10,9522,37,0.0,1254,144,9378
4,9526,37,0.0,1255,144,9382
15,9541,37,0.0,1256,144,9397
4,9545,37,0.0,1257,144,9401
2,9547,37,0.0,1258,144,9403
2,9549,37,0.0,1259,144,9405
22,9571,37,0.0,1260,144,9427
6,9577,37,0.0,1261,144,9433
20,9597,37,0.0,1262,144,9453
4,9601,37,0.0,1263,144,9457
16,9617,37,0.0,1264,144,9473
2,9619,37,0.0,1265,144,9475
2,9621,37,0.0,1266,144,9477
14,9635,37,0.0,1267,144,9491
2,9637,37,0.0,1268,144,9493
5,9642,37,0.0,1269,144,9498
7,9649,37,0.0,1270,144,9505
2,9651,37,0.0,1271,144,9507
2,9653,37,0.0,1272,144,9509
6,9659,37,0.0,1273,144,9515
13,9672,37,0.0,1274,144,9528
5,9677,37,0.0,1275,144,9533
2,9679,37,0.0,1276,144,9535
6,9685,37,0.0,1277,144,9541
14,9699,37,0.0,1278,144,9555
6,9705,37,0.0,1279,144,9561
11,9716,37,0.0,1280,144,9572
2,9718,37,0.0,1281,144,9574
5,9723,37,0.0,1282,144,9579
6,9729,37,0.0,1283,144,9585
4,9733,37,0.0,1284,144,9589
10,9743,37,0.0,1285,144,9599
4,9747,37,0.0,1286,144,9603
5,9752,37,0.0,1287,144,9608
3,9755,37,0.0,1288,144,9611
25,9780,38,1.0,1289,144,9636
12,9792,38,0.0,1290,144,9648
6,9798,38,0.0,1291,144,9654
6,9804,38,0.0,1292,144,9660
7,9811,38,0.0,1293,144,9667
4,9815,38,0.0,1294,144,9671
5,9820,38,0.0,1295,144,9676
2,9822,38,0.0,1296,144,9678
6,9828,38,0.0,1297,144,9684
10,9838,38,0.0,1298,144,9694
2,9840,38,0.0,1299,144,9696
2,9842,38,0.0,1300,144,9698
2,9844,38,0.0,1301,144,9700
12,9856,38,0.0,1302,144,9712
5,9861,38,0.0,1303,144,9717
12,9873,38,0.0,1304,144,9729
11,9884,38,0.0,1305,144,9740
5,9889,38,0.0,1306,144,9745
2,9891,38,0.0,1307,144,9747
35,9926,38,0.0,1308,144,9782
11,9937,38,0.0,1309,144,9793
6,9943,38,0.0,1310,144,9799
2,9945,38,0.0,1311,144,9801
19,9964,38,0.0,1312,144,9820
5,9969,38,0.0,1313,144,9825
3,9972,38,0.0,1314,144,9828
3,9975,38,0.0,1315,144,9831
7,9982,38,0.0,1316,144,9838
3,9985,38,0.0,1317,144,9841
25,10010,38,0.0,1318,144,9866
10,10020,38,0.0,1319,144,9876
5,10025,38,0.0,1320,144,9881
9,10034,38,0.0,1321,144,9890
9,10043,38,0.0,1322,144,9899
8,10051,38,0.0,1323,144,9907
11,10062,38,0.0,1324,144,9918
8,10070,38,0.0,1325,144,9926
19,10089,38,0.0,1326,144,9945
5,10094,38,0.0,1327,144,9950
16,10110,38,0.0,1328,144,9966
4,10114,38,0.0,1329,144,9970
7,10121,38,0.0,1330,144,9977
18,10139,38,0.0,1331,144,9995
6,10145,38,0.0,1332,144,10001
7,10152,38,0.0,1333,144,10008
3,10155,38,0.0,1334,144,10011
17,10172,38,0.0,1335,144,10028
2,10174,38,0.0,1336,144,10030
9,10183,38,0.0,1337,144,10039
7,10190,38,0.0,1338,144,10046
5,10195,38,0.0,1339,144,10051
2,10197,38,0.0,1340,144,10053
3,10200,38,0.0,1341,144,10056
10,10210,38,0.0,1342,144,10066
3,10213,38,0.0,1343,144,10069
7,10220,38,0.0,1344,144,10076
5,10225,38,0.0,1345,144,10081
4,10229,38,0.0,1346,144,10085
13,10242,38,0.0,1347,144,10098
12,10254,38,0.0,1348,144,10110
3,10257,38,0.0,1349,144,10113
3,10260,38,0.0,1350,144,10116
2,10262,38,0.0,1351,144,10118
5,10267,38,0.0,1352,144,10123
9,10276,38,0.0,1353,144,10132
8,10284,38,0.0,1354,144,10140
3,10287,38,0.0,1355,144,10143
5,10292,38,0.0,1356,144,10148
19,10311,38,0.0,1357,144,10167
8,10319,38,0.0,1358,144,10175
3,10322,38,0.0,1359,144,10178
2,10324,38,0.0,1360,144,10180
21,10345,38,0.0,1361,144,10201
17,10362,38,0.0,1362,144,10218
16,10378,38,0.0,1363,144,10234
4,10382,38,0.0,1364,144,10238
2,10384,38,0.0,1365,144,10240
5,10389,38,0.0,1366,144,10245
2,10391,38,0.0,1367,144,10247
8,10399,38,0.0,1368,144,10255
2,10401,38,0.0,1369,144,10257
5,10406,38,0.0,1370,144,10262
6,10412,38,0.0,1371,144,10268
3,10415,38,0.0,1372,144,10271
6,10421,38,0.0,1373,144,10277
4,10425,38,0.0,1374,144,10281
11,10436,38,0.0,1375,144,10292
10,10446,38,0.0,1376,144,10302
8,10454,38,0.0,1377,144,10310
5,10459,38,0.0,1378,144,10315
7,10466,38,0.0,1379,144,10322
15,10481,38,0.0,1380,144,10337
5,10486,38,0.0,1381,144,10342
2,10488,38,0.0,1382,144,10344
2,10490,38,0.0,1383,144,10346
3,10493,38,0.0,1384,144,10349
2,10495,38,0.0,1385,144,10351
5,10500,38,0.0,1386,144,10356
6,10506,38,0.0,1387,144,10362
7,10513,38,0.0,1388,144,10369
6,10519,38,0.0,1389,144,10375
15,10534,38,0.0,1390,144,10390
5,10539,38,0.0,1391,144,10395
3,10542,38,0.0,1392,144,10398
14,10556,38,0.0,1393,144,10412
7,10563,38,0.0,1394,144,10419
3,10566,38,0.0,1395,144,10422
21,10587,38,0.0,1396,144,10443
12,10599,38,0.0,1397,144,10455
3,10602,38,0.0,1398,144,10458
3,10605,38,0.0,1399,144,10461
8,10613,38,0.0,1400,144,10469
16,10629,38,0.0,1401,144,10485
4,10633,38,0.0,1402,144,10489
10,10643,38,0.0,1403,144,10499
17,10660,38,0.0,1404,144,10516
3,10663,38,0.0,1405,144,10519
14,10677,38,0.0,1406,144,10533
2,10679,38,0.0,1407,144,10535
34,10713,38,0.0,1408,144,10569
12,10725,38,0.0,1409,144,10581
11,10736,38,0.0,1410,144,10592
8,10744,38,0.0,1411,144,10600
12,10756,38,0.0,1412,144,10612
9,10765,38,0.0,1413,144,10621
5,10770,38,0.0,1414,144,10626
19,10789,38,0.0,1415,144,10645
18,10807,39,1.0,1416,144,10663
7,10814,39,0.0,1417,144,10670
5,10819,39,0.0,1418,144,10675
2,10821,39,0.0,1419,144,10677
5,10826,39,0.0,1420,144,10682
29,10855,39,0.0,1421,144,10711
14,10869,39,0.0,1422,144,10725
14,10883,39,0.0,1423,144,10739
4,10887,39,0.0,1424,144,10743
18,10905,39,0.0,1425,144,10761
4,10909,39,0.0,1426,144,10765
6,10915,39,0.0,1427,144,10771
29,10944,39,0.0,1428,144,10800
2,10946,39,0.0,1429,144,10802
12,10958,39,0.0,1430,144,10814
4,10962,39,0.0,1431,144,10818
18,10980,39,0.0,1432,144,10836
10,10990,39,0.0,1433,144,10846
5,10995,39,0.0,1434,144,10851
2,10997,39,0.0,1435,144,10853
6,11003,39,0.0,1436,144,10859
5,11008,39,0.0,1437,144,10864
10,11018,39,0.0,1438,144,10874
14,11032,40,1.0,1439,144,10888
10,11042,40,0.0,1440,144,10898
35,11077,40,0.0,1441,144,10933
9,11086,40,0.0,1442,144,10942
4,11090,40,0.0,1443,144,10946
3,11093,40,0.0,1444,144,10949
8,11101,40,0.0,1445,144,10957
3,11104,40,0.0,1446,144,10960
9,11113,41,1.0,1447,144,10969
9,11122,41,0.0,1448,144,10978
2,11124,41,0.0,1449,144,10980
8,11132,41,0.0,1450,144,10988
3,11135,41,0.0,1451,144,10991
13,11148,42,1.0,1452,144,11004
2,11150,42,0.0,1453,144,11006
6,11156,42,0.0,1454,144,11012
3,11159,42,0.0,1455,144,11015
4,11163,42,0.0,1456,144,11019
2,11165,42,0.0,1457,144,11021
5,11170,42,0.0,1458,144,11026
5,11175,42,0.0,1459,144,11031
5,11180,42,0.0,1460,144,11036
2,11182,42,0.0,1461,144,11038
5,11187,42,0.0,1462,144,11043
2,11189,42,0.0,1463,144,11045
7,11196,42,0.0,1464,144,11052
5,11201,42,0.0,1465,144,11057
4,11205,42,0.0,1466,144,11061
15,11220,43,1.0,1467,144,11076
2,11222,43,0.0,1468,144,11078
3,11225,43,0.0,1469,144,11081
11,11236,43,0.0,1470,144,11092
9,11245,43,0.0,1471,144,11101
2,11247,43,0.0,1472,144,11103
13,11260,44,1.0,1473,144,11116
6,11266,44,0.0,1474,144,11122
6,11272,44,0.0,1475,144,11128
2,11274,44,0.0,1476,144,11130
5,11279,44,0.0,1477,144,11135
8,11287,44,0.0,1478,144,11143
13,11300,44,0.0,1479,144,11156
5,11305,44,0.0,1480,144,11161
28,11333,45,1.0,1481,144,11189
7,11340,45,0.0,1482,144,11196
2,11342,45,0.0,1483,144,11198
2,11344,45,0.0,1484,144,11200
2,11346,45,0.0,1485,144,11202
7,11353,45,0.0,1486,144,11209
2,11355,45,0.0,1487,144,11211
14,11369,45,0.0,1488,144,11225
11,11380,45,0.0,1489,144,11236
28,11408,46,1.0,1490,144,11264
4,11412,46,0.0,1491,144,11268
3,11415,46,0.0,1492,144,11271
33,11448,46,0.0,1493,144,11304
12,11460,46,0.0,1494,144,11316
7,11467,46,0.0,1495,144,11323
20,11487,46,0.0,1496,144,11343
5,11492,46,0.0,1497,144,11348
7,11499,46,0.0,1498,144,11355
4,11503,46,0.0,1499,144,11359
7,11510,46,0.0,1500,144,11366
11,11521,46,0.0,1501,144,11377
10,11531,46,0.0,1502,144,11387
7,11538,46,0.0,1503,144,11394
2,11540,46,0.0,1504,144,11396
8,11548,46,0.0,1505,144,11404
3,11551,46,0.0,1506,144,11407
8,11559,46,0.0,1507,144,11415
13,11572,46,0.0,1508,144,11428
3,11575,46,0.0,1509,144,11431
5,11580,46,0.0,1510,144,11436
5,11585,46,0.0,1511,144,11441
5,11590,46,0.0,1512,144,11446
12,11602,46,0.0,1513,144,11458
17,11619,46,0.0,1514,144,11475
15,11634,46,0.0,1515,144,11490
2,11636,46,0.0,1516,144,11492
22,11658,46,0.0,1517,144,11514
11,11669,46,0.0,1518,144,11525
5,11674,46,0.0,1519,144,11530
14,11688,46,0.0,1520,144,11544
2,11690,46,0.0,1521,144,11546
4,11694,46,0.0,1522,144,11550
5,11699,46,0.0,1523,144,11555
16,11715,46,0.0,1524,144,11571
18,11733,46,0.0,1525,144,11589
3,11736,46,0.0,1526,144,11592
18,11754,46,0.0,1527,144,11610
12,11766,46,0.0,1528,144,11622
2,11768,46,0.0,1529,144,11624
5,11773,46,0.0,1530,144,11629
9,11782,46,0.0,1531,144,11638
8,11790,46,0.0,1532,144,11646
16,11806,46,0.0,1533,144,11662
6,11812,46,0.0,1534,144,11668
5,11817,46,0.0,1535,144,11673
