iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
19,54252,361,1.0,6894,1097,53155
2,54254,361,0.0,6895,1097,53157
9,54263,361,0.0,6896,1097,53166
7,54270,361,0.0,6897,1097,53173
18,54288,361,0.0,6898,1097,53191
5,54293,361,0.0,6899,1097,53196
7,54300,361,0.0,6900,1097,53203
3,54303,361,0.0,6901,1097,53206
12,54315,361,0.0,6902,1097,53218
2,54317,361,0.0,6903,1097,53220
4,54321,361,0.0,6904,1097,53224
7,54328,361,0.0,6905,1097,53231
12,54340,361,0.0,6906,1097,53243
11,54351,362,1.0,6907,1097,53254
9,54360,362,0.0,6908,1097,53263
5,54365,362,0.0,6909,1097,53268
8,54373,362,0.0,6910,1097,53276
7,54380,362,0.0,6911,1097,53283
7,54387,362,0.0,6912,1097,53290
7,54394,362,0.0,6913,1097,53297
12,54406,362,0.0,6914,1097,53309
9,54415,362,0.0,6915,1097,53318
6,54421,362,0.0,6916,1097,53324
10,54431,362,0.0,6917,1097,53334
10,54441,362,0.0,6918,1097,53344
2,54443,362,0.0,6919,1097,53346
3,54446,362,0.0,6920,1097,53349
6,54452,362,0.0,6921,1097,53355
3,54455,362,0.0,6922,1097,53358
6,54461,362,0.0,6923,1097,53364
5,54466,362,0.0,6924,1097,53369
9,54475,362,0.0,6925,1097,53378
5,54480,362,0.0,6926,1097,53383
16,54496,362,0.0,6927,1097,53399
3,54499,362,0.0,6928,1097,53402
8,54507,362,0.0,6929,1097,53410
19,54526,363,1.0,6930,1097,53429
3,54529,363,0.0,6931,1097,53432
12,54541,363,0.0,6932,1097,53444
20,54561,363,0.0,6933,1097,53464
2,54563,363,0.0,6934,1097,53466
4,54567,363,0.0,6935,1097,53470
3,54570,363,0.0,6936,1097,53473
6,54576,363,0.0,6937,1097,53479
3,54579,363,0.0,6938,1097,53482
3,54582,363,0.0,6939,1097,53485
7,54589,363,0.0,6940,1097,53492
2,54591,363,0.0,6941,1097,53494
19,54610,364,1.0,6942,1097,53513
4,54614,364,0.0,6943,1097,53517
15,54629,365,1.0,6944,1097,53532
7,54636,365,0.0,6945,1097,53539
6,54642,365,0.0,6946,1097,53545
4,54646,365,0.0,6947,1097,53549
6,54652,365,0.0,6948,1097,53555
5,54657,365,0.0,6949,1097,53560
11,54668,365,0.0,6950,1097,53571
6,54674,365,0.0,6951,1097,53577
7,54681,365,0.0,6952,1097,53584
7,54688,365,0.0,6953,1097,53591
2,54690,365,0.0,6954,1097,53593
3,54693,365,0.0,6955,1097,53596
5,54698,365,0.0,6956,1097,53601
19,54717,366,1.0,6957,1097,53620
3,54720,366,0.0,6958,1097,53623
9,54729,366,0.0,6959,1097,53632
13,54742,366,0.0,6960,1097,53645
3,54745,366,0.0,6961,1097,53648
9,54754,366,0.0,6962,1097,53657
11,54765,366,0.0,6963,1097,53668
3,54768,366,0.0,6964,1097,53671
15,54783,366,0.0,6965,1097,53686
3,54786,366,0.0,6966,1097,53689
18,54804,366,0.0,6967,1097,53707
5,54809,366,0.0,6968,1097,53712
2,54811,366,0.0,6969,1097,53714
2,54813,366,0.0,6970,1097,53716
10,54823,366,0.0,6971,1097,53726
2,54825,366,0.0,6972,1097,53728
11,54836,366,0.0,6973,1097,53739
6,54842,366,0.0,6974,1097,53745
4,54846,366,0.0,6975,1097,53749
11,54857,366,0.0,6976,1097,53760
3,54860,366,0.0,6977,1097,53763
2,54862,366,0.0,6978,1097,53765
6,54868,366,0.0,6979,1097,53771
3,54871,366,0.0,6980,1097,53774
4,54875,366,0.0,6981,1097,53778
3,54878,366,0.0,6982,1097,53781
6,54884,366,0.0,6983,1097,53787
2,54886,366,0.0,6984,1097,53789
9,54895,366,0.0,6985,1097,53798
2,54897,366,0.0,6986,1097,53800
19,54916,366,0.0,6987,1097,53819
17,54933,366,0.0,6988,1097,53836
2,54935,366,0.0,6989,1097,53838
11,54946,366,0.0,6990,1097,53849
14,54960,366,0.0,6991,1097,53863
3,54963,366,0.0,6992,1097,53866
3,54966,366,0.0,6993,1097,53869
12,54978,366,0.0,6994,1097,53881
4,54982,366,0.0,6995,1097,53885
2,54984,366,0.0,6996,1097,53887
3,54987,366,0.0,6997,1097,53890
15,55002,366,0.0,6998,1097,53905
5,55007,366,0.0,6999,1097,53910
2,55009,366,0.0,7000,1097,53912
6,55015,366,0.0,7001,1097,53918
8,55023,366,0.0,7002,1097,53926
6,55029,366,0.0,7003,1097,53932
22,55051,367,1.0,7004,1097,53954
13,55064,367,0.0,7005,1097,53967
3,55067,367,0.0,7006,1097,53970
9,55076,367,0.0,7007,1097,53979
20,55096,367,0.0,7008,1097,53999
2,55098,367,0.0,7009,1097,54001
7,55105,367,0.0,7010,1097,54008
10,55115,367,0.0,7011,1097,54018
12,55127,367,0.0,7012,1097,54030
3,55130,367,0.0,7013,1097,54033
8,55138,367,0.0,7014,1097,54041
8,55146,367,0.0,7015,1097,54049
7,55153,367,0.0,7016,1097,54056
11,55164,367,0.0,7017,1097,54067
18,55182,367,0.0,7018,1097,54085
5,55187,367,0.0,7019,1097,54090
3,55190,367,0.0,7020,1097,54093
7,55197,367,0.0,7021,1097,54100
10,55207,367,0.0,7022,1097,54110
12,55219,367,0.0,7023,1097,54122
4,55223,367,0.0,7024,1097,54126
19,55242,367,0.0,7025,1097,54145
5,55247,367,0.0,7026,1097,54150
2,55249,367,0.0,7027,1097,54152
7,55256,367,0.0,7028,1097,54159
10,55266,367,0.0,7029,1097,54169
6,55272,367,0.0,7030,1097,54175
6,55278,367,0.0,7031,1097,54181
15,55293,367,0.0,7032,1097,54196
8,55301,367,0.0,7033,1097,54204
10,55311,367,0.0,7034,1097,54214
19,55330,368,1.0,7035,1097,54233
4,55334,368,0.0,7036,1097,54237
6,55340,368,0.0,7037,1097,54243
16,55356,368,0.0,7038,1097,54259
3,55359,368,0.0,7039,1097,54262
7,55366,368,0.0,7040,1097,54269
2,55368,368,0.0,7041,1097,54271
3,55371,368,0.0,7042,1097,54274
9,55380,368,0.0,7043,1097,54283
10,55390,368,0.0,7044,1097,54293
3,55393,368,0.0,7045,1097,54296
2,55395,368,0.0,7046,1097,54298
3,55398,368,0.0,7047,1097,54301
7,55405,368,0.0,7048,1097,54308
17,55422,368,0.0,7049,1097,54325
19,55441,368,0.0,7050,1097,54344
11,55452,368,0.0,7051,1097,54355
19,55471,369,1.0,7052,1097,54374
5,55476,369,0.0,7053,1097,54379
7,55483,369,0.0,7054,1097,54386
21,55504,369,0.0,7055,1097,54407
9,55513,369,0.0,7056,1097,54416
5,55518,369,0.0,7057,1097,54421
11,55529,369,0.0,7058,1097,54432
7,55536,369,0.0,7059,1097,54439
6,55542,369,0.0,7060,1097,54445
15,55557,369,0.0,7061,1097,54460
7,55564,369,0.0,7062,1097,54467
3,55567,369,0.0,7063,1097,54470
10,55577,369,0.0,7064,1097,54480
9,55586,369,0.0,7065,1097,54489
3,55589,369,0.0,7066,1097,54492
3,55592,369,0.0,7067,1097,54495
6,55598,369,0.0,7068,1097,54501
19,55617,369,0.0,7069,1097,54520
6,55623,369,0.0,7070,1097,54526
3,55626,369,0.0,7071,1097,54529
5,55631,369,0.0,7072,1097,54534
7,55638,369,0.0,7073,1097,54541
19,55657,370,1.0,7074,1097,54560
7,55664,370,0.0,7075,1097,54567
2,55666,370,0.0,7076,1097,54569
11,55677,370,0.0,7077,1097,54580
15,55692,371,1.0,7078,1097,54595
18,55710,371,0.0,7079,1097,54613
2,55712,371,0.0,7080,1097,54615
7,55719,371,0.0,7081,1097,54622
2,55721,371,0.0,7082,1097,54624
3,55724,371,0.0,7083,1097,54627
4,55728,371,0.0,7084,1097,54631
2,55730,371,0.0,7085,1097,54633
2,55732,371,0.0,7086,1097,54635
9,55741,372,1.0,7087,1097,54644
10,55751,372,0.0,7088,1097,54654
3,55754,372,0.0,7089,1097,54657
3,55757,372,0.0,7090,1097,54660
3,55760,372,0.0,7091,1097,54663
9,55769,372,0.0,7092,1097,54672
19,55788,373,1.0,7093,1097,54691
3,55791,373,0.0,7094,1097,54694
19,55810,374,1.0,7095,1097,54713
15,55825,375,1.0,7096,1097,54728
7,55832,375,0.0,7097,1097,54735
8,55840,375,0.0,7098,1097,54743
8,55848,375,0.0,7099,1097,54751
2,55850,375,0.0,7100,1097,54753
10,55860,375,0.0,7101,1097,54763
7,55867,375,0.0,7102,1097,54770
2,55869,375,0.0,7103,1097,54772
3,55872,375,0.0,7104,1097,54775
2,55874,375,0.0,7105,1097,54777
6,55880,375,0.0,7106,1097,54783
8,55888,375,0.0,7107,1097,54791
7,55895,375,0.0,7108,1097,54798
15,55910,375,0.0,7109,1097,54813
10,55920,375,0.0,7110,1097,54823
3,55923,375,0.0,7111,1097,54826
19,55942,376,1.0,7112,1097,54845
2,55944,376,0.0,7113,1097,54847
7,55951,376,0.0,7114,1097,54854
7,55958,376,0.0,7115,1097,54861
3,55961,376,0.0,7116,1097,54864
8,55969,376,0.0,7117,1097,54872
11,55980,376,0.0,7118,1097,54883
7,55987,376,0.0,7119,1097,54890
4,55991,376,0.0,7120,1097,54894
3,55994,376,0.0,7121,1097,54897
2,55996,376,0.0,7122,1097,54899
5,56001,376,0.0,7123,1097,54904
3,56004,376,0.0,7124,1097,54907
4,56008,376,0.0,7125,1097,54911
5,56013,376,0.0,7126,1097,54916
7,56020,376,0.0,7127,1097,54923
5,56025,376,0.0,7128,1097,54928
6,56031,376,0.0,7129,1097,54934
11,56042,376,0.0,7130,1097,54945
8,56050,376,0.0,7131,1097,54953
2,56052,376,0.0,7132,1097,54955
13,56065,376,0.0,7133,1097,54968
3,56068,376,0.0,7134,1097,54971
4,56072,376,0.0,7135,1097,54975
5,56077,376,0.0,7136,1097,54980
16,56093,376,0.0,7137,1097,54996
12,56105,376,0.0,7138,1097,55008
9,56114,376,0.0,7139,1097,55017
5,56119,376,0.0,7140,1097,55022
9,56128,377,1.0,7141,1097,55031
6,56134,377,0.0,7142,1097,55037
5,56139,377,0.0,7143,1097,55042
2,56141,377,0.0,7144,1097,55044
4,56145,377,0.0,7145,1097,55048
5,56150,377,0.0,7146,1097,55053
3,56153,377,0.0,7147,1097,55056
3,56156,377,0.0,7148,1097,55059
12,56168,377,0.0,7149,1097,55071
4,56172,377,0.0,7150,1097,55075
15,56187,377,0.0,7151,1097,55090
11,56198,377,0.0,7152,1097,55101
7,56205,377,0.0,7153,1097,55108
7,56212,377,0.0,7154,1097,55115
11,56223,377,0.0,7155,1097,55126
3,56226,377,0.0,7156,1097,55129
3,56229,377,0.0,7157,1097,55132
4,56233,377,0.0,7158,1097,55136
16,56249,377,0.0,7159,1097,55152
12,56261,377,0.0,7160,1097,55164
17,56278,377,0.0,7161,1097,55181
20,56298,377,0.0,7162,1097,55201
10,56308,377,0.0,7163,1097,55211
13,56321,377,0.0,7164,1097,55224
6,56327,377,0.0,7165,1097,55230
2,56329,377,0.0,7166,1097,55232
12,56341,377,0.0,7167,1097,55244
11,56352,378,1.0,7168,1097,55255
3,56355,378,0.0,7169,1097,55258
27,56382,378,0.0,7170,1097,55285
7,56389,378,0.0,7171,1097,55292
3,56392,378,0.0,7172,1097,55295
13,56405,378,0.0,7173,1097,55308
2,56407,378,0.0,7174,1097,55310
5,56412,378,0.0,7175,1097,55315
6,56418,378,0.0,7176,1097,55321
6,56424,378,0.0,7177,1097,55327
3,56427,378,0.0,7178,1097,55330
10,56437,378,0.0,7179,1097,55340
7,56444,378,0.0,7180,1097,55347
12,56456,378,0.0,7181,1097,55359
6,56462,378,0.0,7182,1097,55365
6,56468,378,0.0,7183,1097,55371
10,56478,378,0.0,7184,1097,55381
2,56480,378,0.0,7185,1097,55383
14,56494,378,0.0,7186,1097,55397
5,56499,378,0.0,7187,1097,55402
8,56507,378,0.0,7188,1097,55410
2,56509,378,0.0,7189,1097,55412
7,56516,378,0.0,7190,1097,55419
10,56526,378,0.0,7191,1097,55429
23,56549,378,0.0,7192,1097,55452
6,56555,378,0.0,7193,1097,55458
9,56564,378,0.0,7194,1097,55467
26,56590,378,0.0,7195,1097,55493
3,56593,378,0.0,7196,1097,55496
19,56612,379,1.0,7197,1097,55515
7,56619,379,0.0,7198,1097,55522
11,56630,380,1.0,7199,1097,55533
4,56634,380,0.0,7200,1097,55537
13,56647,380,0.0,7201,1097,55550
6,56653,380,0.0,7202,1097,55556
10,56663,380,0.0,7203,1097,55566
19,56682,380,0.0,7204,1097,55585
15,56697,380,0.0,7205,1097,55600
2,56699,380,0.0,7206,1097,55602
5,56704,380,0.0,7207,1097,55607
2,56706,380,0.0,7208,1097,55609
9,56715,380,0.0,7209,1097,55618
7,56722,380,0.0,7210,1097,55625
10,56732,380,0.0,7211,1097,55635
7,56739,380,0.0,7212,1097,55642
5,56744,380,0.0,7213,1097,55647
4,56748,380,0.0,7214,1097,55651
7,56755,380,0.0,7215,1097,55658
9,56764,380,0.0,7216,1097,55667
2,56766,380,0.0,7217,1097,55669
11,56777,380,0.0,7218,1097,55680
6,56783,380,0.0,7219,1097,55686
2,56785,380,0.0,7220,1097,55688
6,56791,380,0.0,7221,1097,55694
9,56800,380,0.0,7222,1097,55703
3,56803,380,0.0,7223,1097,55706
19,56822,381,1.0,7224,1097,55725
9,56831,381,0.0,7225,1097,55734
25,56856,381,0.0,7226,1097,55759
7,56863,381,0.0,7227,1097,55766
2,56865,381,0.0,7228,1097,55768
16,56881,381,0.0,7229,1097,55784
6,56887,381,0.0,7230,1097,55790
9,56896,381,0.0,7231,1097,55799
7,56903,381,0.0,7232,1097,55806
3,56906,381,0.0,7233,1097,55809
8,56914,381,0.0,7234,1097,55817
3,56917,381,0.0,7235,1097,55820
2,56919,381,0.0,7236,1097,55822
15,56934,381,0.0,7237,1097,55837
9,56943,381,0.0,7238,1097,55846
3,56946,381,0.0,7239,1097,55849
19,56965,382,1.0,7240,1097,55868
5,56970,382,0.0,7241,1097,55873
2,56972,382,0.0,7242,1097,55875
3,56975,382,0.0,7243,1097,55878
13,56988,382,0.0,7244,1097,55891
3,56991,382,0.0,7245,1097,55894
2,56993,382,0.0,7246,1097,55896
3,56996,382,0.0,7247,1097,55899
6,57002,382,0.0,7248,1097,55905
2,57004,382,0.0,7249,1097,55907
2,57006,382,0.0,7250,1097,55909
23,57029,382,0.0,7251,1097,55932
15,57044,383,1.0,7252,1097,55947
4,57048,383,0.0,7253,1097,55951
20,57068,383,0.0,7254,1097,55971
5,57073,383,0.0,7255,1097,55976
3,57076,383,0.0,7256,1097,55979
6,57082,383,0.0,7257,1097,55985
6,57088,383,0.0,7258,1097,55991
19,57107,384,1.0,7259,1097,56010
3,57110,384,0.0,7260,1097,56013
5,57115,384,0.0,7261,1097,56018
19,57134,385,1.0,7262,1097,56037
5,57139,385,0.0,7263,1097,56042
36,57175,385,0.0,7264,1097,56078
8,57183,385,0.0,7265,1097,56086
8,57191,385,0.0,7266,1097,56094
3,57194,385,0.0,7267,1097,56097
3,57197,385,0.0,7268,1097,56100
7,57204,385,0.0,7269,1097,56107
7,57211,385,0.0,7270,1097,56114
2,57213,385,0.0,7271,1097,56116
4,57217,385,0.0,7272,1097,56120
14,57231,385,0.0,7273,1097,56134
7,57238,385,0.0,7274,1097,56141
10,57248,385,0.0,7275,1097,56151
5,57253,385,0.0,7276,1097,56156
7,57260,385,0.0,7277,1097,56163
7,57267,385,0.0,7278,1097,56170
7,57274,385,0.0,7279,1097,56177
3,57277,385,0.0,7280,1097,56180
2,57279,385,0.0,7281,1097,56182
7,57286,385,0.0,7282,1097,56189
5,57291,385,0.0,7283,1097,56194
10,57301,385,0.0,7284,1097,56204
28,57329,385,0.0,7285,1097,56232
9,57338,385,0.0,7286,1097,56241
6,57344,385,0.0,7287,1097,56247
6,57350,385,0.0,7288,1097,56253
13,57363,385,0.0,7289,1097,56266
6,57369,385,0.0,7290,1097,56272
7,57376,385,0.0,7291,1097,56279
5,57381,385,0.0,7292,1097,56284
11,57392,385,0.0,7293,1097,56295
14,57406,385,0.0,7294,1097,56309
9,57415,385,0.0,7295,1097,56318
4,57419,385,0.0,7296,1097,56322
9,57428,385,0.0,7297,1097,56331
4,57432,385,0.0,7298,1097,56335
4,57436,385,0.0,7299,1097,56339
9,57445,385,0.0,7300,1097,56348
2,57447,385,0.0,7301,1097,56350
3,57450,385,0.0,7302,1097,56353
6,57456,385,0.0,7303,1097,56359
2,57458,385,0.0,7304,1097,56361
19,57477,386,1.0,7305,1097,56380
8,57485,386,0.0,7306,1097,56388
2,57487,386,0.0,7307,1097,56390
2,57489,386,0.0,7308,1097,56392
11,57500,386,0.0,7309,1097,56403
8,57508,386,0.0,7310,1097,56411
10,57518,386,0.0,7311,1097,56421
7,57525,386,0.0,7312,1097,56428
12,57537,386,0.0,7313,1097,56440
5,57542,386,0.0,7314,1097,56445
2,57544,386,0.0,7315,1097,56447
11,57555,386,0.0,7316,1097,56458
4,57559,386,0.0,7317,1097,56462
3,57562,386,0.0,7318,1097,56465
7,57569,386,0.0,7319,1097,56472
7,57576,386,0.0,7320,1097,56479
10,57586,386,0.0,7321,1097,56489
19,57605,387,1.0,7322,1097,56508
6,57611,387,0.0,7323,1097,56514
10,57621,387,0.0,7324,1097,56524
12,57633,387,0.0,7325,1097,56536
2,57635,387,0.0,7326,1097,56538
5,57640,387,0.0,7327,1097,56543
8,57648,387,0.0,7328,1097,56551
17,57665,387,0.0,7329,1097,56568
9,57674,387,0.0,7330,1097,56577
33,57707,387,0.0,7331,1097,56610
2,57709,387,0.0,7332,1097,56612
7,57716,387,0.0,7333,1097,56619
10,57726,387,0.0,7334,1097,56629
13,57739,387,0.0,7335,1097,56642
3,57742,387,0.0,7336,1097,56645
6,57748,387,0.0,7337,1097,56651
8,57756,387,0.0,7338,1097,56659
3,57759,387,0.0,7339,1097,56662
19,57778,388,1.0,7340,1097,56681
7,57785,388,0.0,7341,1097,56688
19,57804,389,1.0,7342,1097,56707
3,57807,389,0.0,7343,1097,56710
3,57810,389,0.0,7344,1097,56713
4,57814,389,0.0,7345,1097,56717
19,57833,390,1.0,7346,1097,56736
19,57852,391,1.0,7347,1097,56755
13,57865,391,0.0,7348,1097,56768
3,57868,391,0.0,7349,1097,56771
3,57871,391,0.0,7350,1097,56774
5,57876,391,0.0,7351,1097,56779
12,57888,391,0.0,7352,1097,56791
19,57907,392,1.0,7353,1097,56810
3,57910,392,0.0,7354,1097,56813
2,57912,392,0.0,7355,1097,56815
11,57923,393,1.0,7356,1097,56826
6,57929,393,0.0,7357,1097,56832
2,57931,393,0.0,7358,1097,56834
5,57936,393,0.0,7359,1097,56839
6,57942,393,0.0,7360,1097,56845
13,57955,393,0.0,7361,1097,56858
3,57958,393,0.0,7362,1097,56861
12,57970,393,0.0,7363,1097,56873
7,57977,393,0.0,7364,1097,56880
2,57979,393,0.0,7365,1097,56882
5,57984,393,0.0,7366,1097,56887
9,57993,393,0.0,7367,1097,56896
4,57997,393,0.0,7368,1097,56900
5,58002,393,0.0,7369,1097,56905
4,58006,393,0.0,7370,1097,56909
19,58025,394,1.0,7371,1097,56928
3,58028,394,0.0,7372,1097,56931
13,58041,394,0.0,7373,1097,56944
3,58044,394,0.0,7374,1097,56947
2,58046,394,0.0,7375,1097,56949
3,58049,394,0.0,7376,1097,56952
6,58055,394,0.0,7377,1097,56958
2,58057,394,0.0,7378,1097,56960
19,58076,395,1.0,7379,1097,56979
2,58078,395,0.0,7380,1097,56981
16,58094,395,0.0,7381,1097,56997
6,58100,395,0.0,7382,1097,57003
7,58107,395,0.0,7383,1097,57010
3,58110,395,0.0,7384,1097,57013
16,58126,395,0.0,7385,1097,57029
13,58139,395,0.0,7386,1097,57042
8,58147,395,0.0,7387,1097,57050
3,58150,395,0.0,7388,1097,57053
10,58160,395,0.0,7389,1097,57063
17,58177,395,0.0,7390,1097,57080
13,58190,395,0.0,7391,1097,57093
7,58197,395,0.0,7392,1097,57100
4,58201,395,0.0,7393,1097,57104
3,58204,395,0.0,7394,1097,57107
19,58223,396,1.0,7395,1097,57126
13,58236,396,0.0,7396,1097,57139
2,58238,396,0.0,7397,1097,57141
4,58242,396,0.0,7398,1097,57145
4,58246,396,0.0,7399,1097,57149
2,58248,396,0.0,7400,1097,57151
10,58258,396,0.0,7401,1097,57161
14,58272,396,0.0,7402,1097,57175
4,58276,396,0.0,7403,1097,57179
6,58282,396,0.0,7404,1097,57185
13,58295,396,0.0,7405,1097,57198
5,58300,396,0.0,7406,1097,57203
7,58307,396,0.0,7407,1097,57210
15,58322,396,0.0,7408,1097,57225
2,58324,396,0.0,7409,1097,57227
2,58326,396,0.0,7410,1097,57229
8,58334,396,0.0,7411,1097,57237
17,58351,396,0.0,7412,1097,57254
6,58357,396,0.0,7413,1097,57260
11,58368,396,0.0,7414,1097,57271
2,58370,396,0.0,7415,1097,57273
8,58378,396,0.0,7416,1097,57281
3,58381,396,0.0,7417,1097,57284
11,58392,397,1.0,7418,1097,57295
3,58395,397,0.0,7419,1097,57298
5,58400,397,0.0,7420,1097,57303
7,58407,397,0.0,7421,1097,57310
23,58430,397,0.0,7422,1097,57333
6,58436,397,0.0,7423,1097,57339
17,58453,397,0.0,7424,1097,57356
8,58461,397,0.0,7425,1097,57364
3,58464,397,0.0,7426,1097,57367
5,58469,397,0.0,7427,1097,57372
19,58488,398,1.0,7428,1097,57391
18,58506,398,0.0,7429,1097,57409
2,58508,398,0.0,7430,1097,57411
5,58513,398,0.0,7431,1097,57416
11,58524,398,0.0,7432,1097,57427
6,58530,398,0.0,7433,1097,57433
19,58549,399,1.0,7434,1097,57452
9,58558,399,0.0,7435,1097,57461
7,58565,399,0.0,7436,1097,57468
2,58567,399,0.0,7437,1097,57470
13,58580,399,0.0,7438,1097,57483
11,58591,400,1.0,7439,1097,57494
3,58594,400,0.0,7440,1097,57497
7,58601,400,0.0,7441,1097,57504
11,58612,400,0.0,7442,1097,57515
19,58631,401,1.0,7443,1097,57534
7,58638,401,0.0,7444,1097,57541
8,58646,401,0.0,7445,1097,57549
3,58649,401,0.0,7446,1097,57552
8,58657,401,0.0,7447,1097,57560
6,58663,401,0.0,7448,1097,57566
19,58682,402,1.0,7449,1097,57585
13,58695,402,0.0,7450,1097,57598
9,58704,402,0.0,7451,1097,57607
10,58714,402,0.0,7452,1097,57617
3,58717,402,0.0,7453,1097,57620
27,58744,402,0.0,7454,1097,57647
6,58750,402,0.0,7455,1097,57653
28,58778,402,0.0,7456,1097,57681
2,58780,402,0.0,7457,1097,57683
13,58793,402,0.0,7458,1097,57696
34,58827,402,0.0,7459,1097,57730
4,58831,402,0.0,7460,1097,57734
3,58834,402,0.0,7461,1097,57737
11,58845,402,0.0,7462,1097,57748
4,58849,402,0.0,7463,1097,57752
19,58868,403,1.0,7464,1097,57771
19,58887,404,1.0,7465,1097,57790
3,58890,404,0.0,7466,1097,57793
6,58896,404,0.0,7467,1097,57799
6,58902,404,0.0,7468,1097,57805
9,58911,404,0.0,7469,1097,57814
14,58925,404,0.0,7470,1097,57828
6,58931,404,0.0,7471,1097,57834
4,58935,404,0.0,7472,1097,57838
4,58939,404,0.0,7473,1097,57842
7,58946,404,0.0,7474,1097,57849
4,58950,404,0.0,7475,1097,57853
3,58953,404,0.0,7476,1097,57856
3,58956,404,0.0,7477,1097,57859
11,58967,404,0.0,7478,1097,57870
3,58970,404,0.0,7479,1097,57873
10,58980,404,0.0,7480,1097,57883
6,58986,404,0.0,7481,1097,57889
5,58991,404,0.0,7482,1097,57894
10,59001,404,0.0,7483,1097,57904
3,59004,404,0.0,7484,1097,57907
12,59016,404,0.0,7485,1097,57919
3,59019,404,0.0,7486,1097,57922
19,59038,405,1.0,7487,1097,57941
6,59044,405,0.0,7488,1097,57947
9,59053,405,0.0,7489,1097,57956
7,59060,405,0.0,7490,1097,57963
22,59082,405,0.0,7491,1097,57985
19,59101,406,1.0,7492,1097,58004
3,59104,406,0.0,7493,1097,58007
6,59110,406,0.0,7494,1097,58013
11,59121,406,0.0,7495,1097,58024
16,59137,406,0.0,7496,1097,58040
3,59140,406,0.0,7497,1097,58043
2,59142,406,0.0,7498,1097,58045
15,59157,406,0.0,7499,1097,58060
4,59161,406,0.0,7500,1097,58064
3,59164,406,0.0,7501,1097,58067
9,59173,406,0.0,7502,1097,58076
6,59179,406,0.0,7503,1097,58082
8,59187,406,0.0,7504,1097,58090
3,59190,406,0.0,7505,1097,58093
6,59196,406,0.0,7506,1097,58099
3,59199,406,0.0,7507,1097,58102
8,59207,406,0.0,7508,1097,58110
21,59228,406,0.0,7509,1097,58131
8,59236,406,0.0,7510,1097,58139
3,59239,406,0.0,7511,1097,58142
13,59252,406,0.0,7512,1097,58155
10,59262,406,0.0,7513,1097,58165
7,59269,406,0.0,7514,1097,58172
7,59276,406,0.0,7515,1097,58179
2,59278,406,0.0,7516,1097,58181
3,59281,406,0.0,7517,1097,58184
8,59289,406,0.0,7518,1097,58192
2,59291,406,0.0,7519,1097,58194
13,59304,406,0.0,7520,1097,58207
7,59311,406,0.0,7521,1097,58214
10,59321,406,0.0,7522,1097,58224
3,59324,406,0.0,7523,1097,58227
4,59328,406,0.0,7524,1097,58231
9,59337,406,0.0,7525,1097,58240
9,59346,406,0.0,7526,1097,58249
2,59348,406,0.0,7527,1097,58251
7,59355,406,0.0,7528,1097,58258
13,59368,406,0.0,7529,1097,58271
7,59375,406,0.0,7530,1097,58278
9,59384,406,0.0,7531,1097,58287
11,59395,407,1.0,7532,1097,58298
19,59414,408,1.0,7533,1097,58317
7,59421,408,0.0,7534,1097,58324
2,59423,408,0.0,7535,1097,58326
11,59434,409,1.0,7536,1097,58337
10,59444,409,0.0,7537,1097,58347
18,59462,409,0.0,7538,1097,58365
4,59466,409,0.0,7539,1097,58369
3,59469,409,0.0,7540,1097,58372
32,59501,409,0.0,7541,1097,58404
4,59505,409,0.0,7542,1097,58408
8,59513,409,0.0,7543,1097,58416
2,59515,409,0.0,7544,1097,58418
3,59518,409,0.0,7545,1097,58421
13,59531,409,0.0,7546,1097,58434
11,59542,410,1.0,7547,1097,58445
13,59555,410,0.0,7548,1097,58458
5,59560,410,0.0,7549,1097,58463
3,59563,410,0.0,7550,1097,58466
15,59578,411,1.0,7551,1097,58481
10,59588,411,0.0,7552,1097,58491
5,59593,411,0.0,7553,1097,58496
15,59608,411,0.0,7554,1097,58511
8,59616,411,0.0,7555,1097,58519
19,59635,412,1.0,7556,1097,58538
4,59639,412,0.0,7557,1097,58542
10,59649,412,0.0,7558,1097,58552
2,59651,412,0.0,7559,1097,58554
18,59669,412,0.0,7560,1097,58572
19,59688,413,1.0,7561,1097,58591
18,59706,413,0.0,7562,1097,58609
2,59708,413,0.0,7563,1097,58611
10,59718,413,0.0,7564,1097,58621
7,59725,413,0.0,7565,1097,58628
8,59733,413,0.0,7566,1097,58636
4,59737,413,0.0,7567,1097,58640
4,59741,413,0.0,7568,1097,58644
3,59744,413,0.0,7569,1097,58647
3,59747,413,0.0,7570,1097,58650
3,59750,413,0.0,7571,1097,58653
7,59757,413,0.0,7572,1097,58660
3,59760,413,0.0,7573,1097,58663
3,59763,413,0.0,7574,1097,58666
7,59770,413,0.0,7575,1097,58673
11,59781,413,0.0,7576,1097,58684
10,59791,413,0.0,7577,1097,58694
3,59794,413,0.0,7578,1097,58697
7,59801,413,0.0,7579,1097,58704
7,59808,413,0.0,7580,1097,58711
7,59815,413,0.0,7581,1097,58718
7,59822,413,0.0,7582,1097,58725
2,59824,413,0.0,7583,1097,58727
3,59827,413,0.0,7584,1097,58730
17,59844,413,0.0,7585,1097,58747
5,59849,413,0.0,7586,1097,58752
3,59852,413,0.0,7587,1097,58755
7,59859,413,0.0,7588,1097,58762
7,59866,413,0.0,7589,1097,58769
8,59874,413,0.0,7590,1097,58777
4,59878,413,0.0,7591,1097,58781
