iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
51,44025,65,0.0,1455,1743,42282
53,44078,65,0.0,1456,1743,42335
11,44089,65,0.0,1457,1743,42346
23,44112,65,0.0,1458,1743,42369
34,44146,65,0.0,1459,1743,42403
11,44157,65,0.0,1460,1743,42414
28,44185,65,0.0,1461,1743,42442
26,44211,65,0.0,1462,1743,42468
67,44278,65,0.0,1463,1743,42535
12,44290,65,0.0,1464,1743,42547
36,44326,65,0.0,1465,1743,42583
20,44346,65,0.0,1466,1743,42603
21,44367,65,0.0,1467,1743,42624
7,44374,65,0.0,1468,1743,42631
47,44421,65,0.0,1469,1743,42678
29,44450,65,0.0,1470,1743,42707
9,44459,65,0.0,1471,1743,42716
6,44465,65,0.0,1472,1743,42722
72,44537,66,1.0,1473,1743,42794
21,44558,66,0.0,1474,1743,42815
25,44583,66,0.0,1475,1743,42840
76,44659,66,0.0,1476,1743,42916
75,44734,66,0.0,1477,1743,42991
45,44779,67,1.0,1478,1743,43036
19,44798,67,0.0,1479,1743,43055
12,44810,67,0.0,1480,1743,43067
29,44839,67,0.0,1481,1743,43096
24,44863,67,0.0,1482,1743,43120
43,44906,67,0.0,1483,1743,43163
21,44927,67,0.0,1484,1743,43184
41,44968,67,0.0,1485,1743,43225
20,44988,67,0.0,1486,1743,43245
28,45016,67,0.0,1487,1743,43273
31,45047,67,0.0,1488,1743,43304
11,45058,67,0.0,1489,1743,43315
60,45118,68,1.0,1490,1743,43375
24,45142,68,0.0,1491,1743,43399
24,45166,68,0.0,1492,1743,43423
32,45198,68,0.0,1493,1743,43455
16,45214,68,0.0,1494,1743,43471
27,45241,68,0.0,1495,1743,43498
65,45306,68,0.0,1496,1743,43563
18,45324,68,0.0,1497,1743,43581
47,45371,68,0.0,1498,1743,43628
16,45387,68,0.0,1499,1743,43644
6,45393,68,0.0,1500,1743,43650
18,45411,68,0.0,1501,1743,43668
46,45457,68,0.0,1502,1743,43714
36,45493,69,1.0,1503,1743,43750
12,45505,69,0.0,1504,1743,43762
15,45520,69,0.0,1505,1743,43777
15,45535,69,0.0,1506,1743,43792
10,45545,69,0.0,1507,1743,43802
17,45562,69,0.0,1508,1743,43819
27,45589,69,0.0,1509,1743,43846
21,45610,69,0.0,1510,1743,43867
18,45628,69,0.0,1511,1743,43885
61,45689,69,0.0,1512,1743,43946
15,45704,69,0.0,1513,1743,43961
23,45727,69,0.0,1514,1743,43984
14,45741,69,0.0,1515,1743,43998
9,45750,69,0.0,1516,1743,44007
27,45777,69,0.0,1517,1743,44034
38,45815,69,0.0,1518,1743,44072
69,45884,69,0.0,1519,1743,44141
34,45918,69,0.0,1520,1743,44175
31,45949,69,0.0,1521,1743,44206
40,45989,69,0.0,1522,1743,44246
24,46013,70,1.0,1523,1743,44270
17,46030,70,0.0,1524,1743,44287
24,46054,71,1.0,1525,1743,44311
32,46086,71,0.0,1526,1743,44343
46,46132,71,0.0,1527,1743,44389
28,46160,71,0.0,1528,1743,44417
32,46192,71,0.0,1529,1743,44449
15,46207,71,0.0,1530,1743,44464
13,46220,71,0.0,1531,1743,44477
9,46229,71,0.0,1532,1743,44486
10,46239,71,0.0,1533,1743,44496
40,46279,72,1.0,1534,1743,44536
12,46291,72,0.0,1535,1743,44548
29,46320,72,0.0,1536,1743,44577
41,46361,73,1.0,1537,1743,44618
13,46374,73,0.0,1538,1743,44631
12,46386,73,0.0,1539,1743,44643
8,46394,73,0.0,1540,1743,44651
13,46407,73,0.0,1541,1743,44664
32,46439,73,0.0,1542,1743,44696
49,46488,73,0.0,1543,1743,44745
57,46545,74,1.0,1544,1743,44802
45,46590,74,0.0,1545,1743,44847
31,46621,74,0.0,1546,1743,44878
11,46632,74,0.0,1547,1743,44889
12,46644,74,0.0,1548,1743,44901
27,46671,74,0.0,1549,1743,44928
31,46702,74,0.0,1550,1743,44959
12,46714,74,0.0,1551,1743,44971
6,46720,74,0.0,1552,1743,44977
54,46774,75,1.0,1553,1743,45031
40,46814,76,1.0,1554,1743,45071
18,46832,76,0.0,1555,1743,45089
27,46859,76,0.0,1556,1743,45116
27,46886,76,0.0,1557,1743,45143
39,46925,76,0.0,1558,1743,45182
8,46933,76,0.0,1559,1743,45190
25,46958,76,0.0,1560,1743,45215
78,47036,77,1.0,1561,1743,45293
50,47086,77,0.0,1562,1743,45343
15,47101,77,0.0,1563,1743,45358
75,47176,77,0.0,1564,1743,45433
24,47200,77,0.0,1565,1743,45457
9,47209,77,0.0,1566,1743,45466
13,47222,77,0.0,1567,1743,45479
22,47244,77,0.0,1568,1743,45501
47,47291,77,0.0,1569,1743,45548
42,47333,77,0.0,1570,1743,45590
34,47367,77,0.0,1571,1743,45624
30,47397,77,0.0,1572,1743,45654
36,47433,78,1.0,1573,1743,45690
39,47472,78,0.0,1574,1743,45729
36,47508,78,0.0,1575,1743,45765
20,47528,78,0.0,1576,1743,45785
10,47538,78,0.0,1577,1743,45795
46,47584,79,1.0,1578,1743,45841
9,47593,79,0.0,1579,1743,45850
60,47653,80,1.0,1580,1743,45910
43,47696,81,1.0,1581,1743,45953
16,47712,81,0.0,1582,1743,45969
17,47729,81,0.0,1583,1743,45986
25,47754,81,0.0,1584,1743,46011
19,47773,81,0.0,1585,1743,46030
77,47850,82,1.0,1586,1743,46107
42,47892,82,0.0,1587,1743,46149
9,47901,82,0.0,1588,1743,46158
38,47939,82,0.0,1589,1743,46196
13,47952,82,0.0,1590,1743,46209
49,48001,82,0.0,1591,1743,46258
12,48013,82,0.0,1592,1743,46270
6,48019,82,0.0,1593,1743,46276
25,48044,82,0.0,1594,1743,46301
12,48056,82,0.0,1595,1743,46313
11,48067,82,0.0,1596,1743,46324
55,48122,83,1.0,1597,1743,46379
34,48156,83,0.0,1598,1743,46413
18,48174,83,0.0,1599,1743,46431
10,48184,83,0.0,1600,1743,46441
48,48232,83,0.0,1601,1743,46489
41,48273,83,0.0,1602,1743,46530
28,48301,83,0.0,1603,1743,46558
10,48311,83,0.0,1604,1743,46568
35,48346,83,0.0,1605,1743,46603
28,48374,83,0.0,1606,1743,46631
35,48409,83,0.0,1607,1743,46666
25,48434,83,0.0,1608,1743,46691
40,48474,83,0.0,1609,1743,46731
25,48499,83,0.0,1610,1743,46756
13,48512,83,0.0,1611,1743,46769
35,48547,83,0.0,1612,1743,46804
44,48591,84,1.0,1613,1743,46848
21,48612,84,0.0,1614,1743,46869
19,48631,84,0.0,1615,1743,46888
26,48657,84,0.0,1616,1743,46914
73,48730,85,1.0,1617,1743,46987
45,48775,85,0.0,1618,1743,47032
8,48783,85,0.0,1619,1743,47040
15,48798,85,0.0,1620,1743,47055
54,48852,85,0.0,1621,1743,47109
17,48869,85,0.0,1622,1743,47126
37,48906,85,0.0,1623,1743,47163
35,48941,86,1.0,1624,1743,47198
30,48971,86,0.0,1625,1743,47228
35,49006,86,0.0,1626,1743,47263
20,49026,86,0.0,1627,1743,47283
28,49054,87,1.0,1628,1743,47311
26,49080,87,0.0,1629,1743,47337
45,49125,87,0.0,1630,1743,47382
26,49151,87,0.0,1631,1743,47408
26,49177,87,0.0,1632,1743,47434
59,49236,87,0.0,1633,1743,47493
15,49251,87,0.0,1634,1743,47508
15,49266,87,0.0,1635,1743,47523
39,49305,87,0.0,1636,1743,47562
30,49335,87,0.0,1637,1743,47592
51,49386,88,1.0,1638,1743,47643
98,49484,88,0.0,1639,1743,47741
11,49495,88,0.0,1640,1743,47752
40,49535,89,1.0,1641,1743,47792
63,49598,90,1.0,1642,1743,47855
14,49612,90,0.0,1643,1743,47869
55,49667,90,0.0,1644,1743,47924
28,49695,90,0.0,1645,1743,47952
13,49708,90,0.0,1646,1743,47965
31,49739,90,0.0,1647,1743,47996
17,49756,90,0.0,1648,1743,48013
69,49825,90,0.0,1649,1743,48082
38,49863,90,0.0,1650,1743,48120
11,49874,90,0.0,1651,1743,48131
35,49909,90,0.0,1652,1743,48166
33,49942,90,0.0,1653,1743,48199
11,49953,90,0.0,1654,1743,48210
21,49974,90,0.0,1655,1743,48231
10,49984,90,0.0,1656,1743,48241
38,50022,90,0.0,1657,1743,48279
30,50052,90,0.0,1658,1743,48309
42,50094,91,1.0,1659,1743,48351
25,50119,92,1.0,1660,1743,48376
19,50138,92,0.0,1661,1743,48395
15,50153,92,0.0,1662,1743,48410
13,50166,92,0.0,1663,1743,48423
36,50202,92,0.0,1664,1743,48459
10,50212,92,0.0,1665,1743,48469
15,50227,92,0.0,1666,1743,48484
48,50275,93,1.0,1667,1743,48532
13,50288,93,0.0,1668,1743,48545
70,50358,93,0.0,1669,1743,48615
16,50374,93,0.0,1670,1743,48631
43,50417,93,0.0,1671,1743,48674
29,50446,93,0.0,1672,1743,48703
71,50517,93,0.0,1673,1743,48774
44,50561,93,0.0,1674,1743,48818
34,50595,93,0.0,1675,1743,48852
17,50612,93,0.0,1676,1743,48869
25,50637,93,0.0,1677,1743,48894
29,50666,93,0.0,1678,1743,48923
20,50686,93,0.0,1679,1743,48943
12,50698,93,0.0,1680,1743,48955
23,50721,93,0.0,1681,1743,48978
64,50785,93,0.0,1682,1743,49042
25,50810,93,0.0,1683,1743,49067
76,50886,93,0.0,1684,1743,49143
5,50891,93,0.0,1685,1743,49148
38,50929,93,0.0,1686,1743,49186
59,50988,93,0.0,1687,1743,49245
33,51021,93,0.0,1688,1743,49278
11,51032,93,0.0,1689,1743,49289
29,51061,93,0.0,1690,1743,49318
22,51083,93,0.0,1691,1743,49340
18,51101,93,0.0,1692,1743,49358
16,51117,93,0.0,1693,1743,49374
26,51143,93,0.0,1694,1743,49400
52,51195,93,0.0,1695,1743,49452
27,51222,93,0.0,1696,1743,49479
22,51244,94,1.0,1697,1743,49501
86,51330,95,1.0,1698,1743,49587
17,51347,95,0.0,1699,1743,49604
18,51365,95,0.0,1700,1743,49622
36,51401,95,0.0,1701,1743,49658
15,51416,95,0.0,1702,1743,49673
48,51464,95,0.0,1703,1743,49721
29,51493,95,0.0,1704,1743,49750
30,51523,95,0.0,1705,1743,49780
12,51535,95,0.0,1706,1743,49792
27,51562,95,0.0,1707,1743,49819
13,51575,95,0.0,1708,1743,49832
20,51595,95,0.0,1709,1743,49852
27,51622,95,0.0,1710,1743,49879
97,51719,95,0.0,1711,1743,49976
25,51744,95,0.0,1712,1743,50001
22,51766,95,0.0,1713,1743,50023
7,51773,95,0.0,1714,1743,50030
9,51782,95,0.0,1715,1743,50039
39,51821,95,0.0,1716,1743,50078
27,51848,95,0.0,1717,1743,50105
50,51898,96,1.0,1718,1743,50155
8,51906,96,0.0,1719,1743,50163
41,51947,97,1.0,1720,1743,50204
69,52016,97,0.0,1721,1743,50273
27,52043,97,0.0,1722,1743,50300
16,52059,97,0.0,1723,1743,50316
12,52071,97,0.0,1724,1743,50328
6,52077,97,0.0,1725,1743,50334
44,52121,97,0.0,1726,1743,50378
19,52140,97,0.0,1727,1743,50397
11,52151,97,0.0,1728,1743,50408
19,52170,97,0.0,1729,1743,50427
31,52201,97,0.0,1730,1743,50458
63,52264,98,1.0,1731,1743,50521
9,52273,98,0.0,1732,1743,50530
43,52316,98,0.0,1733,1743,50573
39,52355,98,0.0,1734,1743,50612
8,52363,98,0.0,1735,1743,50620
25,52388,98,0.0,1736,1743,50645
31,52419,98,0.0,1737,1743,50676
12,52431,98,0.0,1738,1743,50688
57,52488,98,0.0,1739,1743,50745
59,52547,98,0.0,1740,1743,50804
16,52563,98,0.0,1741,1743,50820
31,52594,98,0.0,1742,1743,50851
19,52613,99,1.0,1743,1743,50870
9,52622,99,0.0,1744,1743,50879
38,52660,99,0.0,1745,1743,50917
18,52678,99,0.0,1746,1743,50935
42,52720,99,0.0,1747,1743,50977
39,52759,99,0.0,1748,1743,51016
6,52765,99,0.0,1749,1743,51022
11,52776,99,0.0,1750,1743,51033
9,52785,99,0.0,1751,1743,51042
11,52796,99,0.0,1752,1743,51053
35,52831,99,0.0,1753,1743,51088
17,52848,99,0.0,1754,1743,51105
24,52872,99,0.0,1755,1743,51129
11,52883,99,0.0,1756,1743,51140
40,52923,99,0.0,1757,1743,51180
27,52950,99,0.0,1758,1743,51207
17,52967,99,0.0,1759,1743,51224
28,52995,99,0.0,1760,1743,51252
27,53022,100,1.0,1761,1743,51279
18,53040,100,0.0,1762,1743,51297
50,53090,101,1.0,1763,1743,51347
15,53105,101,0.0,1764,1743,51362
24,53129,101,0.0,1765,1743,51386
32,53161,101,0.0,1766,1743,51418
22,53183,101,0.0,1767,1743,51440
57,53240,101,0.0,1768,1743,51497
37,53277,101,0.0,1769,1743,51534
11,53288,101,0.0,1770,1743,51545
21,53309,102,1.0,1771,1743,51566
49,53358,102,0.0,1772,1743,51615
82,53440,102,0.0,1773,1743,51697
27,53467,103,1.0,1774,1743,51724
11,53478,103,0.0,1775,1743,51735
8,53486,103,0.0,1776,1743,51743
14,53500,103,0.0,1777,1743,51757
56,53556,103,0.0,1778,1743,51813
27,53583,103,0.0,1779,1743,51840
13,53596,103,0.0,1780,1743,51853
63,53659,103,0.0,1781,1743,51916
18,53677,103,0.0,1782,1743,51934
8,53685,103,0.0,1783,1743,51942
49,53734,103,0.0,1784,1743,51991
8,53742,103,0.0,1785,1743,51999
15,53757,103,0.0,1786,1743,52014
17,53774,103,0.0,1787,1743,52031
23,53797,104,1.0,1788,1743,52054
42,53839,104,0.0,1789,1743,52096
14,53853,104,0.0,1790,1743,52110
18,53871,105,1.0,1791,1743,52128
50,53921,105,0.0,1792,1743,52178
29,53950,105,0.0,1793,1743,52207
20,53970,105,0.0,1794,1743,52227
57,54027,105,0.0,1795,1743,52284
5,54032,105,0.0,1796,1743,52289
13,54045,105,0.0,1797,1743,52302
88,54133,105,0.0,1798,1743,52390
38,54171,106,1.0,1799,1743,52428
26,54197,107,1.0,1800,1743,52454
60,54257,108,1.0,1801,1743,52514
73,54330,108,0.0,1802,1743,52587
48,54378,108,0.0,1803,1743,52635
51,54429,108,0.0,1804,1743,52686
13,54442,108,0.0,1805,1743,52699
37,54479,108,0.0,1806,1743,52736
85,54564,108,0.0,1807,1743,52821
31,54595,108,0.0,1808,1743,52852
21,54616,108,0.0,1809,1743,52873
13,54629,108,0.0,1810,1743,52886
7,54636,108,0.0,1811,1743,52893
39,54675,108,0.0,1812,1743,52932
36,54711,108,0.0,1813,1743,52968
28,54739,108,0.0,1814,1743,52996
23,54762,108,0.0,1815,1743,53019
27,54789,108,0.0,1816,1743,53046
13,54802,108,0.0,1817,1743,53059
30,54832,108,0.0,1818,1743,53089
39,54871,108,0.0,1819,1743,53128
12,54883,108,0.0,1820,1743,53140
44,54927,109,1.0,1821,1743,53184
43,54970,109,0.0,1822,1743,53227
19,54989,109,0.0,1823,1743,53246
49,55038,109,0.0,1824,1743,53295
19,55057,109,0.0,1825,1743,53314
30,55087,110,1.0,1826,1743,53344
52,55139,110,0.0,1827,1743,53396
28,55167,110,0.0,1828,1743,53424
17,55184,110,0.0,1829,1743,53441
33,55217,111,1.0,1830,1743,53474
9,55226,111,0.0,1831,1743,53483
31,55257,111,0.0,1832,1743,53514
26,55283,111,0.0,1833,1743,53540
29,55312,111,0.0,1834,1743,53569
41,55353,111,0.0,1835,1743,53610
26,55379,111,0.0,1836,1743,53636
5,55384,111,0.0,1837,1743,53641
66,55450,111,0.0,1838,1743,53707
14,55464,111,0.0,1839,1743,53721
25,55489,111,0.0,1840,1743,53746
18,55507,111,0.0,1841,1743,53764
28,55535,111,0.0,1842,1743,53792
34,55569,112,1.0,1843,1743,53826
49,55618,112,0.0,1844,1743,53875
13,55631,112,0.0,1845,1743,53888
6,55637,112,0.0,1846,1743,53894
9,55646,112,0.0,1847,1743,53903
35,55681,112,0.0,1848,1743,53938
28,55709,113,1.0,1849,1743,53966
32,55741,113,0.0,1850,1743,53998
100,55841,113,0.0,1851,1743,54098
27,55868,113,0.0,1852,1743,54125
26,55894,114,1.0,1853,1743,54151
36,55930,114,0.0,1854,1743,54187
5,55935,114,0.0,1855,1743,54192
5,55940,114,0.0,1856,1743,54197
23,55963,114,0.0,1857,1743,54220
9,55972,114,0.0,1858,1743,54229
86,56058,114,0.0,1859,1743,54315
21,56079,114,0.0,1860,1743,54336
12,56091,114,0.0,1861,1743,54348
9,56100,114,0.0,1862,1743,54357
26,56126,114,0.0,1863,1743,54383
100,56226,114,0.0,1864,1743,54483
25,56251,114,0.0,1865,1743,54508
8,56259,114,0.0,1866,1743,54516
37,56296,115,1.0,1867,1743,54553
17,56313,115,0.0,1868,1743,54570
28,56341,115,0.0,1869,1743,54598
21,56362,116,1.0,1870,1743,54619
23,56385,116,0.0,1871,1743,54642
11,56396,116,0.0,1872,1743,54653
26,56422,116,0.0,1873,1743,54679
18,56440,116,0.0,1874,1743,54697
13,56453,116,0.0,1875,1743,54710
18,56471,116,0.0,1876,1743,54728
52,56523,117,1.0,1877,1743,54780
23,56546,117,0.0,1878,1743,54803
13,56559,117,0.0,1879,1743,54816
41,56600,118,1.0,1880,1743,54857
49,56649,118,0.0,1881,1743,54906
53,56702,118,0.0,1882,1743,54959
11,56713,118,0.0,1883,1743,54970
25,56738,118,0.0,1884,1743,54995
24,56762,118,0.0,1885,1743,55019
32,56794,118,0.0,1886,1743,55051
24,56818,118,0.0,1887,1743,55075
47,56865,118,0.0,1888,1743,55122
9,56874,118,0.0,1889,1743,55131
40,56914,119,1.0,1890,1743,55171
17,56931,119,0.0,1891,1743,55188
17,56948,119,0.0,1892,1743,55205
12,56960,119,0.0,1893,1743,55217
7,56967,119,0.0,1894,1743,55224
9,56976,119,0.0,1895,1743,55233
17,56993,119,0.0,1896,1743,55250
29,57022,119,0.0,1897,1743,55279
26,57048,119,0.0,1898,1743,55305
25,57073,119,0.0,1899,1743,55330
34,57107,119,0.0,1900,1743,55364
55,57162,119,0.0,1901,1743,55419
30,57192,119,0.0,1902,1743,55449
16,57208,119,0.0,1903,1743,55465
18,57226,119,0.0,1904,1743,55483
29,57255,119,0.0,1905,1743,55512
7,57262,119,0.0,1906,1743,55519
19,57281,119,0.0,1907,1743,55538
22,57303,119,0.0,1908,1743,55560
13,57316,119,0.0,1909,1743,55573
25,57341,119,0.0,1910,1743,55598
24,57365,119,0.0,1911,1743,55622
12,57377,119,0.0,1912,1743,55634
44,57421,119,0.0,1913,1743,55678
8,57429,119,0.0,1914,1743,55686
28,57457,119,0.0,1915,1743,55714
33,57490,119,0.0,1916,1743,55747
68,57558,119,0.0,1917,1743,55815
48,57606,119,0.0,1918,1743,55863
19,57625,119,0.0,1919,1743,55882
73,57698,119,0.0,1920,1743,55955
34,57732,119,0.0,1921,1743,55989
21,57753,119,0.0,1922,1743,56010
16,57769,119,0.0,1923,1743,56026
19,57788,119,0.0,1924,1743,56045
35,57823,119,0.0,1925,1743,56080
35,57858,119,0.0,1926,1743,56115
19,57877,119,0.0,1927,1743,56134
60,57937,120,1.0,1928,1743,56194
58,57995,120,0.0,1929,1743,56252
60,58055,120,0.0,1930,1743,56312
43,58098,120,0.0,1931,1743,56355
18,58116,120,0.0,1932,1743,56373
34,58150,120,0.0,1933,1743,56407
11,58161,120,0.0,1934,1743,56418
14,58175,120,0.0,1935,1743,56432
51,58226,120,0.0,1936,1743,56483
17,58243,120,0.0,1937,1743,56500
11,58254,120,0.0,1938,1743,56511
10,58264,120,0.0,1939,1743,56521
11,58275,120,0.0,1940,1743,56532
16,58291,120,0.0,1941,1743,56548
38,58329,120,0.0,1942,1743,56586
12,58341,120,0.0,1943,1743,56598
98,58439,121,1.0,1944,1743,56696
46,58485,121,0.0,1945,1743,56742
10,58495,121,0.0,1946,1743,56752
31,58526,121,0.0,1947,1743,56783
63,58589,121,0.0,1948,1743,56846
9,58598,121,0.0,1949,1743,56855
30,58628,122,1.0,1950,1743,56885
30,58658,122,0.0,1951,1743,56915
23,58681,122,0.0,1952,1743,56938
49,58730,122,0.0,1953,1743,56987
14,58744,122,0.0,1954,1743,57001
13,58757,122,0.0,1955,1743,57014
24,58781,122,0.0,1956,1743,57038
15,58796,122,0.0,1957,1743,57053
41,58837,122,0.0,1958,1743,57094
10,58847,122,0.0,1959,1743,57104
45,58892,122,0.0,1960,1743,57149
13,58905,122,0.0,1961,1743,57162
7,58912,122,0.0,1962,1743,57169
13,58925,122,0.0,1963,1743,57182
18,58943,122,0.0,1964,1743,57200
22,58965,122,0.0,1965,1743,57222
24,58989,122,0.0,1966,1743,57246
18,59007,122,0.0,1967,1743,57264
32,59039,123,1.0,1968,1743,57296
20,59059,123,0.0,1969,1743,57316
17,59076,123,0.0,1970,1743,57333
38,59114,124,1.0,1971,1743,57371
39,59153,124,0.0,1972,1743,57410
13,59166,124,0.0,1973,1743,57423
16,59182,124,0.0,1974,1743,57439
10,59192,124,0.0,1975,1743,57449
24,59216,124,0.0,1976,1743,57473
21,59237,124,0.0,1977,1743,57494
17,59254,124,0.0,1978,1743,57511
19,59273,124,0.0,1979,1743,57530
29,59302,124,0.0,1980,1743,57559
15,59317,124,0.0,1981,1743,57574
26,59343,124,0.0,1982,1743,57600
74,59417,125,1.0,1983,1743,57674
20,59437,125,0.0,1984,1743,57694
100,59537,125,0.0,1985,1743,57794
51,59588,125,0.0,1986,1743,57845
21,59609,125,0.0,1987,1743,57866
39,59648,126,1.0,1988,1743,57905
12,59660,126,0.0,1989,1743,57917
23,59683,126,0.0,1990,1743,57940
43,59726,126,0.0,1991,1743,57983
9,59735,126,0.0,1992,1743,57992
17,59752,126,0.0,1993,1743,58009
13,59765,126,0.0,1994,1743,58022
14,59779,126,0.0,1995,1743,58036
26,59805,126,0.0,1996,1743,58062
10,59815,126,0.0,1997,1743,58072
81,59896,126,0.0,1998,1743,58153
21,59917,126,0.0,1999,1743,58174
17,59934,126,0.0,2000,1743,58191
9,59943,126,0.0,2001,1743,58200
54,59997,126,0.0,2002,1743,58254
60,60057,126,0.0,2003,1743,58314
25,60082,126,0.0,2004,1743,58339
28,60110,126,0.0,2005,1743,58367
30,60140,126,0.0,2006,1743,58397
36,60176,126,0.0,2007,1743,58433
54,60230,126,0.0,2008,1743,58487
38,60268,126,0.0,2009,1743,58525
45,60313,126,0.0,2010,1743,58570
18,60331,126,0.0,2011,1743,58588
100,60431,126,0.0,2012,1743,58688
63,60494,126,0.0,2013,1743,58751
9,60503,126,0.0,2014,1743,58760
36,60539,126,0.0,2015,1743,58796
25,60564,127,1.0,2016,1743,58821
46,60610,128,1.0,2017,1743,58867
35,60645,129,1.0,2018,1743,58902
27,60672,130,1.0,2019,1743,58929
12,60684,130,0.0,2020,1743,58941
100,60784,130,0.0,2021,1743,59041
37,60821,131,1.0,2022,1743,59078
26,60847,131,0.0,2023,1743,59104
8,60855,131,0.0,2024,1743,59112
7,60862,131,0.0,2025,1743,59119
21,60883,131,0.0,2026,1743,59140
11,60894,131,0.0,2027,1743,59151
18,60912,131,0.0,2028,1743,59169
11,60923,131,0.0,2029,1743,59180
29,60952,131,0.0,2030,1743,59209
33,60985,131,0.0,2031,1743,59242
36,61021,131,0.0,2032,1743,59278
42,61063,131,0.0,2033,1743,59320
19,61082,131,0.0,2034,1743,59339
19,61101,131,0.0,2035,1743,59358
19,61120,131,0.0,2036,1743,59377
34,61154,131,0.0,2037,1743,59411
43,61197,131,0.0,2038,1743,59454
43,61240,131,0.0,2039,1743,59497
22,61262,132,1.0,2040,1743,59519
15,61277,132,0.0,2041,1743,59534
59,61336,133,1.0,2042,1743,59593
49,61385,134,1.0,2043,1743,59642
5,61390,134,0.0,2044,1743,59647
9,61399,134,0.0,2045,1743,59656
20,61419,134,0.0,2046,1743,59676
31,61450,134,0.0,2047,1743,59707
70,61520,134,0.0,2048,1743,59777
45,61565,134,0.0,2049,1743,59822
69,61634,134,0.0,2050,1743,59891
28,61662,134,0.0,2051,1743,59919
5,61667,134,0.0,2052,1743,59924
10,61677,134,0.0,2053,1743,59934
32,61709,135,1.0,2054,1743,59966
42,61751,135,0.0,2055,1743,60008
17,61768,135,0.0,2056,1743,60025
25,61793,135,0.0,2057,1743,60050
26,61819,136,1.0,2058,1743,60076
89,61908,136,0.0,2059,1743,60165
22,61930,136,0.0,2060,1743,60187
24,61954,136,0.0,2061,1743,60211
14,61968,136,0.0,2062,1743,60225
33,62001,136,0.0,2063,1743,60258
11,62012,136,0.0,2064,1743,60269
36,62048,137,1.0,2065,1743,60305
39,62087,137,0.0,2066,1743,60344
9,62096,137,0.0,2067,1743,60353
14,62110,137,0.0,2068,1743,60367
57,62167,138,1.0,2069,1743,60424
13,62180,138,0.0,2070,1743,60437
23,62203,139,1.0,2071,1743,60460
48,62251,140,1.0,2072,1743,60508
19,62270,140,0.0,2073,1743,60527
37,62307,141,1.0,2074,1743,60564
10,62317,141,0.0,2075,1743,60574
23,62340,141,0.0,2076,1743,60597
16,62356,141,0.0,2077,1743,60613
49,62405,142,1.0,2078,1743,60662
13,62418,142,0.0,2079,1743,60675
41,62459,142,0.0,2080,1743,60716
28,62487,142,0.0,2081,1743,60744
14,62501,142,0.0,2082,1743,60758
24,62525,142,0.0,2083,1743,60782
21,62546,142,0.0,2084,1743,60803
11,62557,142,0.0,2085,1743,60814
32,62589,142,0.0,2086,1743,60846
18,62607,142,0.0,2087,1743,60864
29,62636,143,1.0,2088,1743,60893
67,62703,143,0.0,2089,1743,60960
49,62752,143,0.0,2090,1743,61009
22,62774,143,0.0,2091,1743,61031
20,62794,143,0.0,2092,1743,61051
21,62815,143,0.0,2093,1743,61072
35,62850,144,1.0,2094,1743,61107
24,62874,144,0.0,2095,1743,61131
13,62887,144,0.0,2096,1743,61144
56,62943,145,1.0,2097,1743,61200
9,62952,145,0.0,2098,1743,61209
8,62960,145,0.0,2099,1743,61217
58,63018,146,1.0,2100,1743,61275
77,63095,146,0.0,2101,1743,61352
92,63187,147,1.0,2102,1743,61444
39,63226,148,1.0,2103,1743,61483
93,63319,148,0.0,2104,1743,61576
18,63337,148,0.0,2105,1743,61594
20,63357,148,0.0,2106,1743,61614
26,63383,148,0.0,2107,1743,61640
10,63393,148,0.0,2108,1743,61650
56,63449,149,1.0,2109,1743,61706
47,63496,149,0.0,2110,1743,61753
41,63537,149,0.0,2111,1743,61794
39,63576,150,1.0,2112,1743,61833
10,63586,150,0.0,2113,1743,61843
29,63615,150,0.0,2114,1743,61872
9,63624,150,0.0,2115,1743,61881
43,63667,151,1.0,2116,1743,61924
59,63726,152,1.0,2117,1743,61983
72,63798,152,0.0,2118,1743,62055
28,63826,153,1.0,2119,1743,62083
19,63845,153,0.0,2120,1743,62102
40,63885,153,0.0,2121,1743,62142
32,63917,153,0.0,2122,1743,62174
8,63925,153,0.0,2123,1743,62182
26,63951,153,0.0,2124,1743,62208
38,63989,153,0.0,2125,1743,62246
28,64017,153,0.0,2126,1743,62274
30,64047,153,0.0,2127,1743,62304
19,64066,153,0.0,2128,1743,62323
8,64074,153,0.0,2129,1743,62331
17,64091,153,0.0,2130,1743,62348
32,64123,154,1.0,2131,1743,62380
21,64144,154,0.0,2132,1743,62401
52,64196,154,0.0,2133,1743,62453
13,64209,154,0.0,2134,1743,62466
7,64216,154,0.0,2135,1743,62473
29,64245,154,0.0,2136,1743,62502
33,64278,155,1.0,2137,1743,62535
25,64303,155,0.0,2138,1743,62560
69,64372,156,1.0,2139,1743,62629
55,64427,156,0.0,2140,1743,62684
25,64452,156,0.0,2141,1743,62709
49,64501,156,0.0,2142,1743,62758
33,64534,156,0.0,2143,1743,62791
20,64554,156,0.0,2144,1743,62811
25,64579,156,0.0,2145,1743,62836
22,64601,156,0.0,2146,1743,62858
29,64630,156,0.0,2147,1743,62887
42,64672,156,0.0,2148,1743,62929
13,64685,156,0.0,2149,1743,62942
58,64743,156,0.0,2150,1743,63000
11,64754,156,0.0,2151,1743,63011
78,64832,156,0.0,2152,1743,63089
