iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
26,65277,93,0.0,2155,7544,57733
11,65288,93,0.0,2156,7544,57744
12,65300,93,0.0,2157,7544,57756
23,65323,93,0.0,2158,7544,57779
10,65333,93,0.0,2159,7544,57789
63,65396,93,0.0,2160,7544,57852
21,65417,93,0.0,2161,7544,57873
18,65435,93,0.0,2162,7544,57891
17,65452,93,0.0,2163,7544,57908
9,65461,93,0.0,2164,7544,57917
54,65515,93,0.0,2165,7544,57971
60,65575,93,0.0,2166,7544,58031
50,65625,93,0.0,2167,7544,58081
24,65649,93,0.0,2168,7544,58105
14,65663,93,0.0,2169,7544,58119
36,65699,93,0.0,2170,7544,58155
54,65753,93,0.0,2171,7544,58209
38,65791,93,0.0,2172,7544,58247
45,65836,93,0.0,2173,7544,58292
27,65863,94,1.0,2174,7544,58319
100,65963,94,0.0,2175,7544,58419
59,66022,94,0.0,2176,7544,58478
9,66031,94,0.0,2177,7544,58487
36,66067,94,0.0,2178,7544,58523
32,66099,95,1.0,2179,7544,58555
27,66126,95,0.0,2180,7544,58582
25,66151,95,0.0,2181,7544,58607
40,66191,96,1.0,2182,7544,58647
13,66204,96,0.0,2183,7544,58660
28,66232,96,0.0,2184,7544,58688
67,66299,96,0.0,2185,7544,58755
46,66345,97,1.0,2186,7544,58801
23,66368,97,0.0,2187,7544,58824
9,66377,97,0.0,2188,7544,58833
7,66384,97,0.0,2189,7544,58840
21,66405,97,0.0,2190,7544,58861
11,66416,97,0.0,2191,7544,58872
18,66434,97,0.0,2192,7544,58890
11,66445,97,0.0,2193,7544,58901
29,66474,97,0.0,2194,7544,58930
33,66507,97,0.0,2195,7544,58963
37,66544,97,0.0,2196,7544,59000
42,66586,97,0.0,2197,7544,59042
19,66605,97,0.0,2198,7544,59061
19,66624,97,0.0,2199,7544,59080
16,66640,97,0.0,2200,7544,59096
37,66677,97,0.0,2201,7544,59133
43,66720,97,0.0,2202,7544,59176
52,66772,98,1.0,2203,7544,59228
20,66792,99,1.0,2204,7544,59248
99,66891,100,1.0,2205,7544,59347
22,66913,100,0.0,2206,7544,59369
26,66939,100,0.0,2207,7544,59395
31,66970,100,0.0,2208,7544,59426
89,67059,100,0.0,2209,7544,59515
20,67079,100,0.0,2210,7544,59535
69,67148,100,0.0,2211,7544,59604
22,67170,100,0.0,2212,7544,59626
7,67177,100,0.0,2213,7544,59633
47,67224,101,1.0,2214,7544,59680
42,67266,101,0.0,2215,7544,59722
17,67283,101,0.0,2216,7544,59739
20,67303,101,0.0,2217,7544,59759
34,67337,102,1.0,2218,7544,59793
89,67426,102,0.0,2219,7544,59882
26,67452,102,0.0,2220,7544,59908
23,67475,102,0.0,2221,7544,59931
14,67489,102,0.0,2222,7544,59945
33,67522,102,0.0,2223,7544,59978
11,67533,102,0.0,2224,7544,59989
34,67567,103,1.0,2225,7544,60023
39,67606,103,0.0,2226,7544,60062
9,67615,103,0.0,2227,7544,60071
14,67629,103,0.0,2228,7544,60085
53,67682,103,0.0,2229,7544,60138
11,67693,103,0.0,2230,7544,60149
22,67715,104,1.0,2231,7544,60171
36,67751,104,0.0,2232,7544,60207
16,67767,104,0.0,2233,7544,60223
45,67812,105,1.0,2234,7544,60268
9,67821,105,0.0,2235,7544,60277
23,67844,105,0.0,2236,7544,60300
16,67860,105,0.0,2237,7544,60316
53,67913,105,0.0,2238,7544,60369
6,67919,105,0.0,2239,7544,60375
41,67960,105,0.0,2240,7544,60416
28,67988,106,1.0,2241,7544,60444
15,68003,106,0.0,2242,7544,60459
24,68027,106,0.0,2243,7544,60483
22,68049,106,0.0,2244,7544,60505
11,68060,106,0.0,2245,7544,60516
32,68092,106,0.0,2246,7544,60548
18,68110,106,0.0,2247,7544,60566
24,68134,106,0.0,2248,7544,60590
69,68203,106,0.0,2249,7544,60659
49,68252,106,0.0,2250,7544,60708
22,68274,106,0.0,2251,7544,60730
20,68294,106,0.0,2252,7544,60750
21,68315,106,0.0,2253,7544,60771
35,68350,107,1.0,2254,7544,60806
26,68376,107,0.0,2255,7544,60832
12,68388,107,0.0,2256,7544,60844
44,68432,107,0.0,2257,7544,60888
14,68446,107,0.0,2258,7544,60902
9,68455,107,0.0,2259,7544,60911
100,68555,107,0.0,2260,7544,61011
46,68601,108,1.0,2261,7544,61057
73,68674,108,0.0,2262,7544,61130
12,68686,108,0.0,2263,7544,61142
26,68712,109,1.0,2264,7544,61168
99,68811,109,0.0,2265,7544,61267
18,68829,109,0.0,2266,7544,61285
20,68849,109,0.0,2267,7544,61305
26,68875,109,0.0,2268,7544,61331
10,68885,109,0.0,2269,7544,61341
56,68941,109,0.0,2270,7544,61397
42,68983,109,0.0,2271,7544,61439
9,68992,109,0.0,2272,7544,61448
46,69038,110,1.0,2273,7544,61494
34,69072,110,0.0,2274,7544,61528
10,69082,110,0.0,2275,7544,61538
27,69109,111,1.0,2276,7544,61565
22,69131,112,1.0,2277,7544,61587
33,69164,112,0.0,2278,7544,61620
58,69222,113,1.0,2279,7544,61678
72,69294,113,0.0,2280,7544,61750
20,69314,113,0.0,2281,7544,61770
11,69325,113,0.0,2282,7544,61781
13,69338,113,0.0,2283,7544,61794
44,69382,114,1.0,2284,7544,61838
30,69412,114,0.0,2285,7544,61868
8,69420,114,0.0,2286,7544,61876
26,69446,114,0.0,2287,7544,61902
40,69486,114,0.0,2288,7544,61942
27,69513,114,0.0,2289,7544,61969
30,69543,114,0.0,2290,7544,61999
19,69562,114,0.0,2291,7544,62018
8,69570,114,0.0,2292,7544,62026
17,69587,114,0.0,2293,7544,62043
32,69619,115,1.0,2294,7544,62075
21,69640,115,0.0,2295,7544,62096
59,69699,115,0.0,2296,7544,62155
22,69721,116,1.0,2297,7544,62177
28,69749,116,0.0,2298,7544,62205
33,69782,117,1.0,2299,7544,62238
25,69807,117,0.0,2300,7544,62263
53,69860,117,0.0,2301,7544,62316
14,69874,117,0.0,2302,7544,62330
11,69885,117,0.0,2303,7544,62341
31,69916,117,0.0,2304,7544,62372
33,69949,117,0.0,2305,7544,62405
49,69998,117,0.0,2306,7544,62454
44,70042,117,0.0,2307,7544,62498
15,70057,117,0.0,2308,7544,62513
23,70080,117,0.0,2309,7544,62536
22,70102,117,0.0,2310,7544,62558
29,70131,117,0.0,2311,7544,62587
42,70173,117,0.0,2312,7544,62629
13,70186,117,0.0,2313,7544,62642
58,70244,117,0.0,2314,7544,62700
11,70255,117,0.0,2315,7544,62711
78,70333,117,0.0,2316,7544,62789
19,70352,117,0.0,2317,7544,62808
22,70374,117,0.0,2318,7544,62830
34,70408,117,0.0,2319,7544,62864
27,70435,117,0.0,2320,7544,62891
17,70452,117,0.0,2321,7544,62908
22,70474,117,0.0,2322,7544,62930
16,70490,117,0.0,2323,7544,62946
18,70508,117,0.0,2324,7544,62964
27,70535,117,0.0,2325,7544,62991
14,70549,117,0.0,2326,7544,63005
44,70593,118,1.0,2327,7544,63049
82,70675,118,0.0,2328,7544,63131
15,70690,118,0.0,2329,7544,63146
37,70727,118,0.0,2330,7544,63183
30,70757,119,1.0,2331,7544,63213
17,70774,119,0.0,2332,7544,63230
28,70802,119,0.0,2333,7544,63258
34,70836,120,1.0,2334,7544,63292
65,70901,120,0.0,2335,7544,63357
24,70925,120,0.0,2336,7544,63381
49,70974,120,0.0,2337,7544,63430
63,71037,120,0.0,2338,7544,63493
28,71065,120,0.0,2339,7544,63521
42,71107,120,0.0,2340,7544,63563
35,71142,120,0.0,2341,7544,63598
57,71199,120,0.0,2342,7544,63655
18,71217,120,0.0,2343,7544,63673
6,71223,120,0.0,2344,7544,63679
26,71249,120,0.0,2345,7544,63705
56,71305,121,1.0,2346,7544,63761
12,71317,121,0.0,2347,7544,63773
66,71383,121,0.0,2348,7544,63839
78,71461,121,0.0,2349,7544,63917
11,71472,121,0.0,2350,7544,63928
31,71503,121,0.0,2351,7544,63959
64,71567,122,1.0,2352,7544,64023
31,71598,123,1.0,2353,7544,64054
68,71666,123,0.0,2354,7544,64122
76,71742,123,0.0,2355,7544,64198
30,71772,124,1.0,2356,7544,64228
19,71791,124,0.0,2357,7544,64247
32,71823,124,0.0,2358,7544,64279
21,71844,124,0.0,2359,7544,64300
52,71896,124,0.0,2360,7544,64352
32,71928,124,0.0,2361,7544,64384
7,71935,124,0.0,2362,7544,64391
32,71967,124,0.0,2363,7544,64423
17,71984,124,0.0,2364,7544,64440
62,72046,125,1.0,2365,7544,64502
45,72091,125,0.0,2366,7544,64547
9,72100,125,0.0,2367,7544,64556
22,72122,126,1.0,2368,7544,64578
41,72163,126,0.0,2369,7544,64619
19,72182,126,0.0,2370,7544,64638
10,72192,126,0.0,2371,7544,64648
25,72217,126,0.0,2372,7544,64673
13,72230,126,0.0,2373,7544,64686
73,72303,126,0.0,2374,7544,64759
15,72318,127,1.0,2375,7544,64774
30,72348,127,0.0,2376,7544,64804
36,72384,127,0.0,2377,7544,64840
44,72428,127,0.0,2378,7544,64884
29,72457,127,0.0,2379,7544,64913
25,72482,127,0.0,2380,7544,64938
23,72505,128,1.0,2381,7544,64961
62,72567,128,0.0,2382,7544,65023
10,72577,128,0.0,2383,7544,65033
54,72631,128,0.0,2384,7544,65087
26,72657,129,1.0,2385,7544,65113
12,72669,129,0.0,2386,7544,65125
17,72686,129,0.0,2387,7544,65142
12,72698,129,0.0,2388,7544,65154
27,72725,129,0.0,2389,7544,65181
100,72825,129,0.0,2390,7544,65281
100,72925,129,0.0,2391,7544,65381
49,72974,129,0.0,2392,7544,65430
18,72992,129,0.0,2393,7544,65448
8,73000,129,0.0,2394,7544,65456
14,73014,129,0.0,2395,7544,65470
24,73038,129,0.0,2396,7544,65494
30,73068,130,1.0,2397,7544,65524
100,73168,130,0.0,2398,7544,65624
13,73181,130,0.0,2399,7544,65637
36,73217,131,1.0,2400,7544,65673
12,73229,131,0.0,2401,7544,65685
30,73259,131,0.0,2402,7544,65715
53,73312,132,1.0,2403,7544,65768
55,73367,132,0.0,2404,7544,65823
7,73374,132,0.0,2405,7544,65830
47,73421,133,1.0,2406,7544,65877
17,73438,133,0.0,2407,7544,65894
62,73500,133,0.0,2408,7544,65956
5,73505,133,0.0,2409,7544,65961
11,73516,133,0.0,2410,7544,65972
34,73550,133,0.0,2411,7544,66006
19,73569,133,0.0,2412,7544,66025
63,73632,134,1.0,2413,7544,66088
38,73670,134,0.0,2414,7544,66126
8,73678,134,0.0,2415,7544,66134
22,73700,134,0.0,2416,7544,66156
6,73706,134,0.0,2417,7544,66162
13,73719,134,0.0,2418,7544,66175
26,73745,134,0.0,2419,7544,66201
25,73770,134,0.0,2420,7544,66226
23,73793,134,0.0,2421,7544,66249
15,73808,134,0.0,2422,7544,66264
11,73819,134,0.0,2423,7544,66275
31,73850,135,1.0,2424,7544,66306
48,73898,136,1.0,2425,7544,66354
20,73918,136,0.0,2426,7544,66374
13,73931,136,0.0,2427,7544,66387
29,73960,136,0.0,2428,7544,66416
9,73969,136,0.0,2429,7544,66425
28,73997,136,0.0,2430,7544,66453
70,74067,136,0.0,2431,7544,66523
15,74082,136,0.0,2432,7544,66538
22,74104,136,0.0,2433,7544,66560
42,74146,136,0.0,2434,7544,66602
14,74160,136,0.0,2435,7544,66616
11,74171,136,0.0,2436,7544,66627
21,74192,136,0.0,2437,7544,66648
32,74224,136,0.0,2438,7544,66680
34,74258,137,1.0,2439,7544,66714
24,74282,137,0.0,2440,7544,66738
48,74330,138,1.0,2441,7544,66786
39,74369,138,0.0,2442,7544,66825
26,74395,138,0.0,2443,7544,66851
19,74414,138,0.0,2444,7544,66870
61,74475,139,1.0,2445,7544,66931
56,74531,139,0.0,2446,7544,66987
20,74551,139,0.0,2447,7544,67007
64,74615,139,0.0,2448,7544,67071
13,74628,139,0.0,2449,7544,67084
34,74662,139,0.0,2450,7544,67118
33,74695,140,1.0,2451,7544,67151
13,74708,140,0.0,2452,7544,67164
11,74719,140,0.0,2453,7544,67175
9,74728,140,0.0,2454,7544,67184
22,74750,141,1.0,2455,7544,67206
12,74762,141,0.0,2456,7544,67218
48,74810,141,0.0,2457,7544,67266
18,74828,141,0.0,2458,7544,67284
14,74842,141,0.0,2459,7544,67298
15,74857,141,0.0,2460,7544,67313
28,74885,141,0.0,2461,7544,67341
45,74930,141,0.0,2462,7544,67386
34,74964,141,0.0,2463,7544,67420
31,74995,141,0.0,2464,7544,67451
19,75014,141,0.0,2465,7544,67470
37,75051,141,0.0,2466,7544,67507
20,75071,141,0.0,2467,7544,67527
100,75171,141,0.0,2468,7544,67627
16,75187,141,0.0,2469,7544,67643
33,75220,141,0.0,2470,7544,67676
10,75230,141,0.0,2471,7544,67686
18,75248,142,1.0,2472,7544,67704
40,75288,142,0.0,2473,7544,67744
12,75300,142,0.0,2474,7544,67756
49,75349,142,0.0,2475,7544,67805
22,75371,142,0.0,2476,7544,67827
26,75397,142,0.0,2477,7544,67853
41,75438,142,0.0,2478,7544,67894
36,75474,142,0.0,2479,7544,67930
29,75503,142,0.0,2480,7544,67959
19,75522,142,0.0,2481,7544,67978
16,75538,142,0.0,2482,7544,67994
29,75567,142,0.0,2483,7544,68023
13,75580,142,0.0,2484,7544,68036
45,75625,143,1.0,2485,7544,68081
11,75636,143,0.0,2486,7544,68092
26,75662,143,0.0,2487,7544,68118
8,75670,143,0.0,2488,7544,68126
33,75703,143,0.0,2489,7544,68159
9,75712,143,0.0,2490,7544,68168
71,75783,143,0.0,2491,7544,68239
19,75802,143,0.0,2492,7544,68258
22,75824,143,0.0,2493,7544,68280
76,75900,143,0.0,2494,7544,68356
40,75940,143,0.0,2495,7544,68396
11,75951,143,0.0,2496,7544,68407
8,75959,143,0.0,2497,7544,68415
14,75973,143,0.0,2498,7544,68429
41,76014,143,0.0,2499,7544,68470
17,76031,143,0.0,2500,7544,68487
18,76049,143,0.0,2501,7544,68505
42,76091,143,0.0,2502,7544,68547
31,76122,143,0.0,2503,7544,68578
14,76136,143,0.0,2504,7544,68592
15,76151,143,0.0,2505,7544,68607
43,76194,143,0.0,2506,7544,68650
14,76208,143,0.0,2507,7544,68664
19,76227,143,0.0,2508,7544,68683
16,76243,143,0.0,2509,7544,68699
42,76285,143,0.0,2510,7544,68741
16,76301,143,0.0,2511,7544,68757
51,76352,143,0.0,2512,7544,68808
66,76418,143,0.0,2513,7544,68874
41,76459,143,0.0,2514,7544,68915
14,76473,144,1.0,2515,7544,68929
32,76505,145,1.0,2516,7544,68961
26,76531,145,0.0,2517,7544,68987
9,76540,145,0.0,2518,7544,68996
21,76561,145,0.0,2519,7544,69017
10,76571,145,0.0,2520,7544,69027
11,76582,145,0.0,2521,7544,69038
34,76616,145,0.0,2522,7544,69072
5,76621,145,0.0,2523,7544,69077
21,76642,145,0.0,2524,7544,69098
55,76697,145,0.0,2525,7544,69153
14,76711,145,0.0,2526,7544,69167
7,76718,145,0.0,2527,7544,69174
13,76731,145,0.0,2528,7544,69187
29,76760,145,0.0,2529,7544,69216
72,76832,145,0.0,2530,7544,69288
100,76932,145,0.0,2531,7544,69388
33,76965,145,0.0,2532,7544,69421
21,76986,145,0.0,2533,7544,69442
35,77021,145,0.0,2534,7544,69477
42,77063,145,0.0,2535,7544,69519
8,77071,145,0.0,2536,7544,69527
11,77082,145,0.0,2537,7544,69538
43,77125,145,0.0,2538,7544,69581
30,77155,146,1.0,2539,7544,69611
100,77255,146,0.0,2540,7544,69711
33,77288,147,1.0,2541,7544,69744
38,77326,147,0.0,2542,7544,69782
26,77352,147,0.0,2543,7544,69808
11,77363,147,0.0,2544,7544,69819
40,77403,147,0.0,2545,7544,69859
92,77495,148,1.0,2546,7544,69951
61,77556,148,0.0,2547,7544,70012
23,77579,148,0.0,2548,7544,70035
15,77594,148,0.0,2549,7544,70050
38,77632,148,0.0,2550,7544,70088
41,77673,148,0.0,2551,7544,70129
30,77703,148,0.0,2552,7544,70159
38,77741,148,0.0,2553,7544,70197
79,77820,148,0.0,2554,7544,70276
8,77828,148,0.0,2555,7544,70284
50,77878,148,0.0,2556,7544,70334
9,77887,148,0.0,2557,7544,70343
30,77917,148,0.0,2558,7544,70373
20,77937,148,0.0,2559,7544,70393
14,77951,148,0.0,2560,7544,70407
28,77979,148,0.0,2561,7544,70435
27,78006,149,1.0,2562,7544,70462
30,78036,149,0.0,2563,7544,70492
11,78047,149,0.0,2564,7544,70503
24,78071,150,1.0,2565,7544,70527
20,78091,150,0.0,2566,7544,70547
8,78099,150,0.0,2567,7544,70555
32,78131,150,0.0,2568,7544,70587
14,78145,150,0.0,2569,7544,70601
9,78154,150,0.0,2570,7544,70610
29,78183,150,0.0,2571,7544,70639
42,78225,150,0.0,2572,7544,70681
10,78235,150,0.0,2573,7544,70691
13,78248,150,0.0,2574,7544,70704
31,78279,150,0.0,2575,7544,70735
32,78311,150,0.0,2576,7544,70767
63,78374,150,0.0,2577,7544,70830
35,78409,150,0.0,2578,7544,70865
73,78482,150,0.0,2579,7544,70938
19,78501,150,0.0,2580,7544,70957
55,78556,150,0.0,2581,7544,71012
13,78569,150,0.0,2582,7544,71025
46,78615,150,0.0,2583,7544,71071
52,78667,150,0.0,2584,7544,71123
27,78694,150,0.0,2585,7544,71150
18,78712,151,1.0,2586,7544,71168
42,78754,151,0.0,2587,7544,71210
11,78765,151,0.0,2588,7544,71221
20,78785,151,0.0,2589,7544,71241
13,78798,151,0.0,2590,7544,71254
10,78808,151,0.0,2591,7544,71264
40,78848,152,1.0,2592,7544,71304
21,78869,152,0.0,2593,7544,71325
28,78897,152,0.0,2594,7544,71353
17,78914,152,0.0,2595,7544,71370
54,78968,152,0.0,2596,7544,71424
43,79011,152,0.0,2597,7544,71467
43,79054,152,0.0,2598,7544,71510
47,79101,153,1.0,2599,7544,71557
61,79162,153,0.0,2600,7544,71618
30,79192,154,1.0,2601,7544,71648
15,79207,154,0.0,2602,7544,71663
12,79219,154,0.0,2603,7544,71675
30,79249,155,1.0,2604,7544,71705
17,79266,155,0.0,2605,7544,71722
42,79308,155,0.0,2606,7544,71764
11,79319,155,0.0,2607,7544,71775
30,79349,155,0.0,2608,7544,71805
20,79369,156,1.0,2609,7544,71825
26,79395,156,0.0,2610,7544,71851
29,79424,156,0.0,2611,7544,71880
31,79455,157,1.0,2612,7544,71911
41,79496,157,0.0,2613,7544,71952
44,79540,157,0.0,2614,7544,71996
20,79560,157,0.0,2615,7544,72016
24,79584,158,1.0,2616,7544,72040
13,79597,158,0.0,2617,7544,72053
27,79624,158,0.0,2618,7544,72080
26,79650,158,0.0,2619,7544,72106
16,79666,158,0.0,2620,7544,72122
15,79681,158,0.0,2621,7544,72137
16,79697,158,0.0,2622,7544,72153
24,79721,158,0.0,2623,7544,72177
15,79736,158,0.0,2624,7544,72192
78,79814,158,0.0,2625,7544,72270
18,79832,158,0.0,2626,7544,72288
33,79865,158,0.0,2627,7544,72321
21,79886,158,0.0,2628,7544,72342
7,79893,158,0.0,2629,7544,72349
26,79919,158,0.0,2630,7544,72375
23,79942,158,0.0,2631,7544,72398
32,79974,158,0.0,2632,7544,72430
75,80049,158,0.0,2633,7544,72505
10,80059,158,0.0,2634,7544,72515
21,80080,158,0.0,2635,7544,72536
34,80114,158,0.0,2636,7544,72570
20,80134,158,0.0,2637,7544,72590
45,80179,158,0.0,2638,7544,72635
32,80211,158,0.0,2639,7544,72667
8,80219,158,0.0,2640,7544,72675
8,80227,158,0.0,2641,7544,72683
10,80237,158,0.0,2642,7544,72693
18,80255,158,0.0,2643,7544,72711
50,80305,158,0.0,2644,7544,72761
6,80311,158,0.0,2645,7544,72767
56,80367,158,0.0,2646,7544,72823
37,80404,158,0.0,2647,7544,72860
9,80413,158,0.0,2648,7544,72869
17,80430,158,0.0,2649,7544,72886
7,80437,158,0.0,2650,7544,72893
14,80451,158,0.0,2651,7544,72907
43,80494,158,0.0,2652,7544,72950
22,80516,159,1.0,2653,7544,72972
17,80533,159,0.0,2654,7544,72989
24,80557,159,0.0,2655,7544,73013
58,80615,159,0.0,2656,7544,73071
28,80643,159,0.0,2657,7544,73099
25,80668,159,0.0,2658,7544,73124
18,80686,159,0.0,2659,7544,73142
8,80694,159,0.0,2660,7544,73150
43,80737,159,0.0,2661,7544,73193
46,80783,159,0.0,2662,7544,73239
46,80829,159,0.0,2663,7544,73285
25,80854,159,0.0,2664,7544,73310
46,80900,159,0.0,2665,7544,73356
13,80913,159,0.0,2666,7544,73369
18,80931,159,0.0,2667,7544,73387
26,80957,159,0.0,2668,7544,73413
21,80978,159,0.0,2669,7544,73434
38,81016,159,0.0,2670,7544,73472
38,81054,159,0.0,2671,7544,73510
29,81083,160,1.0,2672,7544,73539
73,81156,161,1.0,2673,7544,73612
28,81184,161,0.0,2674,7544,73640
36,81220,162,1.0,2675,7544,73676
62,81282,162,0.0,2676,7544,73738
23,81305,162,0.0,2677,7544,73761
19,81324,162,0.0,2678,7544,73780
12,81336,162,0.0,2679,7544,73792
33,81369,162,0.0,2680,7544,73825
11,81380,162,0.0,2681,7544,73836
27,81407,163,1.0,2682,7544,73863
37,81444,163,0.0,2683,7544,73900
30,81474,163,0.0,2684,7544,73930
18,81492,163,0.0,2685,7544,73948
73,81565,163,0.0,2686,7544,74021
9,81574,163,0.0,2687,7544,74030
47,81621,163,0.0,2688,7544,74077
18,81639,163,0.0,2689,7544,74095
41,81680,163,0.0,2690,7544,74136
47,81727,163,0.0,2691,7544,74183
28,81755,163,0.0,2692,7544,74211
19,81774,163,0.0,2693,7544,74230
20,81794,163,0.0,2694,7544,74250
24,81818,164,1.0,2695,7544,74274
13,81831,164,0.0,2696,7544,74287
68,81899,164,0.0,2697,7544,74355
27,81926,164,0.0,2698,7544,74382
48,81974,165,1.0,2699,7544,74430
71,82045,165,0.0,2700,7544,74501
11,82056,165,0.0,2701,7544,74512
7,82063,165,0.0,2702,7544,74519
10,82073,165,0.0,2703,7544,74529
15,82088,165,0.0,2704,7544,74544
13,82101,165,0.0,2705,7544,74557
26,82127,165,0.0,2706,7544,74583
22,82149,165,0.0,2707,7544,74605
33,82182,165,0.0,2708,7544,74638
42,82224,165,0.0,2709,7544,74680
43,82267,166,1.0,2710,7544,74723
11,82278,166,0.0,2711,7544,74734
88,82366,167,1.0,2712,7544,74822
29,82395,167,0.0,2713,7544,74851
34,82429,167,0.0,2714,7544,74885
38,82467,167,0.0,2715,7544,74923
28,82495,167,0.0,2716,7544,74951
23,82518,167,0.0,2717,7544,74974
61,82579,167,0.0,2718,7544,75035
51,82630,168,1.0,2719,7544,75086
51,82681,168,0.0,2720,7544,75137
13,82694,168,0.0,2721,7544,75150
51,82745,168,0.0,2722,7544,75201
26,82771,168,0.0,2723,7544,75227
26,82797,168,0.0,2724,7544,75253
18,82815,168,0.0,2725,7544,75271
15,82830,168,0.0,2726,7544,75286
61,82891,168,0.0,2727,7544,75347
43,82934,168,0.0,2728,7544,75390
33,82967,169,1.0,2729,7544,75423
18,82985,169,0.0,2730,7544,75441
23,83008,169,0.0,2731,7544,75464
8,83016,169,0.0,2732,7544,75472
29,83045,170,1.0,2733,7544,75501
22,83067,171,1.0,2734,7544,75523
17,83084,171,0.0,2735,7544,75540
11,83095,171,0.0,2736,7544,75551
44,83139,172,1.0,2737,7544,75595
26,83165,172,0.0,2738,7544,75621
20,83185,172,0.0,2739,7544,75641
31,83216,173,1.0,2740,7544,75672
13,83229,173,0.0,2741,7544,75685
58,83287,173,0.0,2742,7544,75743
14,83301,173,0.0,2743,7544,75757
35,83336,173,0.0,2744,7544,75792
51,83387,174,1.0,2745,7544,75843
13,83400,174,0.0,2746,7544,75856
14,83414,174,0.0,2747,7544,75870
97,83511,174,0.0,2748,7544,75967
34,83545,174,0.0,2749,7544,76001
20,83565,174,0.0,2750,7544,76021
22,83587,174,0.0,2751,7544,76043
24,83611,174,0.0,2752,7544,76067
34,83645,174,0.0,2753,7544,76101
17,83662,174,0.0,2754,7544,76118
18,83680,174,0.0,2755,7544,76136
38,83718,175,1.0,2756,7544,76174
49,83767,176,1.0,2757,7544,76223
22,83789,176,0.0,2758,7544,76245
11,83800,176,0.0,2759,7544,76256
16,83816,176,0.0,2760,7544,76272
15,83831,176,0.0,2761,7544,76287
13,83844,176,0.0,2762,7544,76300
26,83870,176,0.0,2763,7544,76326
34,83904,176,0.0,2764,7544,76360
10,83914,176,0.0,2765,7544,76370
13,83927,176,0.0,2766,7544,76383
17,83944,176,0.0,2767,7544,76400
32,83976,176,0.0,2768,7544,76432
57,84033,176,0.0,2769,7544,76489
20,84053,176,0.0,2770,7544,76509
31,84084,177,1.0,2771,7544,76540
9,84093,177,0.0,2772,7544,76549
7,84100,177,0.0,2773,7544,76556
7,84107,177,0.0,2774,7544,76563
28,84135,177,0.0,2775,7544,76591
19,84154,177,0.0,2776,7544,76610
14,84168,177,0.0,2777,7544,76624
19,84187,177,0.0,2778,7544,76643
9,84196,177,0.0,2779,7544,76652
60,84256,177,0.0,2780,7544,76712
13,84269,177,0.0,2781,7544,76725
27,84296,177,0.0,2782,7544,76752
10,84306,177,0.0,2783,7544,76762
19,84325,178,1.0,2784,7544,76781
31,84356,178,0.0,2785,7544,76812
27,84383,178,0.0,2786,7544,76839
36,84419,178,0.0,2787,7544,76875
39,84458,178,0.0,2788,7544,76914
37,84495,178,0.0,2789,7544,76951
20,84515,178,0.0,2790,7544,76971
26,84541,178,0.0,2791,7544,76997
14,84555,178,0.0,2792,7544,77011
11,84566,178,0.0,2793,7544,77022
38,84604,178,0.0,2794,7544,77060
30,84634,178,0.0,2795,7544,77090
29,84663,178,0.0,2796,7544,77119
20,84683,178,0.0,2797,7544,77139
30,84713,178,0.0,2798,7544,77169
14,84727,178,0.0,2799,7544,77183
13,84740,178,0.0,2800,7544,77196
8,84748,178,0.0,2801,7544,77204
18,84766,178,0.0,2802,7544,77222
21,84787,179,1.0,2803,7544,77243
17,84804,179,0.0,2804,7544,77260
56,84860,179,0.0,2805,7544,77316
16,84876,179,0.0,2806,7544,77332
33,84909,179,0.0,2807,7544,77365
25,84934,179,0.0,2808,7544,77390
83,85017,179,0.0,2809,7544,77473
7,85024,179,0.0,2810,7544,77480
11,85035,179,0.0,2811,7544,77491
55,85090,179,0.0,2812,7544,77546
19,85109,179,0.0,2813,7544,77565
20,85129,179,0.0,2814,7544,77585
63,85192,180,1.0,2815,7544,77648
51,85243,181,1.0,2816,7544,77699
30,85273,181,0.0,2817,7544,77729
25,85298,182,1.0,2818,7544,77754
10,85308,182,0.0,2819,7544,77764
49,85357,182,0.0,2820,7544,77813
32,85389,182,0.0,2821,7544,77845
40,85429,182,0.0,2822,7544,77885
20,85449,182,0.0,2823,7544,77905
42,85491,183,1.0,2824,7544,77947
18,85509,183,0.0,2825,7544,77965
18,85527,183,0.0,2826,7544,77983
12,85539,183,0.0,2827,7544,77995
84,85623,184,1.0,2828,7544,78079
34,85657,184,0.0,2829,7544,78113
22,85679,185,1.0,2830,7544,78135
44,85723,185,0.0,2831,7544,78179
58,85781,185,0.0,2832,7544,78237
20,85801,185,0.0,2833,7544,78257
9,85810,185,0.0,2834,7544,78266
8,85818,185,0.0,2835,7544,78274
45,85863,185,0.0,2836,7544,78319
11,85874,185,0.0,2837,7544,78330
100,85974,185,0.0,2838,7544,78430
12,85986,185,0.0,2839,7544,78442
21,86007,185,0.0,2840,7544,78463
46,86053,186,1.0,2841,7544,78509
49,86102,187,1.0,2842,7544,78558
14,86116,187,0.0,2843,7544,78572
25,86141,188,1.0,2844,7544,78597
14,86155,188,0.0,2845,7544,78611
25,86180,188,0.0,2846,7544,78636
44,86224,188,0.0,2847,7544,78680
15,86239,188,0.0,2848,7544,78695
58,86297,189,1.0,2849,7544,78753
31,86328,190,1.0,2850,7544,78784
16,86344,190,0.0,2851,7544,78800
15,86359,190,0.0,2852,7544,78815
