iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
3,44223,749,0.0,5850,1046,43177
22,44245,750,1.0,5851,1046,43199
10,44255,750,0.0,5852,1046,43209
7,44262,751,1.0,5853,1046,43216
3,44265,751,0.0,5854,1046,43219
7,44272,752,1.0,5855,1046,43226
7,44279,753,1.0,5856,1046,43233
4,44283,753,0.0,5857,1046,43237
10,44293,753,0.0,5858,1046,43247
7,44300,754,1.0,5859,1046,43254
7,44307,755,1.0,5860,1046,43261
5,44312,755,0.0,5861,1046,43266
7,44319,755,0.0,5862,1046,43273
7,44326,756,1.0,5863,1046,43280
4,44330,756,0.0,5864,1046,43284
12,44342,756,0.0,5865,1046,43296
9,44351,756,0.0,5866,1046,43305
7,44358,756,0.0,5867,1046,43312
7,44365,757,1.0,5868,1046,43319
4,44369,757,0.0,5869,1046,43323
12,44381,757,0.0,5870,1046,43335
19,44400,757,0.0,5871,1046,43354
3,44403,757,0.0,5872,1046,43357
3,44406,757,0.0,5873,1046,43360
12,44418,757,0.0,5874,1046,43372
9,44427,757,0.0,5875,1046,43381
4,44431,757,0.0,5876,1046,43385
10,44441,757,0.0,5877,1046,43395
3,44444,757,0.0,5878,1046,43398
8,44452,757,0.0,5879,1046,43406
2,44454,757,0.0,5880,1046,43408
7,44461,758,1.0,5881,1046,43415
5,44466,758,0.0,5882,1046,43420
10,44476,758,0.0,5883,1046,43430
7,44483,759,1.0,5884,1046,43437
13,44496,759,0.0,5885,1046,43450
2,44498,759,0.0,5886,1046,43452
6,44504,759,0.0,5887,1046,43458
5,44509,759,0.0,5888,1046,43463
7,44516,760,1.0,5889,1046,43470
3,44519,760,0.0,5890,1046,43473
15,44534,760,0.0,5891,1046,43488
21,44555,760,0.0,5892,1046,43509
7,44562,760,0.0,5893,1046,43516
4,44566,760,0.0,5894,1046,43520
2,44568,760,0.0,5895,1046,43522
9,44577,760,0.0,5896,1046,43531
4,44581,760,0.0,5897,1046,43535
2,44583,760,0.0,5898,1046,43537
5,44588,760,0.0,5899,1046,43542
12,44600,760,0.0,5900,1046,43554
10,44610,760,0.0,5901,1046,43564
9,44619,760,0.0,5902,1046,43573
9,44628,760,0.0,5903,1046,43582
12,44640,760,0.0,5904,1046,43594
9,44649,760,0.0,5905,1046,43603
6,44655,760,0.0,5906,1046,43609
9,44664,760,0.0,5907,1046,43618
7,44671,760,0.0,5908,1046,43625
3,44674,760,0.0,5909,1046,43628
6,44680,760,0.0,5910,1046,43634
7,44687,761,1.0,5911,1046,43641
3,44690,761,0.0,5912,1046,43644
5,44695,761,0.0,5913,1046,43649
2,44697,761,0.0,5914,1046,43651
2,44699,761,0.0,5915,1046,43653
5,44704,761,0.0,5916,1046,43658
13,44717,761,0.0,5917,1046,43671
10,44727,761,0.0,5918,1046,43681
8,44735,761,0.0,5919,1046,43689
2,44737,761,0.0,5920,1046,43691
7,44744,762,1.0,5921,1046,43698
2,44746,762,0.0,5922,1046,43700
7,44753,763,1.0,5923,1046,43707
9,44762,763,0.0,5924,1046,43716
3,44765,763,0.0,5925,1046,43719
7,44772,763,0.0,5926,1046,43726
3,44775,763,0.0,5927,1046,43729
4,44779,763,0.0,5928,1046,43733
3,44782,763,0.0,5929,1046,43736
12,44794,763,0.0,5930,1046,43748
7,44801,764,1.0,5931,1046,43755
9,44810,764,0.0,5932,1046,43764
10,44820,764,0.0,5933,1046,43774
7,44827,765,1.0,5934,1046,43781
10,44837,765,0.0,5935,1046,43791
7,44844,766,1.0,5936,1046,43798
6,44850,766,0.0,5937,1046,43804
2,44852,766,0.0,5938,1046,43806
3,44855,766,0.0,5939,1046,43809
10,44865,766,0.0,5940,1046,43819
4,44869,766,0.0,5941,1046,43823
2,44871,766,0.0,5942,1046,43825
7,44878,767,1.0,5943,1046,43832
5,44883,767,0.0,5944,1046,43837
2,44885,767,0.0,5945,1046,43839
16,44901,767,0.0,5946,1046,43855
7,44908,767,0.0,5947,1046,43862
4,44912,767,0.0,5948,1046,43866
4,44916,767,0.0,5949,1046,43870
7,44923,768,1.0,5950,1046,43877
6,44929,768,0.0,5951,1046,43883
9,44938,768,0.0,5952,1046,43892
13,44951,768,0.0,5953,1046,43905
5,44956,768,0.0,5954,1046,43910
4,44960,768,0.0,5955,1046,43914
2,44962,768,0.0,5956,1046,43916
5,44967,768,0.0,5957,1046,43921
9,44976,768,0.0,5958,1046,43930
3,44979,768,0.0,5959,1046,43933
10,44989,768,0.0,5960,1046,43943
2,44991,768,0.0,5961,1046,43945
10,45001,768,0.0,5962,1046,43955
11,45012,768,0.0,5963,1046,43966
7,45019,769,1.0,5964,1046,43973
20,45039,769,0.0,5965,1046,43993
5,45044,769,0.0,5966,1046,43998
9,45053,769,0.0,5967,1046,44007
21,45074,769,0.0,5968,1046,44028
2,45076,769,0.0,5969,1046,44030
9,45085,769,0.0,5970,1046,44039
17,45102,769,0.0,5971,1046,44056
7,45109,770,1.0,5972,1046,44063
17,45126,770,0.0,5973,1046,44080
2,45128,770,0.0,5974,1046,44082
2,45130,770,0.0,5975,1046,44084
5,45135,770,0.0,5976,1046,44089
4,45139,770,0.0,5977,1046,44093
2,45141,770,0.0,5978,1046,44095
8,45149,770,0.0,5979,1046,44103
2,45151,770,0.0,5980,1046,44105
12,45163,770,0.0,5981,1046,44117
6,45169,770,0.0,5982,1046,44123
18,45187,770,0.0,5983,1046,44141
5,45192,770,0.0,5984,1046,44146
7,45199,771,1.0,5985,1046,44153
13,45212,771,0.0,5986,1046,44166
9,45221,771,0.0,5987,1046,44175
7,45228,772,1.0,5988,1046,44182
7,45235,773,1.0,5989,1046,44189
14,45249,773,0.0,5990,1046,44203
17,45266,773,0.0,5991,1046,44220
6,45272,773,0.0,5992,1046,44226
7,45279,774,1.0,5993,1046,44233
2,45281,774,0.0,5994,1046,44235
6,45287,774,0.0,5995,1046,44241
2,45289,774,0.0,5996,1046,44243
9,45298,774,0.0,5997,1046,44252
6,45304,774,0.0,5998,1046,44258
7,45311,774,0.0,5999,1046,44265
9,45320,774,0.0,6000,1046,44274
2,45322,774,0.0,6001,1046,44276
5,45327,774,0.0,6002,1046,44281
9,45336,774,0.0,6003,1046,44290
14,45350,774,0.0,6004,1046,44304
10,45360,774,0.0,6005,1046,44314
17,45377,774,0.0,6006,1046,44331
7,45384,775,1.0,6007,1046,44338
8,45392,775,0.0,6008,1046,44346
4,45396,775,0.0,6009,1046,44350
4,45400,775,0.0,6010,1046,44354
13,45413,775,0.0,6011,1046,44367
7,45420,775,0.0,6012,1046,44374
2,45422,775,0.0,6013,1046,44376
19,45441,775,0.0,6014,1046,44395
14,45455,775,0.0,6015,1046,44409
20,45475,775,0.0,6016,1046,44429
7,45482,776,1.0,6017,1046,44436
10,45492,776,0.0,6018,1046,44446
9,45501,776,0.0,6019,1046,44455
2,45503,776,0.0,6020,1046,44457
6,45509,776,0.0,6021,1046,44463
11,45520,776,0.0,6022,1046,44474
5,45525,776,0.0,6023,1046,44479
7,45532,776,0.0,6024,1046,44486
4,45536,776,0.0,6025,1046,44490
2,45538,776,0.0,6026,1046,44492
8,45546,776,0.0,6027,1046,44500
4,45550,776,0.0,6028,1046,44504
6,45556,776,0.0,6029,1046,44510
6,45562,776,0.0,6030,1046,44516
4,45566,776,0.0,6031,1046,44520
13,45579,776,0.0,6032,1046,44533
4,45583,776,0.0,6033,1046,44537
7,45590,777,1.0,6034,1046,44544
10,45600,777,0.0,6035,1046,44554
7,45607,777,0.0,6036,1046,44561
10,45617,777,0.0,6037,1046,44571
15,45632,777,0.0,6038,1046,44586
7,45639,778,1.0,6039,1046,44593
2,45641,778,0.0,6040,1046,44595
4,45645,778,0.0,6041,1046,44599
7,45652,779,1.0,6042,1046,44606
11,45663,779,0.0,6043,1046,44617
4,45667,779,0.0,6044,1046,44621
18,45685,779,0.0,6045,1046,44639
11,45696,780,1.0,6046,1046,44650
9,45705,780,0.0,6047,1046,44659
2,45707,780,0.0,6048,1046,44661
2,45709,780,0.0,6049,1046,44663
12,45721,780,0.0,6050,1046,44675
5,45726,780,0.0,6051,1046,44680
23,45749,780,0.0,6052,1046,44703
11,45760,781,1.0,6053,1046,44714
8,45768,781,0.0,6054,1046,44722
4,45772,781,0.0,6055,1046,44726
9,45781,781,0.0,6056,1046,44735
3,45784,781,0.0,6057,1046,44738
22,45806,781,0.0,6058,1046,44760
7,45813,782,1.0,6059,1046,44767
6,45819,782,0.0,6060,1046,44773
11,45830,782,0.0,6061,1046,44784
9,45839,782,0.0,6062,1046,44793
9,45848,782,0.0,6063,1046,44802
7,45855,783,1.0,6064,1046,44809
2,45857,783,0.0,6065,1046,44811
4,45861,783,0.0,6066,1046,44815
3,45864,783,0.0,6067,1046,44818
7,45871,784,1.0,6068,1046,44825
2,45873,784,0.0,6069,1046,44827
7,45880,785,1.0,6070,1046,44834
5,45885,785,0.0,6071,1046,44839
3,45888,785,0.0,6072,1046,44842
5,45893,785,0.0,6073,1046,44847
4,45897,785,0.0,6074,1046,44851
3,45900,785,0.0,6075,1046,44854
3,45903,785,0.0,6076,1046,44857
16,45919,785,0.0,6077,1046,44873
7,45926,786,1.0,6078,1046,44880
7,45933,787,1.0,6079,1046,44887
3,45936,787,0.0,6080,1046,44890
2,45938,787,0.0,6081,1046,44892
3,45941,787,0.0,6082,1046,44895
8,45949,787,0.0,6083,1046,44903
16,45965,787,0.0,6084,1046,44919
5,45970,787,0.0,6085,1046,44924
11,45981,787,0.0,6086,1046,44935
25,46006,787,0.0,6087,1046,44960
5,46011,787,0.0,6088,1046,44965
4,46015,787,0.0,6089,1046,44969
34,46049,787,0.0,6090,1046,45003
10,46059,787,0.0,6091,1046,45013
7,46066,788,1.0,6092,1046,45020
2,46068,788,0.0,6093,1046,45022
5,46073,788,0.0,6094,1046,45027
4,46077,788,0.0,6095,1046,45031
9,46086,788,0.0,6096,1046,45040
8,46094,788,0.0,6097,1046,45048
16,46110,788,0.0,6098,1046,45064
3,46113,788,0.0,6099,1046,45067
7,46120,789,1.0,6100,1046,45074
5,46125,789,0.0,6101,1046,45079
3,46128,789,0.0,6102,1046,45082
7,46135,790,1.0,6103,1046,45089
5,46140,790,0.0,6104,1046,45094
9,46149,790,0.0,6105,1046,45103
7,46156,791,1.0,6106,1046,45110
5,46161,791,0.0,6107,1046,45115
4,46165,791,0.0,6108,1046,45119
9,46174,791,0.0,6109,1046,45128
4,46178,791,0.0,6110,1046,45132
13,46191,791,0.0,6111,1046,45145
37,46228,791,0.0,6112,1046,45182
7,46235,792,1.0,6113,1046,45189
14,46249,792,0.0,6114,1046,45203
9,46258,792,0.0,6115,1046,45212
8,46266,792,0.0,6116,1046,45220
7,46273,793,1.0,6117,1046,45227
7,46280,794,1.0,6118,1046,45234
10,46290,794,0.0,6119,1046,45244
12,46302,794,0.0,6120,1046,45256
11,46313,794,0.0,6121,1046,45267
2,46315,794,0.0,6122,1046,45269
7,46322,795,1.0,6123,1046,45276
7,46329,796,1.0,6124,1046,45283
6,46335,796,0.0,6125,1046,45289
10,46345,796,0.0,6126,1046,45299
9,46354,796,0.0,6127,1046,45308
7,46361,797,1.0,6128,1046,45315
4,46365,797,0.0,6129,1046,45319
8,46373,797,0.0,6130,1046,45327
7,46380,798,1.0,6131,1046,45334
8,46388,798,0.0,6132,1046,45342
2,46390,798,0.0,6133,1046,45344
9,46399,798,0.0,6134,1046,45353
7,46406,799,1.0,6135,1046,45360
4,46410,799,0.0,6136,1046,45364
17,46427,799,0.0,6137,1046,45381
7,46434,800,1.0,6138,1046,45388
10,46444,800,0.0,6139,1046,45398
10,46454,800,0.0,6140,1046,45408
16,46470,800,0.0,6141,1046,45424
7,46477,801,1.0,6142,1046,45431
4,46481,801,0.0,6143,1046,45435
2,46483,801,0.0,6144,1046,45437
6,46489,801,0.0,6145,1046,45443
7,46496,802,1.0,6146,1046,45450
7,46503,803,1.0,6147,1046,45457
2,46505,803,0.0,6148,1046,45459
11,46516,804,1.0,6149,1046,45470
4,46520,804,0.0,6150,1046,45474
3,46523,804,0.0,6151,1046,45477
2,46525,804,0.0,6152,1046,45479
14,46539,804,0.0,6153,1046,45493
2,46541,804,0.0,6154,1046,45495
7,46548,805,1.0,6155,1046,45502
4,46552,805,0.0,6156,1046,45506
10,46562,805,0.0,6157,1046,45516
16,46578,805,0.0,6158,1046,45532
9,46587,805,0.0,6159,1046,45541
26,46613,806,1.0,6160,1046,45567
2,46615,806,0.0,6161,1046,45569
10,46625,806,0.0,6162,1046,45579
7,46632,807,1.0,6163,1046,45586
7,46639,808,1.0,6164,1046,45593
16,46655,808,0.0,6165,1046,45609
10,46665,808,0.0,6166,1046,45619
3,46668,808,0.0,6167,1046,45622
7,46675,809,1.0,6168,1046,45629
4,46679,809,0.0,6169,1046,45633
4,46683,809,0.0,6170,1046,45637
9,46692,809,0.0,6171,1046,45646
5,46697,809,0.0,6172,1046,45651
12,46709,809,0.0,6173,1046,45663
9,46718,809,0.0,6174,1046,45672
2,46720,809,0.0,6175,1046,45674
18,46738,809,0.0,6176,1046,45692
8,46746,809,0.0,6177,1046,45700
15,46761,810,1.0,6178,1046,45715
7,46768,811,1.0,6179,1046,45722
4,46772,811,0.0,6180,1046,45726
8,46780,811,0.0,6181,1046,45734
7,46787,812,1.0,6182,1046,45741
5,46792,812,0.0,6183,1046,45746
7,46799,813,1.0,6184,1046,45753
26,46825,814,1.0,6185,1046,45779
2,46827,814,0.0,6186,1046,45781
7,46834,815,1.0,6187,1046,45788
2,46836,815,0.0,6188,1046,45790
7,46843,816,1.0,6189,1046,45797
27,46870,816,0.0,6190,1046,45824
9,46879,816,0.0,6191,1046,45833
3,46882,816,0.0,6192,1046,45836
5,46887,816,0.0,6193,1046,45841
5,46892,816,0.0,6194,1046,45846
6,46898,816,0.0,6195,1046,45852
4,46902,816,0.0,6196,1046,45856
4,46906,816,0.0,6197,1046,45860
5,46911,816,0.0,6198,1046,45865
7,46918,816,0.0,6199,1046,45872
2,46920,816,0.0,6200,1046,45874
2,46922,816,0.0,6201,1046,45876
9,46931,816,0.0,6202,1046,45885
7,46938,817,1.0,6203,1046,45892
7,46945,818,1.0,6204,1046,45899
10,46955,818,0.0,6205,1046,45909
7,46962,819,1.0,6206,1046,45916
7,46969,820,1.0,6207,1046,45923
8,46977,820,0.0,6208,1046,45931
3,46980,820,0.0,6209,1046,45934
12,46992,820,0.0,6210,1046,45946
5,46997,820,0.0,6211,1046,45951
10,47007,820,0.0,6212,1046,45961
7,47014,821,1.0,6213,1046,45968
3,47017,821,0.0,6214,1046,45971
15,47032,822,1.0,6215,1046,45986
7,47039,823,1.0,6216,1046,45993
9,47048,823,0.0,6217,1046,46002
6,47054,823,0.0,6218,1046,46008
6,47060,823,0.0,6219,1046,46014
3,47063,823,0.0,6220,1046,46017
7,47070,824,1.0,6221,1046,46024
5,47075,824,0.0,6222,1046,46029
2,47077,824,0.0,6223,1046,46031
9,47086,824,0.0,6224,1046,46040
20,47106,824,0.0,6225,1046,46060
20,47126,824,0.0,6226,1046,46080
7,47133,825,1.0,6227,1046,46087
7,47140,826,1.0,6228,1046,46094
9,47149,826,0.0,6229,1046,46103
8,47157,826,0.0,6230,1046,46111
6,47163,826,0.0,6231,1046,46117
8,47171,826,0.0,6232,1046,46125
4,47175,826,0.0,6233,1046,46129
11,47186,826,0.0,6234,1046,46140
15,47201,826,0.0,6235,1046,46155
7,47208,827,1.0,6236,1046,46162
6,47214,827,0.0,6237,1046,46168
6,47220,827,0.0,6238,1046,46174
2,47222,827,0.0,6239,1046,46176
7,47229,828,1.0,6240,1046,46183
3,47232,828,0.0,6241,1046,46186
2,47234,828,0.0,6242,1046,46188
7,47241,829,1.0,6243,1046,46195
12,47253,829,0.0,6244,1046,46207
10,47263,829,0.0,6245,1046,46217
7,47270,829,0.0,6246,1046,46224
7,47277,830,1.0,6247,1046,46231
4,47281,830,0.0,6248,1046,46235
17,47298,830,0.0,6249,1046,46252
6,47304,830,0.0,6250,1046,46258
4,47308,830,0.0,6251,1046,46262
4,47312,830,0.0,6252,1046,46266
7,47319,830,0.0,6253,1046,46273
5,47324,830,0.0,6254,1046,46278
6,47330,830,0.0,6255,1046,46284
9,47339,830,0.0,6256,1046,46293
7,47346,831,1.0,6257,1046,46300
6,47352,831,0.0,6258,1046,46306
6,47358,831,0.0,6259,1046,46312
4,47362,831,0.0,6260,1046,46316
7,47369,832,1.0,6261,1046,46323
9,47378,832,0.0,6262,1046,46332
7,47385,833,1.0,6263,1046,46339
4,47389,833,0.0,6264,1046,46343
7,47396,834,1.0,6265,1046,46350
10,47406,834,0.0,6266,1046,46360
12,47418,834,0.0,6267,1046,46372
16,47434,834,0.0,6268,1046,46388
17,47451,834,0.0,6269,1046,46405
9,47460,834,0.0,6270,1046,46414
12,47472,834,0.0,6271,1046,46426
6,47478,834,0.0,6272,1046,46432
6,47484,834,0.0,6273,1046,46438
9,47493,834,0.0,6274,1046,46447
3,47496,834,0.0,6275,1046,46450
6,47502,834,0.0,6276,1046,46456
7,47509,835,1.0,6277,1046,46463
9,47518,835,0.0,6278,1046,46472
4,47522,835,0.0,6279,1046,46476
2,47524,835,0.0,6280,1046,46478
7,47531,836,1.0,6281,1046,46485
7,47538,837,1.0,6282,1046,46492
5,47543,837,0.0,6283,1046,46497
6,47549,837,0.0,6284,1046,46503
16,47565,837,0.0,6285,1046,46519
7,47572,838,1.0,6286,1046,46526
3,47575,838,0.0,6287,1046,46529
7,47582,839,1.0,6288,1046,46536
6,47588,839,0.0,6289,1046,46542
10,47598,839,0.0,6290,1046,46552
9,47607,839,0.0,6291,1046,46561
4,47611,839,0.0,6292,1046,46565
5,47616,839,0.0,6293,1046,46570
14,47630,839,0.0,6294,1046,46584
5,47635,839,0.0,6295,1046,46589
4,47639,839,0.0,6296,1046,46593
2,47641,839,0.0,6297,1046,46595
6,47647,839,0.0,6298,1046,46601
2,47649,839,0.0,6299,1046,46603
3,47652,839,0.0,6300,1046,46606
11,47663,839,0.0,6301,1046,46617
3,47666,839,0.0,6302,1046,46620
9,47675,839,0.0,6303,1046,46629
9,47684,839,0.0,6304,1046,46638
7,47691,840,1.0,6305,1046,46645
2,47693,840,0.0,6306,1046,46647
8,47701,840,0.0,6307,1046,46655
10,47711,840,0.0,6308,1046,46665
3,47714,840,0.0,6309,1046,46668
6,47720,840,0.0,6310,1046,46674
12,47732,840,0.0,6311,1046,46686
2,47734,840,0.0,6312,1046,46688
5,47739,840,0.0,6313,1046,46693
7,47746,841,1.0,6314,1046,46700
9,47755,841,0.0,6315,1046,46709
8,47763,841,0.0,6316,1046,46717
2,47765,841,0.0,6317,1046,46719
10,47775,841,0.0,6318,1046,46729
7,47782,842,1.0,6319,1046,46736
9,47791,842,0.0,6320,1046,46745
2,47793,842,0.0,6321,1046,46747
7,47800,843,1.0,6322,1046,46754
3,47803,843,0.0,6323,1046,46757
7,47810,844,1.0,6324,1046,46764
17,47827,844,0.0,6325,1046,46781
2,47829,844,0.0,6326,1046,46783
7,47836,845,1.0,6327,1046,46790
4,47840,845,0.0,6328,1046,46794
9,47849,845,0.0,6329,1046,46803
2,47851,845,0.0,6330,1046,46805
8,47859,845,0.0,6331,1046,46813
2,47861,845,0.0,6332,1046,46815
2,47863,845,0.0,6333,1046,46817
12,47875,845,0.0,6334,1046,46829
7,47882,846,1.0,6335,1046,46836
6,47888,846,0.0,6336,1046,46842
14,47902,846,0.0,6337,1046,46856
7,47909,847,1.0,6338,1046,46863
2,47911,847,0.0,6339,1046,46865
10,47921,847,0.0,6340,1046,46875
12,47933,847,0.0,6341,1046,46887
3,47936,847,0.0,6342,1046,46890
13,47949,847,0.0,6343,1046,46903
2,47951,847,0.0,6344,1046,46905
13,47964,847,0.0,6345,1046,46918
7,47971,848,1.0,6346,1046,46925
4,47975,848,0.0,6347,1046,46929
2,47977,848,0.0,6348,1046,46931
2,47979,848,0.0,6349,1046,46933
6,47985,848,0.0,6350,1046,46939
15,48000,848,0.0,6351,1046,46954
12,48012,848,0.0,6352,1046,46966
8,48020,848,0.0,6353,1046,46974
4,48024,848,0.0,6354,1046,46978
7,48031,848,0.0,6355,1046,46985
2,48033,848,0.0,6356,1046,46987
3,48036,848,0.0,6357,1046,46990
21,48057,848,0.0,6358,1046,47011
5,48062,848,0.0,6359,1046,47016
5,48067,848,0.0,6360,1046,47021
7,48074,849,1.0,6361,1046,47028
11,48085,850,1.0,6362,1046,47039
16,48101,850,0.0,6363,1046,47055
4,48105,850,0.0,6364,1046,47059
8,48113,850,0.0,6365,1046,47067
6,48119,850,0.0,6366,1046,47073
4,48123,850,0.0,6367,1046,47077
3,48126,850,0.0,6368,1046,47080
7,48133,851,1.0,6369,1046,47087
7,48140,852,1.0,6370,1046,47094
6,48146,852,0.0,6371,1046,47100
7,48153,853,1.0,6372,1046,47107
9,48162,853,0.0,6373,1046,47116
7,48169,854,1.0,6374,1046,47123
12,48181,854,0.0,6375,1046,47135
14,48195,854,0.0,6376,1046,47149
7,48202,855,1.0,6377,1046,47156
2,48204,855,0.0,6378,1046,47158
7,48211,856,1.0,6379,1046,47165
5,48216,856,0.0,6380,1046,47170
3,48219,856,0.0,6381,1046,47173
5,48224,856,0.0,6382,1046,47178
10,48234,856,0.0,6383,1046,47188
5,48239,856,0.0,6384,1046,47193
9,48248,856,0.0,6385,1046,47202
5,48253,856,0.0,6386,1046,47207
2,48255,856,0.0,6387,1046,47209
4,48259,856,0.0,6388,1046,47213
15,48274,856,0.0,6389,1046,47228
9,48283,856,0.0,6390,1046,47237
7,48290,857,1.0,6391,1046,47244
5,48295,857,0.0,6392,1046,47249
9,48304,857,0.0,6393,1046,47258
5,48309,857,0.0,6394,1046,47263
7,48316,858,1.0,6395,1046,47270
7,48323,859,1.0,6396,1046,47277
2,48325,859,0.0,6397,1046,47279
6,48331,859,0.0,6398,1046,47285
8,48339,859,0.0,6399,1046,47293
11,48350,859,0.0,6400,1046,47304
12,48362,859,0.0,6401,1046,47316
17,48379,859,0.0,6402,1046,47333
7,48386,860,1.0,6403,1046,47340
14,48400,860,0.0,6404,1046,47354
18,48418,860,0.0,6405,1046,47372
4,48422,860,0.0,6406,1046,47376
13,48435,860,0.0,6407,1046,47389
37,48472,861,1.0,6408,1046,47426
12,48484,861,0.0,6409,1046,47438
10,48494,861,0.0,6410,1046,47448
3,48497,861,0.0,6411,1046,47451
16,48513,861,0.0,6412,1046,47467
2,48515,861,0.0,6413,1046,47469
17,48532,861,0.0,6414,1046,47486
9,48541,861,0.0,6415,1046,47495
12,48553,861,0.0,6416,1046,47507
11,48564,862,1.0,6417,1046,47518
9,48573,862,0.0,6418,1046,47527
3,48576,862,0.0,6419,1046,47530
6,48582,862,0.0,6420,1046,47536
3,48585,862,0.0,6421,1046,47539
6,48591,862,0.0,6422,1046,47545
7,48598,863,1.0,6423,1046,47552
9,48607,863,0.0,6424,1046,47561
7,48614,864,1.0,6425,1046,47568
3,48617,864,0.0,6426,1046,47571
11,48628,865,1.0,6427,1046,47582
18,48646,865,0.0,6428,1046,47600
8,48654,865,0.0,6429,1046,47608
10,48664,865,0.0,6430,1046,47618
10,48674,865,0.0,6431,1046,47628
9,48683,865,0.0,6432,1046,47637
5,48688,865,0.0,6433,1046,47642
5,48693,865,0.0,6434,1046,47647
15,48708,866,1.0,6435,1046,47662
12,48720,866,0.0,6436,1046,47674
2,48722,866,0.0,6437,1046,47676
8,48730,866,0.0,6438,1046,47684
9,48739,866,0.0,6439,1046,47693
25,48764,866,0.0,6440,1046,47718
7,48771,866,0.0,6441,1046,47725
6,48777,866,0.0,6442,1046,47731
3,48780,866,0.0,6443,1046,47734
6,48786,866,0.0,6444,1046,47740
2,48788,866,0.0,6445,1046,47742
9,48797,866,0.0,6446,1046,47751
9,48806,866,0.0,6447,1046,47760
9,48815,866,0.0,6448,1046,47769
9,48824,866,0.0,6449,1046,47778
5,48829,866,0.0,6450,1046,47783
7,48836,866,0.0,6451,1046,47790
11,48847,866,0.0,6452,1046,47801
4,48851,866,0.0,6453,1046,47805
9,48860,866,0.0,6454,1046,47814
3,48863,866,0.0,6455,1046,47817
3,48866,866,0.0,6456,1046,47820
3,48869,866,0.0,6457,1046,47823
2,48871,866,0.0,6458,1046,47825
8,48879,866,0.0,6459,1046,47833
7,48886,866,0.0,6460,1046,47840
11,48897,866,0.0,6461,1046,47851
7,48904,867,1.0,6462,1046,47858
2,48906,867,0.0,6463,1046,47860
12,48918,867,0.0,6464,1046,47872
2,48920,867,0.0,6465,1046,47874
3,48923,867,0.0,6466,1046,47877
3,48926,867,0.0,6467,1046,47880
7,48933,868,1.0,6468,1046,47887
7,48940,869,1.0,6469,1046,47894
20,48960,869,0.0,6470,1046,47914
2,48962,869,0.0,6471,1046,47916
2,48964,869,0.0,6472,1046,47918
6,48970,869,0.0,6473,1046,47924
5,48975,869,0.0,6474,1046,47929
9,48984,869,0.0,6475,1046,47938
4,48988,869,0.0,6476,1046,47942
10,48998,869,0.0,6477,1046,47952
7,49005,869,0.0,6478,1046,47959
2,49007,869,0.0,6479,1046,47961
3,49010,869,0.0,6480,1046,47964
3,49013,869,0.0,6481,1046,47967
7,49020,869,0.0,6482,1046,47974
4,49024,869,0.0,6483,1046,47978
7,49031,870,1.0,6484,1046,47985
8,49039,870,0.0,6485,1046,47993
19,49058,870,0.0,6486,1046,48012
9,49067,870,0.0,6487,1046,48021
13,49080,870,0.0,6488,1046,48034
3,49083,870,0.0,6489,1046,48037
2,49085,870,0.0,6490,1046,48039
7,49092,871,1.0,6491,1046,48046
7,49099,872,1.0,6492,1046,48053
7,49106,873,1.0,6493,1046,48060
4,49110,873,0.0,6494,1046,48064
7,49117,874,1.0,6495,1046,48071
9,49126,874,0.0,6496,1046,48080
2,49128,874,0.0,6497,1046,48082
4,49132,874,0.0,6498,1046,48086
6,49138,874,0.0,6499,1046,48092
11,49149,874,0.0,6500,1046,48103
2,49151,874,0.0,6501,1046,48105
9,49160,874,0.0,6502,1046,48114
5,49165,874,0.0,6503,1046,48119
9,49174,874,0.0,6504,1046,48128
7,49181,875,1.0,6505,1046,48135
7,49188,875,0.0,6506,1046,48142
7,49195,876,1.0,6507,1046,48149
4,49199,876,0.0,6508,1046,48153
10,49209,876,0.0,6509,1046,48163
7,49216,877,1.0,6510,1046,48170
12,49228,877,0.0,6511,1046,48182
12,49240,877,0.0,6512,1046,48194
9,49249,877,0.0,6513,1046,48203
9,49258,877,0.0,6514,1046,48212
7,49265,878,1.0,6515,1046,48219
6,49271,878,0.0,6516,1046,48225
6,49277,878,0.0,6517,1046,48231
7,49284,879,1.0,6518,1046,48238
4,49288,879,0.0,6519,1046,48242
7,49295,880,1.0,6520,1046,48249
10,49305,880,0.0,6521,1046,48259
3,49308,880,0.0,6522,1046,48262
3,49311,880,0.0,6523,1046,48265
7,49318,880,0.0,6524,1046,48272
6,49324,880,0.0,6525,1046,48278
24,49348,880,0.0,6526,1046,48302
8,49356,880,0.0,6527,1046,48310
10,49366,880,0.0,6528,1046,48320
4,49370,880,0.0,6529,1046,48324
12,49382,880,0.0,6530,1046,48336
2,49384,880,0.0,6531,1046,48338
8,49392,880,0.0,6532,1046,48346
7,49399,881,1.0,6533,1046,48353
7,49406,882,1.0,6534,1046,48360
7,49413,883,1.0,6535,1046,48367
4,49417,883,0.0,6536,1046,48371
4,49421,883,0.0,6537,1046,48375
10,49431,883,0.0,6538,1046,48385
10,49441,883,0.0,6539,1046,48395
9,49450,883,0.0,6540,1046,48404
4,49454,883,0.0,6541,1046,48408
4,49458,883,0.0,6542,1046,48412
6,49464,883,0.0,6543,1046,48418
10,49474,883,0.0,6544,1046,48428
7,49481,883,0.0,6545,1046,48435
9,49490,883,0.0,6546,1046,48444
5,49495,883,0.0,6547,1046,48449
